## [BeGaze]
## Converted from:	E:\SMI-A\Quick Run\tom4-[022df438-af4d-47c5-9c9d-f620e22be785]\tom4-1-unified.smi
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.5.101
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	tom4-1-recording.avi
## Number of Samples:	3162
## Reversed:	none
## [Run]
## Subject:	tom4
## Description:	Run4
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, AOI, EYEPOSITION, GAZEVECTOR, TRIGGER, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],B AOI Hit,L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Trigger,Frame,Aux1,B Event Info,Stimulus
201547424,SMP,1,137.00,122.00,4.84,134.00,116.00,4.72,502.06,579.98,474.75,681.81,584.07,693.95,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.12,-0.33,0.94,0.06,-0.34,0.94,0,00:00:43:21,,Blink,tom4-1-recording.avi
201580566,SMP,1,137.00,122.00,4.80,134.00,118.00,4.82,535.76,582.12,503.85,686.87,620.79,689.43,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.10,-0.33,0.94,0.03,-0.34,0.94,0,00:00:43:22,,Blink,tom4-1-recording.avi
201613830,SMP,1,132.00,122.00,4.78,130.00,116.00,4.74,527.35,576.86,490.54,683.02,617.13,686.53,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.11,-0.33,0.94,0.04,-0.33,0.94,0,00:00:43:23,,Blink,tom4-1-recording.avi
201647064,SMP,1,62.00,59.00,0.00,124.00,118.00,4.74,105.23,1167.99,-194.27,1693.28,396.59,670.13,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,-0.44,0.75,-0.49,0.22,-0.31,0.92,0,00:00:44:00,,Blink,tom4-1-recording.avi
201680450,SMP,1,125.00,121.00,4.74,120.00,116.00,4.78,330.14,574.65,319.10,678.58,419.71,667.82,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.25,-0.32,0.92,0.20,-0.31,0.93,0,00:00:44:00,,Blink,tom4-1-recording.avi
201713684,SMP,1,122.00,120.00,4.76,112.00,114.00,4.66,388.10,558.40,364.22,664.31,479.09,660.42,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.21,-0.31,0.93,0.15,-0.31,0.94,0,00:00:44:01,,Blink,tom4-1-recording.avi
201746917,SMP,1,133.00,120.00,4.82,130.00,116.00,4.78,456.63,544.97,423.43,651.42,547.94,654.52,-,30.03,-0.40,-19.79,-29.22,0.05,-21.79,0.16,-0.30,0.94,0.10,-0.31,0.95,0,00:00:44:02,,Blink,tom4-1-recording.avi
201780181,SMP,1,120.00,117.00,4.62,114.00,110.00,4.48,386.71,555.03,345.63,664.68,485.57,675.81,-,30.03,-0.40,-19.79,-29.22,0.05,-21.79,0.23,-0.31,0.92,0.15,-0.32,0.94,0,00:00:44:03,,Blink,tom4-1-recording.avi
201813476,SMP,1,126.00,124.00,4.78,126.00,120.00,4.84,307.88,578.08,292.47,683.84,401.43,675.63,-,30.03,-0.40,-19.79,-29.22,0.05,-21.79,0.27,-0.32,0.91,0.22,-0.32,0.92,0,00:00:44:04,,Fixation,tom4-1-recording.avi
201846801,SMP,1,126.00,123.00,4.80,120.00,118.00,4.74,380.06,564.15,355.91,670.59,472.62,664.31,-,30.03,-0.40,-19.79,-29.22,0.05,-21.79,0.22,-0.31,0.92,0.16,-0.31,0.94,0,00:00:44:04,,Fixation,tom4-1-recording.avi
201880065,SMP,1,125.00,122.00,4.76,122.00,118.00,4.72,317.14,578.30,302.02,684.62,413.69,666.49,-,30.03,-0.40,-19.79,-29.22,0.05,-21.79,0.26,-0.32,0.91,0.21,-0.31,0.93,0,00:00:44:05,,Fixation,tom4-1-recording.avi
201913330,SMP,1,124.00,123.00,4.76,120.00,118.00,4.80,354.13,573.77,334.78,679.64,451.91,658.38,-,30.03,-0.40,-19.79,-29.22,0.05,-21.79,0.24,-0.32,0.92,0.18,-0.31,0.94,0,00:00:44:06,,Saccade,tom4-1-recording.avi
201946563,SMP,1,122.00,120.00,4.78,110.00,114.00,4.70,432.08,568.41,403.26,673.14,528.89,656.07,-,30.03,-0.40,-19.79,-29.22,0.05,-21.79,0.18,-0.32,0.93,0.11,-0.31,0.95,0,00:00:44:07,,Saccade,tom4-1-recording.avi
201979827,SMP,1,129.00,121.00,4.86,118.00,114.00,4.64,505.30,559.98,473.47,665.27,594.49,658.67,-,30.03,-0.40,-19.79,-29.22,0.05,-21.79,0.12,-0.31,0.94,0.06,-0.31,0.95,0,00:00:44:08,,Saccade,tom4-1-recording.avi
202013183,SMP,1,128.00,119.00,4.82,116.00,112.00,4.66,571.00,553.50,535.96,658.37,657.07,658.61,-,30.03,-0.40,-19.79,-29.22,0.05,-21.79,0.07,-0.31,0.95,0.00,-0.31,0.95,0,00:00:44:08,,-,tom4-1-recording.avi
202046447,SMP,1,136.00,120.00,4.82,134.00,114.00,4.66,616.89,552.95,582.11,656.52,699.04,665.17,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.03,-0.31,0.95,-0.03,-0.32,0.95,0,00:00:44:09,,Saccade,tom4-1-recording.avi
202079711,SMP,1,125.00,123.00,4.72,120.00,118.00,4.66,401.76,615.84,379.05,719.11,499.75,693.33,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.20,-0.35,0.91,0.14,-0.34,0.93,0,00:00:44:10,,Saccade,tom4-1-recording.avi
202112976,SMP,1,128.00,123.00,4.80,122.00,116.00,4.66,396.16,618.60,379.20,722.94,487.06,700.89,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.20,-0.36,0.91,0.15,-0.34,0.93,0,00:00:44:11,,Blink,tom4-1-recording.avi
202146179,SMP,1,126.00,125.00,4.86,114.00,118.00,4.78,446.42,607.43,420.28,711.16,540.31,690.36,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.17,-0.35,0.92,0.10,-0.33,0.94,0,00:00:44:11,,Blink,tom4-1-recording.avi
202179626,SMP,1,136.00,125.00,4.82,134.00,120.00,4.82,491.90,601.20,458.82,704.37,586.35,689.11,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.13,-0.34,0.93,0.06,-0.34,0.94,0,00:00:44:12,,Blink,tom4-1-recording.avi
202212829,SMP,1,135.00,116.00,4.78,134.00,104.00,4.70,531.11,602.12,502.42,706.04,613.65,707.88,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.10,-0.35,0.93,0.04,-0.35,0.94,0,00:00:44:13,,Blink,tom4-1-recording.avi
202246093,SMP,1,54.00,43.00,4.60,0.00,0.00,0.00,502.67,397.20,464.87,493.26,0.00,0.00,-,30.03,-0.40,-19.79,0.00,0.00,0.00,0.13,-0.17,0.98,0.00,0.00,0.00,0,00:00:44:14,,Blink,tom4-1-recording.avi
202279418,SMP,1,125.00,102.00,4.56,116.00,90.00,4.28,432.42,613.84,404.56,718.97,527.21,702.89,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.18,-0.35,0.92,0.11,-0.34,0.93,0,00:00:44:15,,Blink,tom4-1-recording.avi
202312561,SMP,1,123.00,117.00,4.66,114.00,110.00,4.44,425.24,599.50,402.69,702.76,520.11,677.37,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.18,-0.34,0.92,0.12,-0.32,0.94,0,00:00:44:16,,Blink,tom4-1-recording.avi
202345947,SMP,1,124.00,117.00,4.72,116.00,108.00,4.52,450.19,581.58,420.03,685.80,546.29,669.18,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.17,-0.33,0.93,0.10,-0.32,0.94,0,00:00:44:16,,Blink,tom4-1-recording.avi
202379180,SMP,1,127.00,115.00,4.66,122.00,108.00,4.68,468.10,578.92,436.87,676.91,569.18,651.97,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.15,-0.32,0.93,0.08,-0.30,0.95,0,00:00:44:17,,Blink,tom4-1-recording.avi
202412506,SMP,1,133.00,117.00,4.64,132.00,114.00,4.76,484.52,572.49,452.24,666.68,587.10,639.40,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.14,-0.31,0.94,0.06,-0.29,0.95,0,00:00:44:18,,Fixation,tom4-1-recording.avi
202445709,SMP,1,131.00,115.00,4.62,130.00,110.00,4.70,501.26,563.10,466.08,658.46,602.72,635.51,-,30.03,-0.40,-19.79,-29.22,0.06,-21.79,0.13,-0.31,0.94,0.05,-0.29,0.96,0,00:00:44:19,,Fixation,tom4-1-recording.avi
202478942,SMP,1,127.00,112.00,4.60,122.00,106.00,4.72,516.85,558.82,482.02,654.48,616.12,629.71,-,30.03,-0.40,-19.79,-29.22,0.06,-21.78,0.11,-0.31,0.95,0.04,-0.29,0.96,0,00:00:44:20,,Fixation,tom4-1-recording.avi
202512329,SMP,1,124.00,113.00,4.58,118.00,108.00,4.68,524.32,555.94,488.94,651.45,623.15,626.82,-,30.03,-0.40,-19.79,-29.22,0.06,-21.78,0.11,-0.30,0.95,0.03,-0.29,0.96,0,00:00:44:20,,Saccade,tom4-1-recording.avi
202545562,SMP,1,114.00,113.00,4.26,114.00,112.00,4.66,281.06,589.92,284.97,685.44,397.94,627.21,-,30.02,-0.40,-19.79,-29.22,0.06,-21.78,0.27,-0.32,0.91,0.22,-0.28,0.93,0,00:00:44:21,,Saccade,tom4-1-recording.avi
202578826,SMP,1,118.00,112.00,4.40,118.00,112.00,4.68,234.46,590.71,245.00,691.17,347.48,636.21,-,30.02,-0.40,-19.79,-29.22,0.06,-21.78,0.30,-0.32,0.90,0.26,-0.28,0.92,0,00:00:44:22,,Fixation,tom4-1-recording.avi
202612060,SMP,1,116.00,115.00,4.42,112.00,112.00,4.62,258.19,578.23,261.07,680.70,366.93,634.03,-,30.02,-0.40,-19.79,-29.22,0.06,-21.78,0.29,-0.31,0.90,0.24,-0.28,0.93,0,00:00:44:23,,Fixation,tom4-1-recording.avi
202645324,SMP,1,111.00,115.00,4.38,116.00,112.00,4.64,294.14,573.08,293.16,676.79,393.88,638.53,-,30.02,-0.40,-19.79,-29.22,0.06,-21.78,0.27,-0.31,0.91,0.22,-0.29,0.93,0,00:00:44:23,,Fixation,tom4-1-recording.avi
202678680,SMP,1,119.00,115.00,4.44,116.00,112.00,4.62,316.05,581.10,304.65,682.45,424.77,643.12,-,30.02,-0.40,-19.79,-29.22,0.06,-21.78,0.26,-0.32,0.91,0.20,-0.29,0.94,0,00:00:45:00,,Fixation,tom4-1-recording.avi
202711944,SMP,1,122.00,116.00,4.44,122.00,114.00,4.66,347.25,590.01,331.87,687.76,457.61,647.91,-,30.02,-0.39,-19.79,-29.22,0.06,-21.78,0.24,-0.33,0.92,0.17,-0.30,0.94,0,00:00:45:01,,Fixation,tom4-1-recording.avi
202745178,SMP,1,123.00,116.00,4.54,120.00,112.00,4.64,387.12,584.92,368.14,686.69,487.94,654.08,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.21,-0.33,0.92,0.15,-0.30,0.94,0,00:00:45:02,,Fixation,tom4-1-recording.avi
202778472,SMP,1,115.00,116.00,4.24,116.00,114.00,4.54,318.16,616.46,307.80,707.27,438.07,660.29,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.26,-0.34,0.91,0.19,-0.31,0.93,0,00:00:45:03,,Saccade,tom4-1-recording.avi
202811920,SMP,1,99.00,120.00,4.42,104.00,118.00,4.70,96.39,645.70,131.64,742.82,229.60,673.25,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.38,-0.35,0.86,0.35,-0.30,0.89,0,00:00:45:03,,Saccade,tom4-1-recording.avi
202845062,SMP,1,102.00,120.00,4.54,122.00,118.00,4.82,142.03,633.73,162.36,732.86,269.49,672.14,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.36,-0.35,0.87,0.32,-0.31,0.90,0,00:00:45:04,,Fixation,tom4-1-recording.avi
202878326,SMP,1,114.00,118.00,4.42,112.00,116.00,4.62,225.61,619.25,227.31,721.18,340.49,674.44,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.32,-0.34,0.88,0.26,-0.31,0.91,0,00:00:45:05,,Fixation,tom4-1-recording.avi
202911651,SMP,1,121.00,118.00,4.44,120.00,116.00,4.72,318.16,607.04,304.08,709.25,425.45,673.65,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.26,-0.34,0.90,0.20,-0.32,0.93,0,00:00:45:06,,Saccade,tom4-1-recording.avi
202944824,SMP,1,120.00,116.00,4.52,114.00,112.00,4.58,409.49,587.09,385.86,691.12,506.38,667.83,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.19,-0.33,0.92,0.13,-0.32,0.94,0,00:00:45:07,,Saccade,tom4-1-recording.avi
202978210,SMP,1,106.00,111.00,4.28,98.00,104.00,4.14,326.32,619.62,297.38,728.58,428.94,717.51,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.26,-0.35,0.90,0.19,-0.35,0.92,0,00:00:45:07,,Saccade,tom4-1-recording.avi
203011535,SMP,1,116.00,124.00,4.46,118.00,120.00,4.80,65.99,728.54,119.83,820.73,195.47,742.23,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.39,-0.40,0.83,0.37,-0.35,0.86,0,00:00:45:08,,Saccade,tom4-1-recording.avi
203044708,SMP,1,112.00,124.00,4.50,110.00,120.00,4.46,142.51,702.91,168.76,802.45,254.94,747.71,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.35,-0.40,0.85,0.33,-0.36,0.87,0,00:00:45:09,,Saccade,tom4-1-recording.avi
203077941,SMP,1,118.00,124.00,4.46,118.00,122.00,4.62,248.10,669.62,245.42,772.04,358.32,728.80,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.30,-0.38,0.87,0.25,-0.36,0.90,0,00:00:45:10,,Saccade,tom4-1-recording.avi
203111206,SMP,1,124.00,120.00,4.50,122.00,118.00,4.68,349.39,632.96,330.29,736.97,451.14,708.82,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.24,-0.36,0.90,0.18,-0.35,0.92,0,00:00:45:11,,Saccade,tom4-1-recording.avi
203144561,SMP,1,119.00,117.00,4.58,110.00,112.00,4.56,438.55,599.22,410.61,703.31,534.39,684.38,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.17,-0.34,0.92,0.11,-0.33,0.94,0,00:00:45:12,,-,tom4-1-recording.avi
203177795,SMP,1,118.00,113.00,4.40,116.00,110.00,4.42,451.55,599.95,422.21,703.56,547.46,684.91,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.16,-0.34,0.93,0.10,-0.33,0.94,0,00:00:45:12,,Saccade,tom4-1-recording.avi
203211059,SMP,1,121.00,125.00,4.48,122.00,122.00,4.74,182.31,708.99,212.38,805.59,288.27,746.01,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.32,-0.40,0.86,0.30,-0.36,0.88,0,00:00:45:13,,Saccade,tom4-1-recording.avi
203244323,SMP,1,109.00,123.00,4.58,120.00,120.00,4.64,235.39,677.67,243.56,779.36,339.08,733.94,-,30.02,-0.39,-19.79,-29.22,0.05,-21.78,0.30,-0.39,0.87,0.26,-0.36,0.90,0,00:00:45:14,,Saccade,tom4-1-recording.avi
203277557,SMP,1,121.00,119.00,4.46,116.00,116.00,4.54,329.56,646.39,319.51,749.34,429.36,713.75,-,30.02,-0.39,-19.80,-29.22,0.05,-21.78,0.25,-0.37,0.90,0.19,-0.35,0.92,0,00:00:45:15,,Saccade,tom4-1-recording.avi
203310974,SMP,1,120.00,117.00,4.50,112.00,114.00,4.50,412.78,616.18,392.87,720.58,504.25,699.17,-,30.02,-0.39,-19.80,-29.22,0.05,-21.78,0.19,-0.35,0.92,0.13,-0.34,0.93,0,00:00:45:16,,Fixation,tom4-1-recording.avi
203344177,SMP,1,128.00,114.00,4.58,126.00,108.00,4.50,492.71,589.65,465.34,694.31,579.59,684.12,-,30.02,-0.39,-19.80,-29.22,0.05,-21.78,0.13,-0.34,0.93,0.07,-0.33,0.94,0,00:00:45:16,,Fixation,tom4-1-recording.avi
203377441,SMP,1,100.00,116.00,4.40,80.00,116.00,4.62,410.18,616.15,395.24,719.73,497.90,697.62,-,30.02,-0.39,-19.80,-29.22,0.05,-21.78,0.19,-0.35,0.92,0.14,-0.34,0.93,0,00:00:45:17,,Saccade,tom4-1-recording.avi
203410705,SMP,1,119.00,118.00,4.46,116.00,114.00,4.56,284.34,644.14,292.86,744.91,378.39,703.72,-,30.02,-0.39,-19.80,-29.22,0.05,-21.78,0.27,-0.37,0.89,0.23,-0.34,0.91,0,00:00:45:18,,Saccade,tom4-1-recording.avi
203443939,SMP,1,125.00,119.00,4.50,124.00,116.00,4.64,355.25,616.40,344.92,719.97,449.16,689.64,-,30.02,-0.39,-19.80,-29.22,0.05,-21.78,0.23,-0.35,0.91,0.18,-0.33,0.93,0,00:00:45:19,,Fixation,tom4-1-recording.avi
203477325,SMP,1,127.00,117.00,4.60,124.00,112.00,4.62,419.27,602.76,401.22,705.83,511.54,677.63,-,30.02,-0.39,-19.80,-29.22,0.05,-21.78,0.18,-0.34,0.92,0.13,-0.32,0.94,0,00:00:45:19,,Fixation,tom4-1-recording.avi
203510559,SMP,1,127.00,116.00,4.62,122.00,110.00,4.52,471.93,591.87,451.01,695.50,556.78,678.72,-,30.02,-0.39,-19.80,-29.22,0.05,-21.78,0.14,-0.34,0.93,0.09,-0.33,0.94,0,00:00:45:20,,Fixation,tom4-1-recording.avi
203543823,SMP,1,133.00,118.00,4.64,132.00,114.00,4.64,523.95,589.11,494.44,693.45,610.17,683.23,-,30.02,-0.39,-19.80,-29.22,0.05,-21.78,0.10,-0.34,0.94,0.04,-0.33,0.94,0,00:00:45:21,,Fixation,tom4-1-recording.avi
203577087,SMP,1,132.00,118.00,4.64,130.00,114.00,4.66,560.56,592.68,531.91,696.26,642.48,687.94,-,30.02,-0.39,-19.80,-29.22,0.05,-21.78,0.07,-0.34,0.94,0.01,-0.33,0.94,0,00:00:45:22,,Fixation,tom4-1-recording.avi
203610321,SMP,1,134.00,112.00,4.66,132.00,102.00,4.72,588.83,595.01,557.50,698.08,671.46,685.71,-,30.02,-0.39,-19.80,-29.22,0.05,-21.78,0.05,-0.34,0.94,-0.01,-0.33,0.94,0,00:00:45:23,,Fixation,tom4-1-recording.avi
203643798,SMP,1,134.00,117.00,4.74,132.00,110.00,4.70,598.66,592.37,569.41,695.37,677.70,689.20,-,30.02,-0.39,-19.80,-29.22,0.06,-21.78,0.04,-0.34,0.94,-0.02,-0.34,0.94,0,00:00:45:23,,Fixation,tom4-1-recording.avi
203677001,SMP,1,134.00,117.00,4.76,132.00,108.00,4.74,607.81,594.29,580.24,696.64,684.87,685.96,-,30.02,-0.39,-19.80,-29.22,0.06,-21.78,0.03,-0.34,0.94,-0.02,-0.33,0.94,0,00:00:46:00,,Fixation,tom4-1-recording.avi
203710205,SMP,1,134.00,115.00,4.76,132.00,104.00,4.72,616.52,591.95,588.85,694.07,693.08,681.00,-,30.02,-0.39,-19.80,-29.22,0.06,-21.78,0.02,-0.34,0.94,-0.03,-0.33,0.94,0,00:00:46:01,,Fixation,tom4-1-recording.avi
203743530,SMP,1,135.00,115.00,4.76,134.00,106.00,4.70,629.24,581.31,601.16,683.32,704.58,679.50,-,30.02,-0.39,-19.80,-29.22,0.06,-21.78,0.01,-0.33,0.94,-0.04,-0.33,0.94,0,00:00:46:02,,Fixation,tom4-1-recording.avi
203776702,SMP,1,131.00,112.00,4.74,132.00,102.00,4.66,645.93,567.05,616.66,669.04,721.06,667.85,-,30.02,-0.39,-19.80,-29.22,0.06,-21.78,0.00,-0.32,0.95,-0.05,-0.32,0.95,0,00:00:46:03,,Saccade,tom4-1-recording.avi
203810058,SMP,1,132.00,118.00,4.70,134.00,114.00,4.76,671.73,553.34,641.01,654.56,746.41,661.73,-,30.02,-0.39,-19.80,-29.22,0.06,-21.78,-0.02,-0.31,0.95,-0.07,-0.31,0.95,0,00:00:46:03,,Saccade,tom4-1-recording.avi
203843414,SMP,1,132.00,118.00,4.74,134.00,114.00,4.78,699.57,545.80,664.25,647.60,777.42,661.75,-,30.02,-0.39,-19.80,-29.22,0.06,-21.78,-0.04,-0.30,0.95,-0.10,-0.31,0.94,0,00:00:46:04,,Saccade,tom4-1-recording.avi
203876556,SMP,1,128.00,114.00,4.52,134.00,110.00,4.80,640.61,638.98,621.41,737.62,706.71,714.08,-,30.02,-0.39,-19.80,-29.22,0.06,-21.78,0.00,-0.37,0.93,-0.04,-0.36,0.93,0,00:00:46:05,,Saccade,tom4-1-recording.avi
203909820,SMP,1,128.00,120.00,4.58,136.00,118.00,4.90,649.38,653.13,624.97,753.38,719.24,739.80,-,30.02,-0.38,-19.80,-29.22,0.06,-21.78,-0.01,-0.39,0.92,-0.05,-0.37,0.93,0,00:00:46:06,,Fixation,tom4-1-recording.avi
203943084,SMP,1,130.00,120.00,4.62,136.00,118.00,4.80,670.48,653.49,639.17,755.88,745.16,759.58,-,30.02,-0.38,-19.80,-29.22,0.06,-21.78,-0.02,-0.39,0.92,-0.07,-0.39,0.92,0,00:00:46:07,,Fixation,tom4-1-recording.avi
203976440,SMP,1,131.00,117.00,4.54,136.00,112.00,4.80,677.70,653.82,644.85,756.57,753.46,764.62,-,30.02,-0.38,-19.80,-29.22,0.06,-21.78,-0.02,-0.39,0.92,-0.08,-0.39,0.92,0,00:00:46:07,,Saccade,tom4-1-recording.avi
204009704,SMP,1,133.00,115.00,4.64,132.00,110.00,4.74,590.00,573.94,566.96,674.27,663.50,674.95,-,30.02,-0.38,-19.80,-29.22,0.06,-21.78,0.04,-0.32,0.95,0.00,-0.32,0.95,0,00:00:46:08,,Saccade,tom4-1-recording.avi
204042938,SMP,1,133.00,112.00,4.72,132.00,102.00,4.72,610.46,561.91,584.57,661.10,684.48,672.28,-,30.02,-0.38,-19.80,-29.22,0.06,-21.78,0.03,-0.31,0.95,-0.02,-0.32,0.95,0,00:00:46:09,,Fixation,tom4-1-recording.avi
204076202,SMP,1,133.00,111.00,4.64,132.00,102.00,4.70,632.59,560.12,608.04,656.42,703.60,674.07,-,30.02,-0.38,-19.80,-29.22,0.06,-21.78,0.01,-0.31,0.95,-0.04,-0.32,0.95,0,00:00:46:10,,Fixation,tom4-1-recording.avi
204109466,SMP,1,127.00,114.00,4.66,132.00,108.00,4.80,647.66,549.58,615.59,648.36,725.02,671.17,-,30.02,-0.38,-19.80,-29.22,0.07,-21.78,0.00,-0.30,0.95,-0.06,-0.32,0.95,0,00:00:46:11,,Saccade,tom4-1-recording.avi
204142822,SMP,1,129.00,112.00,4.60,130.00,106.00,4.64,692.37,536.33,659.13,627.56,768.61,670.01,-,30.02,-0.38,-19.80,-29.22,0.07,-21.78,-0.04,-0.29,0.96,-0.09,-0.32,0.94,0,00:00:46:11,,Saccade,tom4-1-recording.avi
204176086,SMP,1,127.00,115.00,4.64,130.00,114.00,4.66,721.14,530.28,688.23,619.80,795.64,664.78,-,30.02,-0.38,-19.80,-29.22,0.07,-21.78,-0.06,-0.28,0.96,-0.12,-0.31,0.94,0,00:00:46:12,,Fixation,tom4-1-recording.avi
204209320,SMP,1,127.00,108.00,4.62,130.00,100.00,4.80,725.26,527.86,692.02,621.47,800.00,657.96,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,-0.07,-0.28,0.96,-0.12,-0.31,0.94,0,00:00:46:13,,Fixation,tom4-1-recording.avi
204242553,SMP,1,128.00,109.00,4.64,132.00,100.00,4.80,716.82,525.39,682.31,620.12,793.45,655.98,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,-0.06,-0.28,0.96,-0.11,-0.31,0.94,0,00:00:46:14,,Fixation,tom4-1-recording.avi
204275848,SMP,1,133.00,117.00,4.70,132.00,116.00,4.80,704.02,530.30,667.75,622.78,783.09,666.49,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,-0.04,-0.28,0.96,-0.11,-0.32,0.94,0,00:00:46:15,,Saccade,tom4-1-recording.avi
204309204,SMP,1,135.00,112.00,4.72,134.00,104.00,4.76,689.16,525.78,653.77,624.51,768.01,651.50,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,-0.03,-0.28,0.96,-0.09,-0.30,0.95,0,00:00:46:15,,Saccade,tom4-1-recording.avi
204342437,SMP,1,133.00,107.00,4.68,130.00,104.00,4.62,707.26,451.37,674.64,540.85,782.70,584.91,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,-0.05,-0.21,0.98,-0.11,-0.25,0.96,0,00:00:46:16,,Saccade,tom4-1-recording.avi
204375701,SMP,1,133.00,109.00,4.68,130.00,108.00,4.64,694.84,452.89,661.42,544.52,771.81,585.31,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,-0.04,-0.22,0.98,-0.10,-0.25,0.96,0,00:00:46:17,,Fixation,tom4-1-recording.avi
204408935,SMP,1,133.00,107.00,4.66,132.00,102.00,4.78,682.84,449.95,643.95,549.79,766.24,578.24,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,-0.02,-0.22,0.97,-0.09,-0.24,0.97,0,00:00:46:18,,Fixation,tom4-1-recording.avi
204442199,SMP,1,133.00,110.00,4.58,134.00,110.00,4.78,668.90,459.05,632.40,554.77,750.24,590.66,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,-0.01,-0.23,0.97,-0.08,-0.25,0.96,0,00:00:46:19,,Fixation,tom4-1-recording.avi
204475646,SMP,1,135.00,110.00,4.68,134.00,106.00,4.80,647.77,464.10,609.18,564.11,732.10,592.27,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,0.01,-0.23,0.97,-0.06,-0.26,0.96,0,00:00:46:19,,Saccade,tom4-1-recording.avi
204508819,SMP,1,134.00,112.00,4.74,132.00,110.00,4.86,633.19,471.58,590.78,574.06,721.72,600.86,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,0.02,-0.24,0.97,-0.05,-0.26,0.96,0,00:00:46:20,,Saccade,tom4-1-recording.avi
204542083,SMP,1,133.00,105.00,4.68,130.00,100.00,4.78,675.70,440.71,628.56,543.79,768.01,574.69,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,-0.01,-0.22,0.98,-0.09,-0.24,0.97,0,00:00:46:21,,Saccade,tom4-1-recording.avi
204575439,SMP,1,132.00,106.00,4.62,130.00,98.00,4.66,645.37,462.47,606.42,562.68,730.15,590.83,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,0.01,-0.23,0.97,-0.06,-0.25,0.97,0,00:00:46:22,,Saccade,tom4-1-recording.avi
204608703,SMP,1,133.00,108.00,4.64,130.00,102.00,4.70,633.58,485.84,594.68,587.97,718.71,610.45,-,30.02,-0.38,-19.80,-29.22,0.07,-21.79,0.02,-0.25,0.97,-0.05,-0.27,0.96,0,00:00:46:23,,Fixation,tom4-1-recording.avi
