## [BeGaze]
## Converted from:	E:\SMI-A\Quick Run\tom6-[5e49a753-6d7f-4b4e-b379-bb17a711c74a]\tom6-1-unified.smi
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.5.101
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	tom6-1-recording.avi
## Number of Samples:	2700
## Reversed:	none
## [Run]
## Subject:	tom6
## Description:	Run7
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, AOI, EYEPOSITION, GAZEVECTOR, TRIGGER, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],B AOI Hit,L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Trigger,Frame,Aux1,B Event Info,Stimulus
191721618,SMP,1,136.00,120.00,5.00,132.00,114.00,4.76,525.81,585.31,554.17,641.55,577.82,682.18,-,30.00,-0.10,-19.77,-29.26,0.45,-21.58,0.05,-0.30,0.95,0.07,-0.33,0.94,0,00:00:44:15,,Fixation,tom6-1-recording.avi
191754882,SMP,1,137.00,121.00,5.02,132.00,116.00,4.82,535.33,581.51,560.16,639.24,589.10,680.57,-,30.00,-0.10,-19.77,-29.26,0.45,-21.58,0.05,-0.30,0.95,0.06,-0.33,0.94,0,00:00:44:16,,Saccade,tom6-1-recording.avi
191788238,SMP,1,137.00,121.00,5.00,134.00,116.00,4.82,550.44,573.47,571.68,633.54,605.56,674.17,-,30.00,-0.10,-19.77,-29.26,0.45,-21.57,0.04,-0.29,0.96,0.05,-0.32,0.95,0,00:00:44:17,,Saccade,tom6-1-recording.avi
191821502,SMP,1,138.00,120.00,4.94,136.00,116.00,4.82,560.09,567.46,579.36,631.77,615.88,666.92,-,30.00,-0.10,-19.77,-29.26,0.45,-21.57,0.03,-0.29,0.96,0.04,-0.32,0.95,0,00:00:44:18,,Fixation,tom6-1-recording.avi
191854766,SMP,1,136.00,120.00,4.98,132.00,116.00,4.80,570.52,567.49,588.74,636.04,626.17,664.21,-,30.00,-0.10,-19.77,-29.26,0.45,-21.57,0.02,-0.29,0.96,0.03,-0.32,0.95,0,00:00:44:18,,Fixation,tom6-1-recording.avi
191888000,SMP,1,136.00,121.00,4.92,132.00,116.00,4.80,581.34,569.83,599.11,643.61,636.45,661.41,-,30.00,-0.10,-19.77,-29.26,0.45,-21.57,0.01,-0.30,0.95,0.02,-0.31,0.95,0,00:00:44:19,,Fixation,tom6-1-recording.avi
191921234,SMP,1,137.00,122.00,5.04,132.00,116.00,4.80,587.52,578.18,605.12,655.40,642.30,665.28,-,30.00,-0.10,-19.77,-29.26,0.45,-21.57,0.01,-0.31,0.95,0.01,-0.32,0.95,0,00:00:44:20,,Saccade,tom6-1-recording.avi
191954620,SMP,1,137.00,123.00,4.98,134.00,118.00,4.82,602.80,583.70,619.54,665.63,657.16,664.01,-,30.00,-0.10,-19.77,-29.26,0.45,-21.57,0.00,-0.32,0.95,0.00,-0.32,0.95,0,00:00:44:21,,Saccade,tom6-1-recording.avi
191987884,SMP,1,135.00,123.00,4.98,132.00,118.00,4.82,611.57,592.15,626.54,675.93,666.70,671.16,-,30.00,-0.10,-19.77,-29.26,0.45,-21.57,-0.01,-0.33,0.95,-0.01,-0.32,0.95,0,00:00:44:22,,Fixation,tom6-1-recording.avi
192021118,SMP,1,136.00,123.00,5.00,134.00,116.00,4.82,622.84,601.10,637.13,685.29,677.46,679.46,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,-0.02,-0.33,0.94,-0.02,-0.33,0.94,0,00:00:44:23,,Fixation,tom6-1-recording.avi
192054382,SMP,1,137.00,124.00,4.96,136.00,118.00,4.82,637.98,612.08,653.20,697.82,690.32,683.39,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,-0.03,-0.34,0.94,-0.03,-0.33,0.94,0,00:00:44:23,,Saccade,tom6-1-recording.avi
192087646,SMP,1,130.00,124.00,4.80,128.00,120.00,4.78,499.90,624.03,518.09,715.70,565.92,683.89,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.08,-0.36,0.93,0.08,-0.33,0.94,0,00:00:45:00,,Saccade,tom6-1-recording.avi
192121002,SMP,1,134.00,125.00,4.94,128.00,118.00,4.82,449.80,639.94,472.60,731.81,519.24,693.32,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.12,-0.37,0.92,0.12,-0.34,0.93,0,00:00:45:01,,Saccade,tom6-1-recording.avi
192154266,SMP,1,134.00,117.00,4.84,128.00,118.00,4.74,486.38,615.12,511.39,683.93,544.66,706.09,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.09,-0.33,0.94,0.10,-0.35,0.93,0,00:00:45:02,,Blink,tom6-1-recording.avi
192187499,SMP,1,133.00,119.00,4.80,126.00,118.00,4.70,524.13,655.27,540.37,745.77,587.99,719.70,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.06,-0.38,0.92,0.06,-0.36,0.93,0,00:00:45:02,,Blink,tom6-1-recording.avi
192220764,SMP,1,126.00,115.00,4.60,130.00,114.00,4.72,583.04,632.47,594.29,698.17,642.80,737.81,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.02,-0.34,0.94,0.01,-0.37,0.93,0,00:00:45:03,,Blink,tom6-1-recording.avi
192253997,SMP,1,112.00,113.00,4.18,98.00,124.00,4.84,448.87,652.77,463.46,729.06,517.45,750.34,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.13,-0.36,0.92,0.12,-0.38,0.92,0,00:00:45:04,,Blink,tom6-1-recording.avi
192287384,SMP,1,125.00,130.00,4.70,124.00,126.00,4.80,258.70,797.05,310.19,880.03,360.79,784.38,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.25,-0.46,0.85,0.24,-0.40,0.88,0,00:00:45:05,,Blink,tom6-1-recording.avi
192320617,SMP,1,63.00,68.00,4.72,0.00,0.00,0.00,241.49,740.22,195.49,945.89,360.79,784.38,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.32,-0.49,0.81,0.24,-0.40,0.88,0,00:00:45:06,,Blink,tom6-1-recording.avi
192353881,SMP,1,98.00,111.00,4.68,74.00,86.00,4.70,7.30,964.20,125.52,1010.81,181.83,858.60,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.37,-0.52,0.77,0.37,-0.43,0.82,0,00:00:45:06,,Blink,tom6-1-recording.avi
192387145,SMP,1,119.00,134.00,4.50,120.00,132.00,4.88,51.10,972.49,170.51,1021.59,205.64,866.47,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.34,-0.54,0.77,0.35,-0.44,0.83,0,00:00:45:07,,Blink,tom6-1-recording.avi
192420501,SMP,1,121.00,103.00,2.94,126.00,118.00,4.74,173.73,1118.47,342.16,1096.29,330.97,855.26,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.21,-0.60,0.77,0.26,-0.45,0.86,0,00:00:45:08,,Blink,tom6-1-recording.avi
192453765,SMP,1,120.00,72.00,2.96,132.00,66.00,4.90,218.62,1120.39,369.49,1103.41,362.95,868.47,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.19,-0.61,0.77,0.24,-0.46,0.86,0,00:00:45:08,,Blink,tom6-1-recording.avi
192486999,SMP,1,113.00,106.00,3.70,124.00,110.00,5.06,-43.25,1217.68,198.71,1187.32,147.84,937.18,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.30,-0.63,0.72,0.38,-0.48,0.79,0,00:00:45:09,,Blink,tom6-1-recording.avi
192520263,SMP,1,111.00,124.00,4.38,112.00,122.00,4.94,-263.40,1233.90,23.28,1207.77,-33.54,984.08,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.41,-0.61,0.68,0.49,-0.48,0.73,0,00:00:45:10,,-,tom6-1-recording.avi
192553527,SMP,1,109.00,124.00,4.40,108.00,120.00,4.70,-278.06,1231.69,17.77,1199.27,-32.08,965.91,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.41,-0.61,0.68,0.49,-0.47,0.74,0,00:00:45:11,,-,tom6-1-recording.avi
192586883,SMP,1,108.00,114.00,3.58,116.00,130.00,4.72,-28.37,1160.74,187.02,1146.14,163.82,912.25,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.31,-0.61,0.73,0.38,-0.46,0.80,0,00:00:45:12,,Saccade,tom6-1-recording.avi
192620117,SMP,1,116.00,125.00,4.08,110.00,126.00,4.40,201.56,831.14,255.92,911.70,282.30,879.77,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.28,-0.48,0.83,0.30,-0.46,0.84,0,00:00:45:13,,Saccade,tom6-1-recording.avi
192653381,SMP,1,97.00,119.00,3.48,120.00,128.00,4.86,98.41,1000.62,286.87,1014.97,171.21,906.92,-,30.00,-0.10,-19.77,-29.26,0.46,-21.57,0.25,-0.55,0.80,0.37,-0.46,0.81,0,00:00:45:14,,Saccade,tom6-1-recording.avi
192686614,SMP,1,118.00,107.00,3.10,118.00,128.00,4.74,138.32,1150.62,328.77,1128.05,290.68,878.90,-,30.00,-0.09,-19.77,-29.26,0.46,-21.57,0.22,-0.61,0.76,0.29,-0.46,0.84,0,00:00:45:14,,Saccade,tom6-1-recording.avi
192719879,SMP,1,115.00,106.00,3.02,118.00,128.00,4.72,285.49,1081.75,422.13,1083.33,396.20,858.41,-,30.00,-0.09,-19.77,-29.26,0.46,-21.57,0.15,-0.60,0.79,0.21,-0.45,0.87,0,00:00:45:15,,Saccade,tom6-1-recording.avi
192753265,SMP,1,114.00,98.00,2.68,118.00,122.00,4.52,356.59,1106.39,474.87,1080.04,472.76,842.86,-,30.00,-0.09,-19.77,-29.26,0.46,-21.57,0.11,-0.60,0.79,0.15,-0.45,0.88,0,00:00:45:16,,Saccade,tom6-1-recording.avi
192786499,SMP,1,129.00,120.00,4.28,122.00,126.00,4.68,481.87,752.85,521.54,812.30,529.14,831.06,-,30.00,-0.09,-19.77,-29.26,0.46,-21.57,0.08,-0.43,0.90,0.11,-0.44,0.89,0,00:00:45:17,,Blink,tom6-1-recording.avi
192819763,SMP,1,119.00,105.00,2.94,130.00,126.00,4.82,411.17,998.81,504.16,1014.17,499.06,810.07,-,30.00,-0.09,-19.77,-29.26,0.46,-21.57,0.09,-0.56,0.82,0.13,-0.42,0.90,0,00:00:45:18,,Blink,tom6-1-recording.avi
192853027,SMP,1,114.00,98.00,2.78,124.00,124.00,4.76,449.34,957.16,520.78,992.27,527.60,814.94,-,30.00,-0.08,-19.77,-29.26,0.46,-21.57,0.08,-0.55,0.83,0.11,-0.43,0.90,0,00:00:45:18,,Blink,tom6-1-recording.avi
192886260,SMP,1,118.00,103.00,2.86,130.00,124.00,4.74,490.89,923.17,544.56,974.58,560.31,822.15,-,30.00,-0.08,-19.77,-29.26,0.46,-21.57,0.06,-0.54,0.84,0.08,-0.44,0.90,0,00:00:45:19,,Blink,tom6-1-recording.avi
192919647,SMP,1,119.00,101.00,2.80,130.00,122.00,4.72,516.13,914.69,562.92,969.28,582.07,823.20,-,30.00,-0.08,-19.77,-29.26,0.46,-21.57,0.04,-0.54,0.84,0.06,-0.44,0.90,0,00:00:45:20,,Saccade,tom6-1-recording.avi
192952880,SMP,1,118.00,112.00,2.94,116.00,106.00,4.20,566.43,706.36,609.19,731.28,600.84,799.94,-,30.00,-0.08,-19.77,-29.26,0.46,-21.57,0.01,-0.37,0.93,0.05,-0.42,0.91,0,00:00:45:21,,Saccade,tom6-1-recording.avi
192986114,SMP,1,129.00,123.00,4.16,136.00,124.00,4.72,586.44,730.78,623.35,728.64,623.68,834.32,-,30.00,-0.08,-19.77,-29.26,0.46,-21.57,-0.01,-0.37,0.93,0.03,-0.45,0.89,0,00:00:45:22,,Saccade,tom6-1-recording.avi
193019409,SMP,1,128.00,121.00,4.20,134.00,120.00,4.70,590.67,777.12,623.82,851.42,630.78,834.39,-,30.00,-0.08,-19.77,-29.26,0.46,-21.57,-0.01,-0.46,0.89,0.02,-0.45,0.89,0,00:00:45:22,,Saccade,tom6-1-recording.avi
193052642,SMP,1,122.00,117.00,4.58,124.00,116.00,4.64,556.44,735.30,594.57,797.98,595.97,806.60,-,30.00,-0.07,-19.77,-29.26,0.46,-21.57,0.02,-0.42,0.91,0.05,-0.43,0.90,0,00:00:45:23,,Fixation,tom6-1-recording.avi
193085998,SMP,1,127.00,124.00,4.68,134.00,126.00,4.74,561.40,732.16,594.69,796.13,604.12,809.66,-,30.00,-0.07,-19.77,-29.26,0.46,-21.57,0.02,-0.42,0.91,0.05,-0.43,0.90,0,00:00:46:00,,Fixation,tom6-1-recording.avi
193119262,SMP,1,127.00,120.00,4.68,132.00,118.00,4.68,569.86,713.44,609.88,702.16,608.04,816.96,-,30.00,-0.07,-19.77,-29.26,0.46,-21.57,0.01,-0.35,0.94,0.04,-0.43,0.90,0,00:00:46:01,,Fixation,tom6-1-recording.avi
193152526,SMP,1,128.00,123.00,4.76,132.00,124.00,4.68,569.65,742.33,604.27,802.47,610.04,821.21,-,30.00,-0.07,-19.77,-29.26,0.46,-21.57,0.01,-0.42,0.91,0.04,-0.44,0.90,0,00:00:46:02,,Fixation,tom6-1-recording.avi
193185760,SMP,1,130.00,123.00,4.84,134.00,120.00,4.78,577.08,739.49,605.41,802.97,621.85,824.37,-,30.00,-0.07,-19.77,-29.26,0.46,-21.57,0.01,-0.42,0.91,0.03,-0.44,0.90,0,00:00:46:02,,Fixation,tom6-1-recording.avi
193218994,SMP,1,120.00,118.00,4.82,118.00,108.00,4.38,576.62,762.24,616.28,806.76,611.36,846.54,-,30.00,-0.07,-19.77,-29.26,0.46,-21.57,0.00,-0.43,0.90,0.04,-0.45,0.89,0,00:00:46:03,,Fixation,tom6-1-recording.avi
193252349,SMP,1,126.00,122.00,4.82,128.00,118.00,4.62,587.03,754.89,621.80,807.04,624.74,839.67,-,30.00,-0.07,-19.77,-29.26,0.46,-21.57,0.00,-0.43,0.90,0.03,-0.45,0.89,0,00:00:46:04,,Fixation,tom6-1-recording.avi
193285614,SMP,1,130.00,125.00,4.84,134.00,124.00,4.78,593.82,745.48,624.64,805.98,634.41,828.31,-,30.00,-0.07,-19.77,-29.26,0.46,-21.57,-0.01,-0.43,0.90,0.02,-0.44,0.90,0,00:00:46:04,,Fixation,tom6-1-recording.avi
193318878,SMP,1,129.00,124.00,4.82,132.00,122.00,4.80,601.89,747.08,634.02,808.13,640.42,826.60,-,30.00,-0.07,-19.77,-29.26,0.46,-21.57,-0.01,-0.43,0.90,0.02,-0.44,0.90,0,00:00:46:05,,Fixation,tom6-1-recording.avi
193352111,SMP,1,128.00,122.00,4.80,132.00,122.00,4.80,607.42,724.25,644.35,724.86,641.06,827.04,-,30.00,-0.07,-19.77,-29.26,0.46,-21.57,-0.02,-0.36,0.93,0.02,-0.44,0.90,0,00:00:46:06,,Fixation,tom6-1-recording.avi
193385375,SMP,1,131.00,126.00,4.82,134.00,122.00,4.82,605.65,748.10,635.97,811.66,645.40,827.57,-,30.00,-0.06,-19.77,-29.26,0.46,-21.57,-0.02,-0.43,0.90,0.01,-0.44,0.90,0,00:00:46:07,,Fixation,tom6-1-recording.avi
193418762,SMP,1,131.00,126.00,4.88,134.00,122.00,4.80,605.95,749.76,638.00,809.37,643.98,830.60,-,30.00,-0.06,-19.77,-29.26,0.46,-21.57,-0.02,-0.43,0.90,0.01,-0.44,0.90,0,00:00:46:08,,Fixation,tom6-1-recording.avi
193451995,SMP,1,119.00,120.00,4.78,116.00,116.00,4.68,607.87,732.14,645.32,721.51,641.09,835.49,-,30.00,-0.06,-19.77,-29.26,0.46,-21.57,-0.02,-0.36,0.93,0.02,-0.45,0.89,0,00:00:46:09,,Fixation,tom6-1-recording.avi
193485260,SMP,1,120.00,120.00,4.80,118.00,112.00,4.52,601.29,759.88,637.32,809.86,636.03,843.59,-,30.00,-0.06,-19.77,-29.26,0.46,-21.57,-0.02,-0.43,0.90,0.02,-0.45,0.89,0,00:00:46:09,,Fixation,tom6-1-recording.avi
193518524,SMP,1,120.00,119.00,4.76,118.00,114.00,4.58,609.18,740.96,650.23,749.55,638.33,838.45,-,30.00,-0.06,-19.77,-29.26,0.46,-21.57,-0.03,-0.38,0.92,0.02,-0.45,0.89,0,00:00:46:10,,Fixation,tom6-1-recording.avi
193551757,SMP,1,131.00,126.00,4.86,134.00,122.00,4.80,605.18,747.63,638.70,807.50,642.07,825.86,-,30.00,-0.06,-19.77,-29.26,0.46,-21.57,-0.02,-0.43,0.90,0.01,-0.44,0.90,0,00:00:46:11,,Fixation,tom6-1-recording.avi
193585113,SMP,1,126.00,124.00,4.84,124.00,120.00,4.72,601.58,749.15,636.61,807.69,637.55,826.54,-,30.00,-0.06,-19.77,-29.26,0.46,-21.57,-0.02,-0.43,0.90,0.02,-0.44,0.90,0,00:00:46:12,,Fixation,tom6-1-recording.avi
193618377,SMP,1,130.00,122.00,4.80,132.00,120.00,4.80,603.85,748.42,638.16,812.00,640.44,820.89,-,30.00,-0.06,-19.77,-29.26,0.46,-21.57,-0.02,-0.43,0.90,0.02,-0.44,0.90,0,00:00:46:13,,Fixation,tom6-1-recording.avi
193651641,SMP,1,131.00,122.00,4.78,132.00,120.00,4.82,605.04,748.70,638.61,812.57,642.12,822.06,-,30.00,-0.06,-19.77,-29.26,0.46,-21.57,-0.02,-0.43,0.90,0.01,-0.44,0.90,0,00:00:46:14,,Fixation,tom6-1-recording.avi
193684875,SMP,1,131.00,121.00,4.78,132.00,118.00,4.78,603.30,751.02,637.55,813.20,639.89,825.39,-,30.00,-0.06,-19.77,-29.26,0.46,-21.57,-0.02,-0.43,0.90,0.02,-0.44,0.90,0,00:00:46:14,,Fixation,tom6-1-recording.avi
193718139,SMP,1,131.00,121.00,4.76,132.00,118.00,4.74,603.37,754.75,639.05,814.77,638.58,829.13,-,30.00,-0.06,-19.77,-29.26,0.46,-21.57,-0.02,-0.43,0.90,0.02,-0.44,0.90,0,00:00:46:15,,Fixation,tom6-1-recording.avi
193751495,SMP,1,131.00,121.00,4.78,132.00,118.00,4.80,604.92,752.84,640.11,814.20,640.46,826.40,-,30.00,-0.05,-19.77,-29.26,0.46,-21.57,-0.02,-0.43,0.90,0.02,-0.44,0.90,0,00:00:46:16,,Fixation,tom6-1-recording.avi
193784759,SMP,1,126.00,120.00,4.74,132.00,118.00,4.80,608.37,722.29,646.85,718.44,640.55,824.66,-,30.01,-0.05,-19.77,-29.26,0.46,-21.57,-0.03,-0.36,0.93,0.02,-0.44,0.90,0,00:00:46:17,,Fixation,tom6-1-recording.avi
193818023,SMP,1,131.00,122.00,4.86,132.00,118.00,4.80,604.75,749.80,638.92,810.62,641.16,825.83,-,30.01,-0.05,-19.77,-29.26,0.46,-21.57,-0.02,-0.43,0.90,0.02,-0.44,0.90,0,00:00:46:18,,Fixation,tom6-1-recording.avi
193851257,SMP,1,123.00,122.00,4.84,120.00,120.00,4.74,573.35,771.11,614.64,824.98,607.37,845.03,-,30.01,-0.05,-19.77,-29.26,0.46,-21.57,0.00,-0.44,0.90,0.04,-0.45,0.89,0,00:00:46:18,,Fixation,tom6-1-recording.avi
193884490,SMP,1,131.00,122.00,4.60,134.00,124.00,4.84,573.90,779.36,615.06,841.95,608.52,842.51,-,30.01,-0.05,-19.77,-29.26,0.46,-21.57,0.00,-0.45,0.89,0.04,-0.45,0.89,0,00:00:46:19,,Fixation,tom6-1-recording.avi
193917877,SMP,1,124.00,121.00,4.72,122.00,120.00,4.76,566.99,778.46,607.50,839.45,602.87,845.88,-,30.01,-0.05,-19.77,-29.26,0.46,-21.57,0.01,-0.45,0.89,0.05,-0.45,0.89,0,00:00:46:20,,Saccade,tom6-1-recording.avi
193951141,SMP,1,116.00,98.00,3.24,120.00,122.00,4.76,531.99,1042.78,593.01,1049.75,599.76,849.15,-,30.01,-0.05,-19.77,-29.26,0.46,-21.57,0.02,-0.59,0.81,0.05,-0.46,0.89,0,00:00:46:21,,Saccade,tom6-1-recording.avi
193984375,SMP,1,123.00,122.00,3.52,122.00,120.00,4.78,562.96,749.86,608.71,748.06,595.93,847.51,-,30.01,-0.05,-19.77,-29.26,0.46,-21.57,0.01,-0.38,0.92,0.05,-0.45,0.89,0,00:00:46:22,,Saccade,tom6-1-recording.avi
194017639,SMP,1,137.00,127.00,4.82,134.00,124.00,4.84,553.09,747.75,595.35,741.82,591.27,848.83,-,30.01,-0.05,-19.77,-29.26,0.46,-21.57,0.02,-0.38,0.93,0.06,-0.46,0.89,0,00:00:46:22,,Fixation,tom6-1-recording.avi
194050903,SMP,1,130.00,124.00,4.82,120.00,120.00,4.76,553.12,775.26,589.59,835.79,593.80,851.69,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,0.02,-0.45,0.89,0.05,-0.46,0.89,0,00:00:46:23,,Fixation,tom6-1-recording.avi
194084289,SMP,1,129.00,120.00,4.64,126.00,112.00,4.30,744.44,760.62,773.21,789.58,765.59,857.46,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.13,-0.41,0.90,-0.09,-0.46,0.88,0,00:00:47:00,,Blink,tom6-1-recording.avi
194117523,SMP,1,129.00,116.00,4.72,130.00,110.00,4.50,757.45,751.80,782.27,789.04,782.05,849.65,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.14,-0.41,0.90,-0.10,-0.45,0.88,0,00:00:47:00,,Blink,tom6-1-recording.avi
194150756,SMP,1,129.00,119.00,4.76,128.00,112.00,4.66,726.52,736.09,744.18,795.12,764.78,833.21,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.11,-0.42,0.90,-0.09,-0.44,0.89,0,00:00:47:01,,Blink,tom6-1-recording.avi
194184051,SMP,1,122.00,102.00,4.36,130.00,100.00,4.50,833.28,731.03,840.28,779.47,871.15,844.19,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.18,-0.40,0.90,-0.17,-0.45,0.88,0,00:00:47:02,,Blink,tom6-1-recording.avi
194217376,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:47:03,,Blink,tom6-1-recording.avi
194250640,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,-4301.07,5821.96,0.00,0.00,-4058.89,4780.10,-,0.00,0.00,0.00,-29.26,0.46,-21.57,0.00,0.00,0.00,-0.73,0.68,-0.05,0,00:00:47:04,,Blink,tom6-1-recording.avi
194283874,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,773.33,1076.17,0.00,0.00,912.48,994.43,-,0.00,0.00,0.00,-29.26,0.46,-21.57,0.00,0.00,0.00,0.20,0.54,-0.82,0,00:00:47:05,,Blink,tom6-1-recording.avi
194317138,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:47:06,,Blink,tom6-1-recording.avi
194350372,SMP,1,107.00,121.00,4.90,104.00,106.00,4.44,1440.12,864.30,1303.74,765.09,1394.31,968.66,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.50,-0.34,0.80,-0.51,-0.46,0.73,0,00:00:47:06,,Blink,tom6-1-recording.avi
194383758,SMP,1,109.00,126.00,4.76,110.00,126.00,4.78,1223.78,760.37,1172.62,789.72,1278.77,910.00,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.42,-0.37,0.83,-0.45,-0.44,0.78,0,00:00:47:07,,Blink,tom6-1-recording.avi
194417022,SMP,1,119.00,128.00,5.00,112.00,120.00,4.46,1142.92,774.30,1094.53,793.03,1195.32,916.75,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.37,-0.39,0.84,-0.40,-0.46,0.79,0,00:00:47:08,,Blink,tom6-1-recording.avi
194450256,SMP,1,124.00,133.00,5.00,118.00,128.00,4.56,1038.66,760.02,1009.79,815.54,1105.20,906.28,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.31,-0.41,0.86,-0.34,-0.47,0.82,0,00:00:47:09,,Blink,tom6-1-recording.avi
194483520,SMP,1,119.00,131.00,4.86,120.00,124.00,4.62,948.49,753.97,926.78,840.08,1024.20,894.73,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.25,-0.44,0.86,-0.29,-0.47,0.84,0,00:00:47:10,,Blink,tom6-1-recording.avi
194516784,SMP,1,121.00,122.00,4.74,118.00,112.00,4.42,901.32,754.57,877.52,852.44,967.14,827.64,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.21,-0.45,0.87,-0.25,-0.43,0.87,0,00:00:47:11,,Blink,tom6-1-recording.avi
194550140,SMP,1,129.00,118.00,4.60,124.00,114.00,4.16,860.48,804.33,853.82,845.28,909.02,933.97,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.19,-0.45,0.87,-0.20,-0.50,0.84,0,00:00:47:11,,Blink,tom6-1-recording.avi
194583374,SMP,1,54.00,64.00,0.00,108.00,128.00,4.50,948.64,810.37,853.82,845.28,1111.11,1060.49,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.19,-0.45,0.87,-0.33,-0.56,0.76,0,00:00:47:12,,Blink,tom6-1-recording.avi
194616638,SMP,1,101.00,107.00,4.54,114.00,124.00,4.52,935.17,1179.84,745.89,1607.57,1199.28,1118.78,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.08,-0.81,0.58,-0.38,-0.58,0.72,0,00:00:47:13,,Blink,tom6-1-recording.avi
194649902,SMP,1,59.00,61.00,0.00,118.00,122.00,4.62,-247.71,794.93,-1780.89,527.28,1138.62,1072.61,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.91,0.08,-0.42,-0.35,-0.56,0.75,0,00:00:47:14,,Blink,tom6-1-recording.avi
194683135,SMP,1,131.00,105.00,5.02,122.00,124.00,4.62,1027.02,885.54,1010.59,926.12,1068.45,1026.82,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.30,-0.48,0.82,-0.31,-0.54,0.78,0,00:00:47:14,,Blink,tom6-1-recording.avi
194716491,SMP,1,127.00,120.00,4.84,120.00,114.00,4.52,958.24,852.87,946.92,910.75,1007.44,989.47,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.26,-0.48,0.84,-0.27,-0.53,0.81,0,00:00:47:15,,Blink,tom6-1-recording.avi
194749755,SMP,1,49.00,63.00,0.00,98.00,126.00,4.40,793.19,1053.07,531.38,1118.47,1114.79,1068.53,-,30.00,-0.04,-19.77,-29.26,0.46,-21.57,-0.07,0.62,-0.78,-0.33,-0.56,0.76,0,00:00:47:16,,Blink,tom6-1-recording.avi
