## [BeGaze]
## Converted from:	E:\SMI-A\Quick Run\tom5-[e69d8e79-13be-49eb-9d9b-087e133191b0]\tom5-3-unified.smi
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.5.101
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	tom5-3-recording.avi
## Number of Samples:	2504
## Reversed:	none
## [Run]
## Subject:	tom5 (1)
## Description:	Run6
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, AOI, EYEPOSITION, GAZEVECTOR, TRIGGER, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],B AOI Hit,L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Trigger,Frame,Aux1,B Event Info,Stimulus
970945098,SMP,1,126.00,76.00,4.34,122.00,74.00,3.82,521.27,232.96,503.95,282.66,586.69,368.44,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.09,0.01,1.00,0.06,-0.07,1.00,0,00:00:37:03,,Fixation,tom5-3-recording.avi
970978485,SMP,1,120.00,75.00,4.44,110.00,68.00,3.44,487.05,219.91,470.22,291.94,550.88,347.92,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.12,0.00,0.99,0.09,-0.05,0.99,0,00:00:37:04,,Fixation,tom5-3-recording.avi
971011718,SMP,1,124.00,77.00,4.44,120.00,72.00,3.84,482.69,232.26,450.92,292.37,564.11,365.89,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.14,0.00,0.99,0.08,-0.06,0.99,0,00:00:37:04,,Fixation,tom5-3-recording.avi
971044952,SMP,1,120.00,74.00,4.40,114.00,66.00,3.64,453.64,226.87,431.62,292.09,527.93,359.18,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.15,0.00,0.99,0.11,-0.06,0.99,0,00:00:37:05,,Fixation,tom5-3-recording.avi
971078216,SMP,1,122.00,75.00,4.44,118.00,68.00,3.92,455.42,239.96,423.16,294.42,544.09,373.47,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.16,0.00,0.99,0.10,-0.07,0.99,0,00:00:37:06,,Fixation,tom5-3-recording.avi
971111602,SMP,1,119.00,68.00,4.34,114.00,56.00,3.48,446.02,218.60,419.84,292.89,521.68,348.94,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.16,0.00,0.99,0.12,-0.05,0.99,0,00:00:37:06,,Fixation,tom5-3-recording.avi
971144836,SMP,1,119.00,69.00,4.38,112.00,56.00,3.42,444.83,214.04,422.06,297.41,515.23,339.18,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.16,0.00,0.99,0.12,-0.04,0.99,0,00:00:37:07,,Blink,tom5-3-recording.avi
971178100,SMP,1,120.00,70.00,4.42,112.00,58.00,3.50,449.96,224.33,427.10,293.60,524.00,355.50,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.16,0.00,0.99,0.12,-0.05,0.99,0,00:00:37:08,,Blink,tom5-3-recording.avi
971211364,SMP,1,111.00,80.00,4.18,104.00,76.00,3.86,373.00,312.36,342.97,367.63,468.58,438.73,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.23,-0.06,0.97,0.16,-0.12,0.98,0,00:00:37:09,,Blink,tom5-3-recording.avi
971244628,SMP,1,106.00,90.00,4.28,100.00,76.00,3.44,164.23,490.34,195.57,531.68,246.28,595.84,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.34,-0.19,0.92,0.34,-0.24,0.91,0,00:00:37:10,,Blink,tom5-3-recording.avi
971277984,SMP,1,53.00,35.00,4.16,0.00,0.00,0.00,126.64,606.85,81.04,731.41,0.00,0.00,-,29.98,-0.48,-19.87,0.00,0.00,0.00,0.42,-0.34,0.84,0.00,0.00,0.00,0,00:00:37:11,,Blink,tom5-3-recording.avi
971311218,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,126.64,606.85,81.04,731.41,0.00,0.00,-,29.98,-0.48,-19.87,0.00,0.00,0.00,0.42,-0.34,0.84,0.00,0.00,0.00,0,00:00:37:12,,Blink,tom5-3-recording.avi
971344512,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:37:12,,Blink,tom5-3-recording.avi
971377716,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,-2149.58,-576.08,-2250.61,-300.47,0.00,0.00,-,29.98,-0.48,-19.87,0.00,0.00,0.00,0.90,0.19,0.39,0.00,0.00,0.00,0,00:00:37:13,,Blink,tom5-3-recording.avi
971410980,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:37:14,,Blink,tom5-3-recording.avi
971444549,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:37:14,,Blink,tom5-3-recording.avi
971477600,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:37:15,,Blink,tom5-3-recording.avi
971510833,SMP,1,41.00,29.00,0.00,82.00,58.00,6.94,174.02,1006.27,0.00,0.00,263.64,1117.47,-,0.00,0.00,0.00,-29.22,0.15,-21.73,0.00,0.00,0.00,0.29,-0.60,0.75,0,00:00:37:16,,Blink,tom5-3-recording.avi
971544097,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:37:17,,Blink,tom5-3-recording.avi
971577362,SMP,1,86.00,89.00,2.40,130.00,114.00,5.08,-119.65,725.87,-308.64,375.08,42.23,1089.58,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,-0.63,0.05,-0.78,0.43,-0.55,0.72,0,00:00:37:18,,Blink,tom5-3-recording.avi
971610717,SMP,1,33.00,41.00,2.94,0.00,0.00,0.00,5071.67,-4816.97,251.83,1399.00,-490133.87,696162.44,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.25,-0.73,0.64,0.58,-0.80,-0.15,0,00:00:37:19,,Blink,tom5-3-recording.avi
971643981,SMP,1,124.00,111.00,3.20,152.00,132.00,5.14,-20.73,1424.70,313.31,1325.20,94.46,1018.99,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.21,-0.70,0.68,0.41,-0.52,0.75,0,00:00:37:19,,Blink,tom5-3-recording.avi
971677215,SMP,1,117.00,100.00,2.78,116.00,120.00,4.70,162.61,1299.28,445.64,1217.23,234.57,890.96,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.13,-0.67,0.73,0.33,-0.46,0.82,0,00:00:37:20,,Blink,tom5-3-recording.avi
971710479,SMP,1,114.00,85.00,2.84,112.00,86.00,3.30,388.15,1105.69,558.06,1087.05,411.66,787.94,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,0.05,-0.61,0.79,0.20,-0.40,0.89,0,00:00:37:21,,Blink,tom5-3-recording.avi
971743743,SMP,1,119.00,117.00,4.24,116.00,116.00,3.82,640.32,872.10,690.63,898.58,617.75,894.55,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,-0.06,-0.49,0.87,0.03,-0.49,0.87,0,00:00:37:22,,Blink,tom5-3-recording.avi
971777099,SMP,1,118.00,114.00,4.26,124.00,110.00,4.16,742.97,787.40,786.74,820.37,702.72,800.91,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,-0.14,-0.43,0.89,-0.04,-0.42,0.91,0,00:00:37:22,,Blink,tom5-3-recording.avi
971810455,SMP,1,126.00,115.00,4.28,126.00,116.00,4.54,705.31,835.94,778.28,848.96,643.25,812.44,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,-0.13,-0.45,0.88,0.01,-0.43,0.90,0,00:00:37:23,,Saccade,tom5-3-recording.avi
971843597,SMP,1,118.00,114.00,4.00,126.00,112.00,4.58,786.83,799.10,847.98,827.31,711.71,756.89,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,-0.19,-0.43,0.88,-0.04,-0.39,0.92,0,00:00:38:00,,Saccade,tom5-3-recording.avi
971876861,SMP,1,117.00,113.00,4.10,126.00,110.00,4.66,847.07,743.47,901.89,770.23,758.37,711.77,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,-0.23,-0.39,0.89,-0.08,-0.35,0.93,0,00:00:38:01,,Saccade,tom5-3-recording.avi
971910095,SMP,1,120.00,112.00,4.24,128.00,104.00,4.68,884.68,699.09,938.22,724.46,782.68,670.45,-,29.98,-0.48,-19.87,-29.22,0.15,-21.73,-0.26,-0.35,0.90,-0.10,-0.32,0.94,0,00:00:38:02,,Fixation,tom5-3-recording.avi
971943450,SMP,1,126.00,111.00,4.64,128.00,98.00,4.66,902.63,661.26,956.22,675.62,794.15,653.54,-,29.98,-0.48,-19.87,-29.22,0.16,-21.73,-0.28,-0.31,0.91,-0.11,-0.31,0.95,0,00:00:38:03,,Fixation,tom5-3-recording.avi
971976715,SMP,1,123.00,113.00,4.52,128.00,104.00,4.72,922.36,655.65,979.93,667.82,797.94,635.89,-,29.98,-0.48,-19.87,-29.22,0.16,-21.73,-0.30,-0.30,0.91,-0.12,-0.29,0.95,0,00:00:38:04,,Fixation,tom5-3-recording.avi
972009979,SMP,1,125.00,113.00,4.72,128.00,104.00,4.74,921.66,634.33,979.50,640.29,797.57,628.58,-,29.98,-0.48,-19.87,-29.22,0.16,-21.73,-0.30,-0.28,0.91,-0.12,-0.28,0.95,0,00:00:38:04,,Fixation,tom5-3-recording.avi
972043212,SMP,1,126.00,113.00,4.72,130.00,104.00,4.74,926.05,633.93,987.09,634.27,794.39,626.45,-,29.98,-0.48,-19.87,-29.22,0.16,-21.73,-0.30,-0.28,0.91,-0.12,-0.28,0.95,0,00:00:38:05,,Fixation,tom5-3-recording.avi
972076507,SMP,1,123.00,110.00,4.62,128.00,98.00,4.74,931.37,643.02,996.17,640.53,790.61,626.20,-,29.98,-0.48,-19.87,-29.22,0.16,-21.73,-0.31,-0.28,0.91,-0.11,-0.28,0.95,0,00:00:38:06,,Fixation,tom5-3-recording.avi
972109832,SMP,1,121.00,114.00,4.58,130.00,106.00,4.78,930.29,645.11,996.87,642.49,786.98,624.40,-,29.98,-0.48,-19.87,-29.22,0.16,-21.73,-0.31,-0.28,0.91,-0.11,-0.28,0.95,0,00:00:38:07,,Fixation,tom5-3-recording.avi
972143188,SMP,1,124.00,115.00,4.76,128.00,106.00,4.76,924.74,640.89,993.95,630.02,779.82,627.26,-,29.98,-0.48,-19.87,-29.22,0.17,-21.73,-0.31,-0.27,0.91,-0.10,-0.28,0.95,0,00:00:38:08,,Fixation,tom5-3-recording.avi
972176452,SMP,1,126.00,116.00,4.82,128.00,108.00,4.78,916.39,639.78,985.48,630.38,775.92,628.23,-,29.98,-0.48,-19.87,-29.22,0.17,-21.73,-0.30,-0.27,0.91,-0.10,-0.29,0.95,0,00:00:38:08,,Fixation,tom5-3-recording.avi
972209594,SMP,1,127.00,117.00,4.82,128.00,110.00,4.74,908.95,641.97,978.52,631.32,771.35,632.67,-,29.98,-0.48,-19.87,-29.22,0.17,-21.73,-0.30,-0.28,0.91,-0.10,-0.29,0.95,0,00:00:38:09,,Fixation,tom5-3-recording.avi
972242858,SMP,1,121.00,114.00,4.64,130.00,108.00,4.80,907.18,640.73,977.11,635.02,769.97,626.63,-,29.98,-0.48,-19.87,-29.22,0.17,-21.73,-0.30,-0.28,0.91,-0.09,-0.28,0.95,0,00:00:38:10,,Fixation,tom5-3-recording.avi
972276397,SMP,1,123.00,115.00,4.70,130.00,108.00,4.78,900.54,636.88,968.80,633.37,769.28,627.20,-,29.98,-0.48,-19.87,-29.22,0.17,-21.73,-0.29,-0.28,0.92,-0.09,-0.28,0.95,0,00:00:38:10,,Fixation,tom5-3-recording.avi
972309448,SMP,1,125.00,115.00,4.80,130.00,106.00,4.78,891.43,630.22,958.24,629.27,766.77,625.61,-,29.98,-0.48,-19.87,-29.22,0.17,-21.73,-0.28,-0.28,0.92,-0.09,-0.28,0.95,0,00:00:38:11,,Fixation,tom5-3-recording.avi
972342712,SMP,1,125.00,115.00,4.78,128.00,106.00,4.78,885.22,627.37,951.48,629.68,764.29,623.17,-,29.98,-0.48,-19.87,-29.22,0.17,-21.73,-0.28,-0.28,0.92,-0.09,-0.28,0.96,0,00:00:38:12,,Fixation,tom5-3-recording.avi
972375976,SMP,1,126.00,115.00,4.76,128.00,106.00,4.78,874.69,624.32,938.71,631.38,761.94,623.38,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.27,-0.28,0.92,-0.09,-0.28,0.96,0,00:00:38:13,,Fixation,tom5-3-recording.avi
972409210,SMP,1,125.00,118.00,4.82,126.00,112.00,4.66,874.16,609.17,923.96,622.14,783.19,631.54,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.26,-0.27,0.93,-0.11,-0.29,0.95,0,00:00:38:14,,-,tom5-3-recording.avi
972442596,SMP,1,110.00,96.00,4.26,108.00,96.00,4.16,1134.17,390.89,1130.68,414.53,1022.26,477.14,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.41,-0.10,0.91,-0.30,-0.15,0.94,0,00:00:38:15,,Blink,tom5-3-recording.avi
972475830,SMP,1,107.00,85.00,4.14,104.00,88.00,3.98,1197.18,233.23,1145.95,276.56,1151.04,373.78,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.41,0.01,0.91,-0.39,-0.07,0.92,0,00:00:38:15,,Blink,tom5-3-recording.avi
972509094,SMP,1,108.00,70.00,3.56,104.00,76.00,3.62,1208.19,100.67,1109.22,143.31,1188.34,270.82,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.38,0.11,0.92,-0.41,0.01,0.91,0,00:00:38:16,,Blink,tom5-3-recording.avi
972542358,SMP,1,105.00,61.00,3.32,102.00,66.00,3.34,1221.63,1.40,1157.29,67.06,1169.80,184.26,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.40,0.16,0.90,-0.39,0.08,0.92,0,00:00:38:17,,Blink,tom5-3-recording.avi
972575714,SMP,1,51.00,36.00,0.00,102.00,72.00,3.80,1092.86,160.05,1157.29,67.06,1040.98,530.13,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.40,0.16,0.90,-0.31,-0.19,0.93,0,00:00:38:17,,Blink,tom5-3-recording.avi
972608978,SMP,1,93.00,56.00,3.22,100.00,70.00,4.08,1206.57,12.91,1196.71,-71.41,1236.08,394.85,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.41,0.25,0.88,-0.44,-0.08,0.89,0,00:00:38:19,,Blink,tom5-3-recording.avi
972642211,SMP,1,44.00,27.00,0.00,88.00,54.00,2.60,1221.78,59.49,0.00,0.00,1310.50,187.61,-,0.00,0.00,0.00,-29.22,0.18,-21.73,0.00,0.00,0.00,-0.47,0.07,0.88,0,00:00:38:19,,Blink,tom5-3-recording.avi
972675445,SMP,1,40.00,28.00,0.00,80.00,56.00,2.62,1306.02,99.88,0.00,0.00,1397.62,230.29,-,0.00,0.00,0.00,-29.22,0.18,-21.73,0.00,0.00,0.00,-0.52,0.04,0.85,0,00:00:38:20,,Blink,tom5-3-recording.avi
972708709,SMP,1,73.00,50.00,4.34,78.00,62.00,2.88,1840.98,27.61,1465.79,13.30,1460.66,260.43,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.56,0.18,0.81,-0.56,0.02,0.83,0,00:00:38:21,,Blink,tom5-3-recording.avi
972742187,SMP,1,57.00,47.00,4.60,72.00,58.00,2.70,1530.72,202.64,1425.73,349.62,1497.71,282.68,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.57,-0.04,0.82,-0.58,0.00,0.82,0,00:00:38:22,,Blink,tom5-3-recording.avi
972775421,SMP,1,67.00,48.00,4.86,66.00,58.00,2.78,1907.86,107.25,1600.87,93.55,1535.30,318.78,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.62,0.12,0.77,-0.60,-0.02,0.80,0,00:00:38:23,,Blink,tom5-3-recording.avi
972808685,SMP,1,66.00,50.00,4.62,68.00,60.00,2.90,1998.91,129.50,1585.12,90.88,1565.76,333.80,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.62,0.12,0.78,-0.61,-0.03,0.79,0,00:00:39:00,,Blink,tom5-3-recording.avi
972841827,SMP,1,72.00,57.00,4.36,82.00,72.00,3.20,1523.04,230.68,1419.40,329.47,1549.25,380.46,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.56,-0.03,0.82,-0.60,-0.06,0.79,0,00:00:39:00,,Blink,tom5-3-recording.avi
972875091,SMP,1,49.00,41.00,0.00,98.00,82.00,3.52,1305.80,290.68,0.00,0.00,1395.60,420.83,-,0.00,0.00,0.00,-29.22,0.18,-21.73,0.00,0.00,0.00,-0.53,-0.10,0.84,0,00:00:39:01,,Blink,tom5-3-recording.avi
972908508,SMP,1,107.00,84.00,4.02,104.00,92.00,3.94,1152.41,250.55,1086.70,285.65,1248.32,480.63,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.37,0.00,0.93,-0.45,-0.15,0.88,0,00:00:39:02,,Blink,tom5-3-recording.avi
972941711,SMP,1,113.00,92.00,3.98,114.00,102.00,4.44,1177.39,414.24,997.67,316.54,1097.29,507.25,-,29.98,-0.48,-19.87,-29.22,0.18,-21.73,-0.31,-0.02,0.95,-0.35,-0.17,0.92,0,00:00:39:03,,Blink,tom5-3-recording.avi
972975006,SMP,1,124.00,99.00,4.36,122.00,104.00,4.56,1011.76,413.11,898.37,362.16,1007.67,517.85,-,29.98,-0.48,-19.87,-29.22,0.17,-21.73,-0.24,-0.06,0.97,-0.29,-0.19,0.94,0,00:00:39:04,,Blink,tom5-3-recording.avi
973008331,SMP,1,124.00,92.00,4.14,124.00,100.00,4.56,938.87,407.54,856.52,369.77,949.33,523.09,-,29.98,-0.48,-19.87,-29.22,0.17,-21.73,-0.20,-0.07,0.98,-0.24,-0.19,0.95,0,00:00:39:04,,Blink,tom5-3-recording.avi
973041473,SMP,1,127.00,100.00,4.36,126.00,104.00,4.66,865.67,408.34,795.66,380.10,894.18,523.13,-,29.98,-0.48,-19.87,-29.22,0.17,-21.73,-0.15,-0.08,0.99,-0.20,-0.19,0.96,0,00:00:39:05,,Blink,tom5-3-recording.avi
973074829,SMP,1,131.00,101.00,4.64,130.00,102.00,4.70,813.15,418.69,741.49,403.18,862.69,525.51,-,29.98,-0.48,-19.87,-29.22,0.17,-21.73,-0.11,-0.10,0.99,-0.17,-0.20,0.96,0,00:00:39:05,,Fixation,tom5-3-recording.avi
973108093,SMP,1,131.00,100.00,4.70,128.00,100.00,4.66,794.09,424.40,725.04,405.68,845.72,529.46,-,29.98,-0.48,-19.87,-29.22,0.17,-21.74,-0.09,-0.10,0.99,-0.16,-0.20,0.97,0,00:00:39:06,,Fixation,tom5-3-recording.avi
973141357,SMP,1,133.00,100.00,4.74,130.00,100.00,4.70,780.87,428.95,709.61,407.14,836.60,528.38,-,29.98,-0.48,-19.87,-29.22,0.17,-21.74,-0.08,-0.10,0.99,-0.15,-0.20,0.97,0,00:00:39:07,,Fixation,tom5-3-recording.avi
973174591,SMP,1,130.00,99.00,4.56,130.00,102.00,4.70,779.74,418.04,715.75,395.81,830.19,525.48,-,29.98,-0.48,-19.87,-29.22,0.17,-21.74,-0.09,-0.09,0.99,-0.15,-0.20,0.97,0,00:00:39:08,,Fixation,tom5-3-recording.avi
973207824,SMP,1,130.00,97.00,4.42,130.00,98.00,4.64,784.50,424.62,719.03,390.37,831.00,528.67,-,29.98,-0.48,-19.87,-29.22,0.17,-21.74,-0.09,-0.08,0.99,-0.15,-0.20,0.97,0,00:00:39:09,,Fixation,tom5-3-recording.avi
973241210,SMP,1,130.00,97.00,4.48,130.00,98.00,4.62,778.42,421.62,711.08,395.02,830.38,524.55,-,29.98,-0.48,-19.87,-29.22,0.17,-21.74,-0.08,-0.09,0.99,-0.15,-0.20,0.97,0,00:00:39:10,,Fixation,tom5-3-recording.avi
973274475,SMP,1,128.00,97.00,4.48,128.00,98.00,4.60,784.53,412.14,717.80,399.62,838.71,520.13,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,-0.09,-0.09,0.99,-0.15,-0.19,0.97,0,00:00:39:10,,Fixation,tom5-3-recording.avi
973307708,SMP,1,129.00,98.00,4.62,126.00,98.00,4.56,787.71,421.16,714.21,405.62,844.95,521.40,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,-0.09,-0.10,0.99,-0.16,-0.19,0.97,0,00:00:39:11,,Fixation,tom5-3-recording.avi
973340972,SMP,1,129.00,98.00,4.62,128.00,98.00,4.48,819.54,418.73,737.94,406.15,874.71,516.78,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,-0.11,-0.10,0.99,-0.18,-0.19,0.96,0,00:00:39:12,,Fixation,tom5-3-recording.avi
973374206,SMP,1,115.00,89.00,4.12,118.00,92.00,4.30,646.85,448.44,580.23,451.89,740.43,522.30,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.03,-0.14,0.99,-0.07,-0.20,0.98,0,00:00:39:13,,Saccade,tom5-3-recording.avi
973407592,SMP,1,116.00,97.00,4.42,110.00,92.00,4.28,393.76,422.23,364.30,493.88,473.88,539.23,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.21,-0.17,0.96,0.16,-0.21,0.96,0,00:00:39:14,,Saccade,tom5-3-recording.avi
973440826,SMP,1,102.00,96.00,4.20,98.00,88.00,3.98,172.68,441.46,172.33,531.48,253.47,542.41,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.36,-0.19,0.91,0.33,-0.20,0.92,0,00:00:39:15,,Saccade,tom5-3-recording.avi
973474090,SMP,1,104.00,98.00,4.02,108.00,90.00,4.22,26.49,454.98,45.05,551.37,118.65,547.87,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.45,-0.20,0.87,0.43,-0.20,0.88,0,00:00:39:15,,Fixation,tom5-3-recording.avi
973507354,SMP,1,100.00,99.00,4.10,102.00,88.00,4.12,-72.42,468.21,-17.96,558.26,27.26,550.91,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.48,-0.20,0.85,0.48,-0.19,0.85,0,00:00:39:16,,Fixation,tom5-3-recording.avi
973540618,SMP,1,98.00,103.00,4.00,102.00,98.00,4.22,-104.77,465.48,-54.16,571.91,2.56,537.74,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.50,-0.21,0.84,0.50,-0.18,0.85,0,00:00:39:17,,Fixation,tom5-3-recording.avi
973573974,SMP,1,102.00,102.00,3.96,108.00,102.00,4.62,-76.48,464.57,-54.12,583.73,33.50,538.29,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.50,-0.22,0.84,0.48,-0.18,0.86,0,00:00:39:18,,Fixation,tom5-3-recording.avi
973607208,SMP,1,101.00,105.00,3.98,108.00,104.00,4.66,-102.40,449.12,-68.25,572.32,14.89,512.14,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.51,-0.21,0.83,0.49,-0.16,0.86,0,00:00:39:19,,Fixation,tom5-3-recording.avi
973640594,SMP,1,99.00,102.00,3.98,104.00,98.00,4.36,-118.89,454.89,-69.40,575.96,0.30,510.32,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.51,-0.21,0.83,0.50,-0.16,0.85,0,00:00:39:19,,Saccade,tom5-3-recording.avi
973673736,SMP,1,99.00,95.00,4.00,100.00,88.00,4.10,88.25,446.35,90.62,558.01,177.96,530.79,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.42,-0.21,0.89,0.39,-0.19,0.90,0,00:00:39:20,,Saccade,tom5-3-recording.avi
973706970,SMP,1,101.00,92.00,4.00,102.00,84.00,4.08,124.44,438.33,110.05,559.65,218.03,520.13,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.40,-0.21,0.89,0.36,-0.18,0.92,0,00:00:39:21,,Fixation,tom5-3-recording.avi
973740478,SMP,1,98.00,93.00,3.96,100.00,84.00,4.08,120.79,453.99,110.97,575.47,214.61,530.27,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.40,-0.22,0.89,0.36,-0.19,0.91,0,00:00:39:22,,Fixation,tom5-3-recording.avi
973773590,SMP,1,99.00,95.00,4.14,92.00,86.00,4.00,197.37,454.86,174.35,573.02,285.02,541.95,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.36,-0.22,0.91,0.31,-0.20,0.93,0,00:00:39:22,,Blink,tom5-3-recording.avi
973806823,SMP,1,103.00,98.00,4.20,100.00,86.00,3.76,153.23,483.93,156.95,597.47,237.41,554.80,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.37,-0.24,0.90,0.34,-0.21,0.91,0,00:00:39:23,,Blink,tom5-3-recording.avi
973840087,SMP,1,108.00,104.00,4.36,98.00,98.00,4.16,319.94,484.80,289.68,590.59,398.64,584.82,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.27,-0.25,0.93,0.22,-0.24,0.94,0,00:00:40:00,,Blink,tom5-3-recording.avi
973873352,SMP,1,103.00,97.00,4.26,92.00,86.00,3.62,348.28,548.81,299.54,634.42,443.48,663.89,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.26,-0.28,0.92,0.18,-0.31,0.93,0,00:00:40:00,,Blink,tom5-3-recording.avi
973906707,SMP,1,59.00,58.00,0.00,118.00,116.00,4.64,191.42,650.16,299.54,634.42,237.78,715.48,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.26,-0.28,0.92,0.34,-0.34,0.88,0,00:00:40:01,,Blink,tom5-3-recording.avi
973940002,SMP,1,58.00,59.00,0.00,116.00,118.00,4.58,-76.95,1089.29,-540.90,1462.66,314.17,733.42,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,-0.61,0.61,-0.50,0.28,-0.36,0.89,0,00:00:40:02,,Blink,tom5-3-recording.avi
973973236,SMP,1,114.00,118.00,4.44,106.00,112.00,4.28,316.25,643.17,281.00,754.04,396.77,745.48,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.27,-0.37,0.89,0.22,-0.37,0.90,0,00:00:40:03,,Blink,tom5-3-recording.avi
974006469,SMP,1,123.00,121.00,4.46,120.00,116.00,4.52,394.75,639.45,345.53,753.83,478.73,751.42,-,29.98,-0.48,-19.86,-29.22,0.17,-21.74,0.22,-0.38,0.90,0.15,-0.38,0.91,0,00:00:40:04,,Blink,tom5-3-recording.avi
