vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,vBones#Bone_Eye_L 1,vBones#Bone_Eye_R 1,vBones#Bone_Shoulder_L,vBones#Bone_UpperArm_L,vBones#Bone_Forearm_L,vBones#Bone_Hand_L,vBones#Bone_Shoulder_R,vBones#Bone_UpperArm_R,vBones#Bone_Forearm_R,vBones#Bone_Hand_R,vBones#Bone_UpperLeg_L,vBones#Bone_LowerLeg_L,vBones#Bone_Foot_L,vBones#Bone_Toes_L,vBones#Bone_UpperLeg_R,vBones#Bone_LowerLeg_R,vBones#Bone_Foot_R,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,aBones#Bone_Eye_L 1,aBones#Bone_Eye_R 1,aBones#Bone_Shoulder_L,aBones#Bone_UpperArm_L,aBones#Bone_Forearm_L,aBones#Bone_Hand_L,aBones#Bone_Shoulder_R,aBones#Bone_UpperArm_R,aBones#Bone_Forearm_R,aBones#Bone_Hand_R,aBones#Bone_UpperLeg_L,aBones#Bone_LowerLeg_L,aBones#Bone_Foot_L,aBones#Bone_Toes_L,aBones#Bone_UpperLeg_R,aBones#Bone_LowerLeg_R,aBones#Bone_Foot_R,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,p0Bones#Bone_Eye_L 1,p0Bones#Bone_Eye_R 1,p0Bones#Bone_Shoulder_L,p0Bones#Bone_UpperArm_L,p0Bones#Bone_Forearm_L,p0Bones#Bone_Hand_L,p0Bones#Bone_Shoulder_R,p0Bones#Bone_UpperArm_R,p0Bones#Bone_Forearm_R,p0Bones#Bone_Hand_R,p0Bones#Bone_UpperLeg_L,p0Bones#Bone_LowerLeg_L,p0Bones#Bone_Foot_L,p0Bones#Bone_Toes_L,p0Bones#Bone_UpperLeg_R,p0Bones#Bone_LowerLeg_R,p0Bones#Bone_Foot_R,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,pBones#Bone_Eye_L 1,pBones#Bone_Eye_R 1,pBones#Bone_Shoulder_L,pBones#Bone_UpperArm_L,pBones#Bone_Forearm_L,pBones#Bone_Hand_L,pBones#Bone_Shoulder_R,pBones#Bone_UpperArm_R,pBones#Bone_Forearm_R,pBones#Bone_Hand_R,pBones#Bone_UpperLeg_L,pBones#Bone_LowerLeg_L,pBones#Bone_Foot_L,pBones#Bone_Toes_L,pBones#Bone_UpperLeg_R,pBones#Bone_LowerLeg_R,pBones#Bone_Foot_R,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,wBones#Bone_Eye_L 1,wBones#Bone_Eye_R 1,wBones#Bone_Shoulder_L,wBones#Bone_UpperArm_L,wBones#Bone_Forearm_L,wBones#Bone_Hand_L,wBones#Bone_Shoulder_R,wBones#Bone_UpperArm_R,wBones#Bone_Forearm_R,wBones#Bone_Hand_R,wBones#Bone_UpperLeg_L,wBones#Bone_LowerLeg_L,wBones#Bone_Foot_L,wBones#Bone_Toes_L,wBones#Bone_UpperLeg_R,wBones#Bone_LowerLeg_R,wBones#Bone_Foot_R,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,37.08139,21.52918,12.10447,12.04614,34.66613,34.6458,0,0,2.907398,13.11019,9.194004,9.569424,3.140349,4.111682,0,5.934703,24.09231,12.10447,17.15942,0,24.32509,3.936636,25.26266,2.826857,291.4659,219.5038,123.3505,118.0991,337.8093,337.8093,1824.054,1172.917,71.21642,112.6031,0,100.7152,50.35762,198.2582,35.60821,310.4253,106.8246,0,219.5038,0,256.7745,50.35762,207.6298,0.09211226,0.1469637,0.1127327,0.2437331,0.2339364,0.327716,0.327716,0.02073978,0.01404012,0.03862565,0.02103792,0,0.007626902,0.04759187,0.03121509,0.01601661,0.01889357,0.02608623,0,0.02022319,0,0.07703818,0.006584426,0.0126568,0.09341811,0.1420856,0.110313,0.241624,0.2396937,0.3205064,0.3206748,0.01034315,0.01132732,0.03335696,0.02376973,0,0.01033054,0.03529326,0.02733319,0.00785564,0.01618684,0.02664914,0.002098215,0.01634646,0,0.07468011,0.006300394,0.01275419,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.2161045,0.2119832
0,46.83566,28.83077,15.92449,15.92449,45.90902,45.90902,60.80181,39.09724,4.441125,15.47582,9.495527,12.67306,4.893881,11.00724,2.055841,4.441125,27.6076,13.42871,24.44065,0,32.91499,2.055841,32.22287,2.571123,280.3795,241.5067,137.91,137.91,381.8558,383.5124,364.8758,366.6092,87.22195,191.7561,0,146.8164,0,167.0173,0,402.8612,100.7152,0,201.4305,0,228.0039,0,238.8672,0.08377925,0.1413736,0.1240329,0.2725019,0.2731789,0.3704464,0.3720536,0.004148693,0.004388405,0.04730657,0.03582628,0,0.01111802,0,0.02629632,0,0.02451954,0.02459433,0,0.01855807,0,0.06840633,0,0.01456098,0.09212005,0.141314,0.1136077,0.2687423,0.268972,0.3375648,0.337867,0.01100766,0.007368658,0.04463891,0.02105237,0,0.01275014,0.0170524,0.02535921,0.003559248,0.02038041,0.02522105,0.0006145528,0.01773524,0,0.06907509,0.003351575,0.01394039,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.2428218,0.2231745
0,56.18944,36.9291,20.24772,20.24772,58.67929,58.67929,66.17229,27.88686,6.920994,18.19547,9.715529,16.14415,6.052233,16.14415,2.907398,17.84365,31.01993,14.68165,31.33623,0,40.42597,1.678587,40.11109,3.404634,268.8362,230.7677,146.8164,151.0729,364.8758,364.8758,1985.169,314.4833,94.21048,35.60821,0,225.2062,0,128.3873,0,246.701,100.7152,0,188.421,0,201.4305,0,264.0777,0.110939,0.1355533,0.1185176,0.2901004,0.2992525,0.3539738,0.3539738,0.02257167,0.003764446,0.05109693,0.006652773,0,0.01705427,0,0.02021415,0,0.01501509,0.02459433,0,0.01735948,0,0.06043372,0,0.01609777,0.09459271,0.1352449,0.1058237,0.2950771,0.2974648,0.3228908,0.323248,0.01075024,0.007575493,0.04755416,0.0200002,0,0.01714706,0.005287985,0.02185365,0.001779624,0.02119191,0.024041,0,0.01739945,0,0.06134375,0.003461982,0.01432757,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.2337742,0.216127
0,65.14227,44.64885,25.06671,25.0948,70.81098,70.81098,0,34.80808,10.14123,19.35844,10.14123,21.59452,6.71435,19.93215,3.357175,14.91962,34.21616,15.61178,37.70307,1.18694,46.88075,2.373881,48.92483,2.512282,254.2936,170.771,163.1774,163.1774,287.0827,287.0827,0,609.5153,112.6031,35.60821,0,310.4253,0,106.8246,0,567.5023,94.21048,0,174.4439,0,178.0411,50.35762,216.5963,0.08186196,0.1282205,0.0877045,0.3224286,0.3232297,0.278505,0.278505,0,0.007296054,0.06107252,0.006652773,0,0.0235077,0,0.01681918,0,0.03454017,0.02300589,0,0.01607176,0,0.05341637,0.006584426,0.01320338,0.09434038,0.129447,0.08635147,0.3025104,0.3051355,0.2787962,0.2793887,0.005476892,0.009048032,0.04928952,0.0312575,0,0.02019968,0,0.01972073,0,0.02220393,0.02253223,0,0.01616426,0,0.05566401,0.006521209,0.01357315,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1912804,0.1912879
0,73.72561,50.28808,30.42377,30.40061,79.87151,79.87151,0,14.43976,13.84199,17.88308,11.00724,28.23829,7.121644,22.42662,3.357175,16.61718,37.25196,16.40386,43.67583,1.678587,52.37404,4.111682,55.55905,2.919247,246.701,118.0991,178.0411,178.0411,225.2062,225.2062,0,1627.121,35.60821,289.2826,0,347.0661,0,118.0991,0,142.4329,87.22195,0,163.1774,0,167.0173,87.22195,204.5536,0.09512277,0.1243922,0.06065328,0.3517985,0.3526725,0.2184773,0.2184773,0,0.01947706,0.01931283,0.05404741,0,0.02628241,0,0.01859431,0,0.008668962,0.02129932,0,0.01503375,0,0.050109,0.01140456,0.01246928,0.09510884,0.1242587,0.05991518,0.290096,0.2917536,0.2219544,0.2233483,0.002507963,0.01334708,0.04742237,0.06018159,0,0.01982325,0,0.01896667,0,0.01927286,0.02074184,0,0.01501636,0,0.05284175,0.01116237,0.01236955,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1595114,0.1585558
0,81.94382,54.14638,36.21644,36.19699,86.69772,86.69772,0,39.79372,13.42871,19.43108,11.86941,34.88893,7.219878,24.00443,2.907398,18.07896,40.09352,17.03582,49.16899,2.055841,57.02324,7.121644,59.49003,3.301391,236.1982,61.67524,100.7152,100.7152,163.1774,167.0173,0,724.5215,133.2337,557.3574,0,178.0411,0,146.8164,0,399.7014,71.21642,0,151.0729,0,170.771,123.3505,178.0411,0.1075748,0.1190965,0.03167514,0.1990072,0.1995017,0.1583018,0.1620271,0,0.008672707,0.07226198,0.1041325,0,0.01348259,0,0.02311576,0,0.02432723,0.01739082,0,0.01391855,0,0.05123518,0.01612848,0.01085311,0.09193923,0.1140466,0.03581379,0.2504661,0.2525201,0.1704529,0.1728268,0,0.01432861,0.05081152,0.0966166,0.001070441,0.01698128,0.00373917,0.02011703,0.001779624,0.01983202,0.01888327,0.001064437,0.0139039,0,0.05165901,0.0161495,0.01094696,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1183563,0.1274132
0,89.83443,56.22704,39.22316,39.22316,91.28912,91.29684,0,18.34968,9.642754,32.5924,11.98752,38.11189,6.818455,25.12285,2.373881,10.21045,42.74662,17.40398,54.23738,2.055841,61.02155,11.44645,63.23264,2.479652,228.0039,0,112.6031,112.6031,118.0991,123.3505,0,2171.265,94.21048,809.6486,0,112.6031,0,94.21048,0,241.5067,71.21642,0,137.91,0,185.0257,159.2448,159.2448,0.08079871,0.1149647,0,0.2224969,0.2230497,0.1145704,0.1196649,0,0.0259906,0.05109693,0.1512687,0,0.008527135,0,0.01483313,0,0.01469894,0.01739082,0,0.01270584,0,0.05551192,0.02082179,0.009707319,0.09308624,0.09689097,0.02358935,0.2195296,0.2214002,0.1389292,0.1414552,0,0.01577328,0.04381988,0.1171367,0.0034519,0.01594296,0.01121751,0.02123121,0.006076016,0.01850313,0.01844899,0.002997983,0.01199178,0,0.05149832,0.02094483,0.00970113,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.09542032,0.1076554
0,97.39749,56.51446,39.15126,39.16925,93.65092,93.65092,0,54.43185,6.920994,57.06028,11.19758,36.39108,6.052233,22.70755,1.18694,16.23118,45.24441,18.7672,58.88301,2.373881,64.57749,16.99442,66.60734,2.179664,123.3505,35.60821,94.21048,100.7152,118.0991,118.0991,0,393.3058,71.21642,748.6215,50.35762,254.2936,35.60821,178.0411,35.60821,398.1122,71.21642,61.67524,128.3873,0,155.2126,198.2582,137.91,0.07102367,0.06219609,0.01828765,0.1861542,0.1995017,0.1145704,0.1145704,0,0.004707971,0.03862565,0.1398669,0.009633971,0.01925699,0.03365253,0.02803198,0.01601661,0.0242305,0.01739082,0.009579931,0.0118285,0,0.04656731,0.02592292,0.008406784,0.09954729,0.0733209,0.02973074,0.1924557,0.1958252,0.1342609,0.1358069,0.000373679,0.01411511,0.0322592,0.1077375,0.00783597,0.01811047,0.02398383,0.02356081,0.01345481,0.01908634,0.02057093,0.005546081,0.009856967,0,0.05037647,0.0232134,0.008403257,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.09050564,0.1026945
0,101.5686,55.02395,38.97092,38.95284,93.83129,93.83129,0,42.39914,5.439245,32.35378,9.569424,29.8157,4.893881,16.95292,0,23.91623,47.55212,20.99915,63.13228,2.907398,65.02321,23.67944,69.49551,4.390414,79.62239,100.7152,94.21048,87.22195,146.8164,146.8164,0,1482.786,0,312.4609,61.67524,345.2346,35.60821,163.1774,50.35762,273.512,94.21048,50.35762,35.60821,0,170.771,233.4987,118.0991,0.1430603,0.0401474,0.05172529,0.1861542,0.1727735,0.1424298,0.1424298,0,0.01774933,0,0.05837788,0.01179916,0.02614371,0.03365253,0.02569173,0.02265091,0.0166469,0.02300589,0.007821981,0.003280633,0,0.05123518,0.03053074,0.007199139,0.116463,0.05463743,0.05004196,0.1805839,0.1807766,0.1427692,0.1438393,0.004510989,0.01808121,0.01797767,0.07757226,0.01270119,0.02118094,0.02927182,0.02413973,0.0208336,0.0179405,0.02493673,0.005965306,0.007656894,0,0.04964814,0.02202314,0.00716198,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1054025,0.1062801
0,102.1013,51.72441,38.49808,38.49808,91.9121,91.9121,0,11.86941,3.936636,26.05874,7.219878,21.75701,3.357175,11.6296,1.678587,25.34617,49.58273,22.70755,63.88655,3.357175,62.49302,31.5379,71.82837,3.914776,87.22195,151.0729,79.62239,87.22195,198.2582,198.2582,295.7841,1400.097,0,142.4329,94.21048,295.7841,50.35762,151.0729,61.67524,198.2582,142.4329,35.60821,79.62239,0,163.1774,94.21048,94.21048,0.1275618,0.04397927,0.07758795,0.157329,0.1727735,0.1923345,0.1923345,0.003363111,0.01675952,0,0.0266111,0.01802351,0.02239896,0.04759187,0.02378592,0.02774159,0.01206669,0.03478164,0.005530975,0.00733572,0,0.04895691,0.01231833,0.005742927,0.1303957,0.04625007,0.06970448,0.1669374,0.1686978,0.1505116,0.1515197,0.01173079,0.02125755,0.01172525,0.05456127,0.01806523,0.02218186,0.0335579,0.02406953,0.02715821,0.0180955,0.02986434,0.004646313,0.007167173,0,0.04840115,0.0169971,0.006933106,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1327319,0.1099711
0,102.0185,46.65482,37.72175,37.70307,88.06828,88.06828,9.859471,50.67879,2.907398,27.27389,3.936636,17.32285,1.18694,6.71435,3.753435,18.84212,50.98367,23.97507,61.79018,3.753435,59.83244,34.68644,73.59171,4.3277,87.22195,201.4305,79.62239,71.21642,133.2337,137.91,2979.088,3388.176,61.67524,207.6298,123.3505,268.8362,0,137.91,71.21642,398.1122,137.91,0,87.22195,0,155.2126,71.21642,79.62239,0.1410168,0.04397927,0.1034506,0.157329,0.141069,0.1292529,0.1337895,0.03387268,0.04055734,0.0334508,0.03879201,0.02359831,0.02035826,0,0.02171347,0.03203323,0.0242305,0.03367718,0,0.008035878,0,0.04656731,0.009311784,0.004853659,0.143744,0.04777407,0.07855087,0.1622003,0.1622053,0.1420821,0.1435942,0.02048692,0.02488834,0.01115027,0.0495729,0.01942404,0.02079374,0.03255599,0.0229301,0.02731803,0.01956163,0.03309406,0.002098215,0.007351927,0,0.0477514,0.01291587,0.007849453,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.09841803,0.1053635
0,101.3047,39.81142,36.5456,36.5456,84.28325,84.28325,108.5041,62.40277,2.907398,33.96821,0,17.44441,1.18694,2.055841,6.2807,11.69001,51.60169,24.75566,60.2665,4.279575,56.92432,32.13531,70.96998,4.655509,106.8246,128.3873,79.62239,87.22195,123.3505,123.3505,2439.934,1647.258,0,412.1952,146.8164,266.4675,61.67524,142.4329,79.62239,339.6809,137.91,0,87.22195,0,155.2126,79.62239,207.6298,0.1516983,0.05386339,0.06593708,0.157329,0.1727735,0.1196649,0.1196649,0.02774242,0.0197181,0,0.07701147,0.02808761,0.02017889,0.05828789,0.02242558,0.03581424,0.02067417,0.03367718,0,0.008035878,0,0.04656731,0.01041089,0.0126568,0.1482764,0.05466093,0.07141745,0.1652969,0.1672662,0.1330127,0.1335333,0.02955417,0.02473555,0.00743351,0.05489228,0.02031734,0.01913981,0.03529325,0.02457216,0.02213897,0.02117452,0.03550547,0.0006145528,0.008029623,0,0.04749517,0.0110144,0.009897502,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.09339729,0.1002617
0,99.9535,36.29416,34.9696,34.94945,81.38309,81.38309,28.08822,7.692255,3.357175,46.42778,4.893881,21.39791,3.936636,3.357175,9.039472,11.6296,51.4513,25.03859,59.3715,4.597001,53.70222,29.31536,64.87135,5.188478,123.3505,112.6031,87.22195,87.22195,128.3873,128.3873,1807.644,970.6132,0,343.3933,0,195.0343,50.35762,146.8164,0,348.888,151.0729,0,87.22195,0,159.2448,94.21048,198.2582,0.169065,0.06219609,0.05783064,0.1723453,0.1727735,0.1245512,0.1245512,0.02055319,0.01161849,0,0.06415705,0,0.01476943,0.04759187,0.02311576,0,0.02123454,0.0368915,0,0.008035878,0,0.04777705,0.01231833,0.01208552,0.1532401,0.06360636,0.05944254,0.1651713,0.1642134,0.1299073,0.1289901,0.04100512,0.02839098,0.003716755,0.05454311,0.01957928,0.01787123,0.02881682,0.02853402,0.01151797,0.02266968,0.03836859,0,0.008379628,0,0.04839869,0.0116549,0.01113874,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.09535681,0.09778888
0,97.98164,37.04337,32.91499,32.93639,77.89788,77.89788,32.82928,24.69868,3.140349,57.82064,4.441125,20.4898,5.439245,8.308585,10.07153,17.03582,50.60924,24.84088,59.1218,5.035762,50.07752,26.27411,59.53738,4.04077,146.8164,87.22195,100.7152,94.21048,142.4329,137.91,6204.435,3538.312,0,163.1774,174.4439,251.7882,0,256.7745,0,419.8149,174.4439,0,94.21048,0,167.0173,94.21048,188.421,0.1316672,0.07402816,0.04479542,0.1990072,0.1866167,0.1381772,0.1337895,0.07054537,0.04235449,0,0.03048684,0.03337306,0.01906726,0,0.04042829,0,0.02555141,0.04259863,0,0.00867974,0,0.050109,0.01231833,0.01148586,0.1504106,0.07436011,0.04778085,0.1577684,0.155538,0.1389019,0.1365469,0.05657042,0.03900394,0,0.05179473,0.02367597,0.01905015,0.0170524,0.03197181,0.00397936,0.02296737,0.04315964,0.000869109,0.008911659,0,0.05029273,0.01247866,0.01148906,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1018822,0.1019951
0,95.45404,37.13833,30.42377,30.42377,73.77337,73.77337,216.759,134.8348,2.907398,59.13372,1.678587,15.38452,6.391871,14.29267,9.345982,26.51431,49.22626,24.17986,59.57286,4.597001,46.0316,23.01567,55.04955,5.039735,170.771,71.21642,50.35762,50.35762,155.2126,151.0729,6766.681,4674.987,0,238.8672,155.2126,233.4987,0,254.2936,0,388.44,198.2582,0,106.8246,0,174.4439,100.7152,178.0411,0.1642182,0.08610659,0.0365753,0.09950362,0.09975083,0.1505751,0.146559,0.07693819,0.05596079,0,0.04462818,0.0296939,0.01768225,0,0.04003767,0,0.02364182,0.048414,0,0.009841901,0,0.05233714,0.01316885,0.01085311,0.1339953,0.08584739,0.04375502,0.1392581,0.1367408,0.1522216,0.1499079,0.06109375,0.04510171,0,0.05986673,0.02548885,0.02111205,0.005287985,0.03649288,0,0.0235722,0.0491933,0.002607327,0.009722011,0,0.05304456,0.01323557,0.0109315,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1050525,0.1088737
0,92.42422,36.35234,28.38757,28.38757,68.95617,68.94595,36.66107,34.40094,3.140349,53.70222,6.71435,11.92861,6.71435,20.52415,8.961206,29.53083,47.50766,23.01567,60.74385,3.357175,41.50924,19.4673,51.53339,4.309658,191.7561,79.62239,61.67524,61.67524,170.771,170.771,6576.208,5772.25,0,428.78,133.2337,385.162,0,112.6031,0,322.4462,230.7677,50.35762,112.6031,0,185.0257,106.8246,170.771,0.1404289,0.09668776,0.04089243,0.1218665,0.1221693,0.1656686,0.1656686,0.07477248,0.06909531,0,0.08011006,0.02548909,0.02916731,0,0.01772898,0,0.0196252,0.0563527,0.007821981,0.01037428,0,0.05551192,0.01396768,0.01040994,0.1126613,0.09711338,0.04299162,0.1271729,0.1285482,0.1684058,0.1673435,0.05227848,0.04240436,0,0.07027418,0.02582655,0.02285966,0.00373917,0.04587302,0,0.02746281,0.05284372,0.005719727,0.01013103,0,0.05408818,0.01408807,0.01047367,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1180936,0.1186947
0,88.99928,34.6458,27.14444,27.14444,63.39952,63.39952,215.199,186.0129,3.357175,42.04879,11.44645,16.61718,6.391871,17.44441,9.194004,28.08822,45.86296,21.4308,62.65064,2.055841,36.52632,15.70176,49.11165,0.001411158,219.5038,106.8246,71.21642,71.21642,191.7561,191.7561,689.5514,293.633,0,639.959,118.0991,339.6809,0,437.5614,0,486.9355,256.7745,50.35762,128.3873,0,204.5536,112.6031,163.1774,4.598215E-05,0.1106788,0.05486296,0.1407194,0.141069,0.1860267,0.1860267,0.007840305,0.003514862,0,0.1195652,0.02259366,0.02572314,0,0.06889258,0,0.0296366,0.0627035,0.007821981,0.0118285,0,0.06137073,0.01472323,0.009947043,0.07891047,0.1084636,0.04308609,0.1182117,0.1234873,0.1870739,0.1875507,0.02975899,0.0274783,0,0.07765427,0.02219253,0.02156438,0.01495668,0.07315257,0,0.03786885,0.05260205,0.008719863,0.0109501,0,0.05124496,0.01507056,0.01025126,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1293971,0.1298748
0,85.32993,32.02552,25.86883,25.86883,57.08497,57.08497,192.9022,190.02,3.357175,27.09249,15.43024,21.9183,5.30816,8.137257,9.715529,31.64939,44.79061,19.28553,65.31507,1.678587,31.22363,11.69001,47.83276,4.065376,230.7677,71.21642,50.35762,61.67524,213.6493,216.5963,535.3094,1089.989,0,178.0411,94.21048,163.1774,35.60821,643.9094,0,923.0735,170.771,79.62239,87.22195,0,142.4329,128.3873,163.1774,0.132469,0.1163583,0.0365753,0.09950362,0.1221693,0.2072657,0.2101247,0.00608655,0.01304744,0,0.03326387,0.01802351,0.012357,0.03365253,0.1013814,0,0.05618149,0.04170172,0.01236764,0.008035878,0,0.04273309,0.01678706,0.009947043,0.1041846,0.1174086,0.03883969,0.1111474,0.1213874,0.2082209,0.2097493,0.01620732,0.02081982,0,0.06562093,0.01831625,0.01786987,0.0360671,0.1353835,0.002516768,0.06505513,0.04714301,0.01182544,0.01210156,0,0.04323909,0.01615352,0.01074805,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1431898,0.1441861
