vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,vBones#Bone_Eye_L,vBones#Bone_Eye_R,vBones#Bone_Shoulder_L,vBones#Bone_UpperArm_L,vBones#Bone_Forearm_L,vBones#Bone_Hand_L,vBones#Bone_Fingers_L,vBones#Bone_Thumb_L,vBones#Bone_Shoulder_R,vBones#Bone_UpperArm_R,vBones#Bone_Forearm_R,vBones#Bone_Hand_R,vBones#Bone_Fingers_R,vBones#Bone_Thumb_R,vBones#Bone_UpperLeg_L,vBones#Bone_LowerLeg_L,vBones#Bone_Foot_L,vBones#Bone_Toes_L,vBones#Bone_UpperLeg_R,vBones#Bone_LowerLeg_R,vBones#Bone_Foot_R,vBones#Bone_Toes_R,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,aBones#Bone_Eye_L,aBones#Bone_Eye_R,aBones#Bone_Shoulder_L,aBones#Bone_UpperArm_L,aBones#Bone_Forearm_L,aBones#Bone_Hand_L,aBones#Bone_Fingers_L,aBones#Bone_Thumb_L,aBones#Bone_Shoulder_R,aBones#Bone_UpperArm_R,aBones#Bone_Forearm_R,aBones#Bone_Hand_R,aBones#Bone_Fingers_R,aBones#Bone_Thumb_R,aBones#Bone_UpperLeg_L,aBones#Bone_LowerLeg_L,aBones#Bone_Foot_L,aBones#Bone_Toes_L,aBones#Bone_UpperLeg_R,aBones#Bone_LowerLeg_R,aBones#Bone_Foot_R,aBones#Bone_Toes_R,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,p0Bones#Bone_Eye_L,p0Bones#Bone_Eye_R,p0Bones#Bone_Shoulder_L,p0Bones#Bone_UpperArm_L,p0Bones#Bone_Forearm_L,p0Bones#Bone_Hand_L,p0Bones#Bone_Fingers_L,p0Bones#Bone_Thumb_L,p0Bones#Bone_Shoulder_R,p0Bones#Bone_UpperArm_R,p0Bones#Bone_Forearm_R,p0Bones#Bone_Hand_R,p0Bones#Bone_Fingers_R,p0Bones#Bone_Thumb_R,p0Bones#Bone_UpperLeg_L,p0Bones#Bone_LowerLeg_L,p0Bones#Bone_Foot_L,p0Bones#Bone_Toes_L,p0Bones#Bone_UpperLeg_R,p0Bones#Bone_LowerLeg_R,p0Bones#Bone_Foot_R,p0Bones#Bone_Toes_R,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,pBones#Bone_Eye_L,pBones#Bone_Eye_R,pBones#Bone_Shoulder_L,pBones#Bone_UpperArm_L,pBones#Bone_Forearm_L,pBones#Bone_Hand_L,pBones#Bone_Fingers_L,pBones#Bone_Thumb_L,pBones#Bone_Shoulder_R,pBones#Bone_UpperArm_R,pBones#Bone_Forearm_R,pBones#Bone_Hand_R,pBones#Bone_Fingers_R,pBones#Bone_Thumb_R,pBones#Bone_UpperLeg_L,pBones#Bone_LowerLeg_L,pBones#Bone_Foot_L,pBones#Bone_Toes_L,pBones#Bone_UpperLeg_R,pBones#Bone_LowerLeg_R,pBones#Bone_Foot_R,pBones#Bone_Toes_R,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,wBones#Bone_Eye_L,wBones#Bone_Eye_R,wBones#Bone_Shoulder_L,wBones#Bone_UpperArm_L,wBones#Bone_Forearm_L,wBones#Bone_Hand_L,wBones#Bone_Fingers_L,wBones#Bone_Thumb_L,wBones#Bone_Shoulder_R,wBones#Bone_UpperArm_R,wBones#Bone_Forearm_R,wBones#Bone_Hand_R,wBones#Bone_Fingers_R,wBones#Bone_Thumb_R,wBones#Bone_UpperLeg_L,wBones#Bone_LowerLeg_L,wBones#Bone_Foot_L,wBones#Bone_Toes_L,wBones#Bone_UpperLeg_R,wBones#Bone_LowerLeg_R,wBones#Bone_Foot_R,wBones#Bone_Toes_R,p0,p
0,40.33875,33.65571,20.0027,19.96746,31.71608,31.73829,0,0,10.07153,37.36525,5.692367,56.0388,0,0,27.96254,59.1218,30.6774,46.76039,0,0,72.89923,80.66142,176.127,8.476453,24.7841,176.7939,128.186,0,22.24712,381.8558,485.6317,210.6611,207.6298,409.1075,410.6542,0,0,278.1091,969.306,123.3505,621.8716,0,0,178.0411,932.6393,680.2952,607.4315,0,0,454.6156,2769.752,9966.354,1401.908,1522.864,2856.749,3265.82,0,0.7437443,0.1925403,0.2494105,0.4162536,0.410264,0.3968839,0.3983844,0,0,0.1508662,0.1811019,0.02359886,0.04709289,0,0,0.1681675,0.1468409,0.3059975,0.03697032,0,0,0.1110198,0.4302087,0.9182187,0.1683559,0.4568936,0.3735376,0.1990746,0,0.6861839,0.2393474,0.2741615,0.4280922,0.4274834,0.3802561,0.3802586,0,0,0.1540299,0.2079475,0.02516996,0.06516818,0,0,0.2283463,0.1411882,0.330249,0.07248552,0,0,0.1606079,0.3882507,0.6337792,0.1503037,0.3603168,0.3181897,0.1693118,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.2945572,0.2817774
0,34.52359,32.26657,22.98505,22.98505,33.06446,33.06446,0,0,9.495527,32.50583,9.859471,37.32753,0,0,32.41903,81.48691,53.37328,54.28931,0,0,83.37563,11.6296,347.122,55.24117,74.52393,272.0228,73.53426,0,24.61681,564.1409,785.8067,207.6298,210.6611,552.7888,552.7888,0,0,306.3136,1329.012,128.3873,1004.004,0,0,174.4439,829.7576,661.3944,3141.727,0,0,805.7239,2039.672,8153.76,2726.841,918.9434,1082.401,3915.844,0,0.8229657,0.2844526,0.4035743,0.410264,0.4162536,0.5362722,0.5362722,0,0,0.1661663,0.2483081,0.02456248,0.07603089,0,0,0.1647698,0.1306426,0.2974959,0.1912161,0,0,0.1967626,0.3168098,0.7512212,0.3274679,0.2757038,0.1415306,0.2386982,0,0.6825756,0.2863097,0.3643017,0.4428754,0.4448008,0.4228005,0.4225798,0,0,0.1606591,0.2323955,0.03300695,0.06566571,0,0,0.1865426,0.1367903,0.3626201,0.1029208,0,0,0.2001169,0.3277988,0.5849289,0.180251,0.2886163,0.2606054,0.2010536,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.2955259,0.2845694
0,29.12249,46.83566,26.16665,26.19356,38.91665,38.91665,0,0,15.74656,55.84992,14.19375,37.10038,0,0,32.82928,102.487,75.4353,76.57534,0,0,77.18926,79.66839,258.7433,35.62815,105.0601,308.1068,156.7661,0,18.58885,800.1971,971.9187,219.5038,222.3733,472.3967,472.3967,0,0,335.9274,1519.529,225.2062,475.0732,0,0,278.1091,574.166,1124.91,1040.593,0,0,1496.829,1688.689,3209.021,293.633,498.5155,1166.956,3134.048,0,0.6214445,0.4034774,0.4991576,0.4337263,0.4393961,0.4582821,0.4582821,0,0,0.1822309,0.2839038,0.04308544,0.03597619,0,0,0.262686,0.09040051,0.5059856,0.063334,0,0,0.3655347,0.2622938,0.295653,0.03526255,0.149566,0.1525867,0.1910422,0,0.5601649,0.3276094,0.4289641,0.4986519,0.5012074,0.3829886,0.3825446,0,0,0.1475326,0.2500134,0.03765643,0.06252819,0,0,0.1742398,0.1235679,0.3648718,0.1028508,0,0,0.2575504,0.2460604,0.4206615,0.1433622,0.21586,0.2562591,0.1987326,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.2780411,0.274446
0,37.68438,67.87501,29.72104,29.72104,46.71518,46.71518,0,0,25.23476,89.52806,6.608606,30.23797,0,0,30.53932,95.23237,112.933,110.2241,0,0,66.36364,135.9485,207.7496,45.5238,120.4324,269.2192,204.7766,0,10.03622,699.5917,793.0345,314.4833,314.4833,225.2062,222.3733,0,0,256.7745,1433.657,357.8583,1220.076,0,0,50.35762,1305.427,961.4253,1989.316,0,0,584.0189,791.434,2230.608,1281.409,390.0687,2917.147,3210.798,0,0.3355213,0.3527499,0.4072863,0.6214001,0.6214001,0.2184773,0.215729,0,0,0.1392928,0.2678597,0.06846385,0.09239348,0,0,0.04756494,0.2055352,0.4324502,0.1210765,0,0,0.1426209,0.1229286,0.2055101,0.1538852,0.1170295,0.3814349,0.1957207,0,0.4004194,0.3468089,0.4633746,0.5344239,0.5374135,0.3141516,0.3132355,0,0,0.126445,0.2314987,0.0423059,0.06606244,0,0,0.1524593,0.1257255,0.3404828,0.09517271,0,0,0.2552848,0.1823742,0.2365065,0.1080573,0.1939829,0.3233586,0.1740456,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.2544843,0.2583089
0,55.96332,76.0862,23.85726,23.85726,49.92254,49.90843,0,0,33.82273,127.58,5.30816,39.63408,0,0,30.58542,76.37268,144.9828,92.53849,0,0,49.86607,162.3484,139.3828,2.907398,121.7242,171.9687,111.8422,0,3.482745,537.6729,958.1225,357.8583,357.8583,170.771,170.771,0,0,35.60821,990.0146,0,936.032,0,0,198.2582,137.91,0,1217.475,0,0,1767.208,759.5509,730.621,444.7468,838.8762,3281.701,2420.628,0,0.1164318,0.2711068,0.4920721,0.7071064,0.7071064,0.1656686,0.1656686,0,0,0.01931643,0.184971,0,0.07088353,0,0,0.1872634,0.02171347,0,0.07409961,0,0,0.4315628,0.1179764,0.06731348,0.0534099,0.2516819,0.4291027,0.1475543,0,0.2987956,0.3485612,0.456008,0.5858337,0.5885918,0.2873987,0.2866293,0,0,0.126823,0.1917644,0.04888381,0.06006833,0,0,0.1635828,0.1131731,0.3172395,0.07339562,0,0,0.2603849,0.1561576,0.1180002,0.05726195,0.2303135,0.3899046,0.1367932,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.2413134,0.2552249
0,48.93922,50.76212,17.80413,17.80413,46.0622,46.0469,0,0,34.78783,153.9266,5.567245,68.88461,0,0,31.4932,77.8436,145.0265,101.4298,0,0,64.46832,137.0172,117.1586,11.98752,125.8507,62.57188,87.73165,0,8.928581,851.6271,1095.211,128.3873,133.2337,399.7014,399.7014,0,0,278.1091,502.3162,337.8093,364.8758,0,0,174.4439,1016.555,1017.178,447.5887,0,0,322.4462,1256.932,378.5208,50.35762,1055.114,3525.744,1039.374,0,0.2984918,0.4294096,0.5624779,0.2536855,0.2632619,0.3877589,0.3877589,0,0,0.1508662,0.09385109,0.06462817,0.02763119,0,0,0.1647698,0.1600531,0.4575278,0.02724175,0,0,0.07874329,0.1952316,0.03487382,0.006047476,0.3165581,0.4610128,0.06335714,0,0.3168835,0.3502366,0.4039388,0.6368047,0.6399968,0.3243976,0.3239545,0,0,0.1877527,0.1616799,0.07648308,0.05601954,0,0,0.186056,0.1225658,0.3802619,0.06279654,0,0,0.201851,0.1625989,0.07949691,0.03406227,0.2691869,0.4116632,0.1076611,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.2270925,0.2663828
0,30.88337,32.13531,17.76452,17.72482,35.41,35.42988,0,0,27.70948,156.1762,5.439245,76.62133,0,0,29.6023,94.72055,111.09,99.72769,0,0,68.82323,95.10652,110.2625,13.99383,140.4053,54.94708,96.39412,0,13.47234,705.9067,368.3344,489.5324,489.5324,431.727,430.256,0,0,591.5689,875.8489,683.0853,685.8639,0,0,236.1982,837.3633,1265.478,1286.347,0,0,984.8783,984.2344,907.8378,0,1003.372,2939.449,1300.562,0,0.4503944,0.3559341,0.189169,0.9672866,0.9672866,0.4188275,0.4174005,0,0,0.3209091,0.1636407,0.1306848,0.05193887,0,0,0.2230994,0.1318401,0.5692134,0.07829142,0,0,0.2405132,0.1528751,0.08364079,0,0.3010345,0.3843511,0.07927837,0,0.3964505,0.3241516,0.3235307,0.7154185,0.7166831,0.3737797,0.3738171,0,0,0.2647544,0.1626633,0.1093985,0.05998832,0,0,0.2470228,0.1228817,0.4412054,0.05943713,0,0,0.1802672,0.1851987,0.07986897,0.01732591,0.2867323,0.3756533,0.1037507,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.3318898,0.2843639
0,30.07446,30.37743,27.377,27.35126,23.31973,23.2895,0,0,20.03789,143.3159,28.38757,65.9163,0,0,24.7841,107.6305,68.89484,83.63715,0,0,61.27499,62.28979,80.97523,13.89279,151.5693,152.93,82.52636,0,14.57635,509.8326,347.0661,506.0883,506.0883,380.1919,381.8558,0,0,769.5018,1115.856,860.5139,1099.256,0,0,330.2171,700.4974,1064.684,946.1371,0,0,383.5124,1371.735,1122.653,230.7677,835.0889,2398.261,2124.33,0,0.4873026,0.2570691,0.1782461,1,1,0.3688323,0.3704464,0,0,0.4174325,0.2084828,0.1646297,0.08324406,0,0,0.3119043,0.110291,0.4788962,0.05758508,0,0,0.09365602,0.2130633,0.1034321,0.02771302,0.2505456,0.3135875,0.1294928,0,0.4780302,0.2841755,0.2885727,0.6672735,0.6649423,0.4101181,0.4106479,0,0,0.3197194,0.1804672,0.1324588,0.06975223,0,0,0.2935934,0.1367002,0.4457916,0.0581863,0,0,0.140041,0.2146084,0.1017024,0.0223915,0.2949892,0.3250063,0.1225406,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.3152767,0.2824331
0,35.78597,21.39791,42.86182,42.84538,12.33505,12.33505,0,0,32.50583,125.3009,57.07262,62.97588,0,0,18.31125,108.9512,33.36139,62.75175,0,0,68.66953,16.57474,45.58565,21.65967,150.833,232.8695,88.07627,0,15.81915,407.5549,721.8916,163.1774,159.2448,441.8866,443.3191,0,0,486.9355,981.6544,700.4974,1207.54,0,0,437.5614,940.087,867.85,925.1317,0,0,509.8326,1761.459,1345.604,291.4659,971.9187,1908.308,2668.553,0,0.5288506,0.2054984,0.3707488,0.3224286,0.3146581,0.4286836,0.4300733,0,0,0.2641484,0.1834091,0.134016,0.0914442,0,0,0.4132956,0.1480136,0.3903599,0.05630662,0,0,0.1245042,0.2735966,0.123973,0.03500231,0.2915977,0.2495231,0.1626671,0,0.5348741,0.2607661,0.3036384,0.5360297,0.5295958,0.4476988,0.4484757,0,0,0.2960178,0.1998748,0.1271571,0.07380745,0,0,0.296944,0.1407556,0.3439564,0.05417409,0,0,0.1366157,0.2125954,0.1342912,0.03273316,0.3345052,0.2661457,0.148027,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.2375542,0.2664108
0,39.07922,24.32509,47.81803,47.81803,12.04614,12.04614,0,0,32.89359,104.3536,80.43402,84.75002,0,0,16.36086,100.6909,4.441125,34.90912,0,0,80.54781,42.13247,18.8047,31.44843,131.7317,296.4969,153.7938,0,17.45032,464.2747,740.1044,87.22195,79.62239,517.2397,517.2397,0,0,560.7594,1128.286,544.7015,840.3864,0,0,284.8658,1141.137,441.8866,895.1795,0,0,698.6849,1571.625,1681.541,352.5035,1338.045,1954.268,2741.913,0,0.5833822,0.2340978,0.3801025,0.1723453,0.157329,0.5017852,0.5017852,0,0,0.3041958,0.2108052,0.1042099,0.06364051,0,0,0.269068,0.1796681,0.1987611,0.05448363,0,0,0.170623,0.2441109,0.1549235,0.04233235,0.4014437,0.2555326,0.1671389,0,0.5507618,0.2908088,0.3384754,0.4670789,0.4590438,0.4855881,0.4861629,0,0,0.2406726,0.2124339,0.1042185,0.06409307,0,0,0.2267588,0.1364695,0.218281,0.04335764,0,0,0.1328069,0.2078013,0.160264,0.04230756,0.412223,0.2148335,0.1546966,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.2300871,0.2589181
0,39.6163,43.9171,45.90902,45.89367,27.01438,26.98829,0,0,27.01438,74.02123,98.59806,107.8463,0,0,21.95041,94.80976,10.27921,10.27921,0,0,97.71524,94.52698,63.16576,43.22187,103.6558,361.6403,242.6106,0,19.01083,777.697,612.6277,275.8201,273.512,601.1367,602.1904,0,0,198.2582,1318.956,386.8044,584.0189,0,0,50.35762,705.0081,0,266.4675,0,0,356.0823,163.1774,2565.341,412.1952,1769.001,949.4816,2816.74,0,0.6355518,0.3921323,0.3146331,0.545004,0.5404431,0.5831755,0.5841978,0,0,0.1075493,0.2464293,0.07400169,0.04422639,0,0,0.04756494,0.1110012,0,0.01621811,0,0,0.08695742,0.02534534,0.2363496,0.04950076,0.5307404,0.1241506,0.1717001,0,0.5301013,0.338567,0.3300818,0.5695358,0.5632365,0.4747903,0.4754506,0,0,0.1638995,0.2167619,0.0743353,0.04764839,0,0,0.1327808,0.1199432,0.1356909,0.03584945,0,0,0.1571597,0.229297,0.1917991,0.04682945,0.4619418,0.2014333,0.1547503,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.2624176,0.2727767
0,30.02758,50.20396,37.17625,37.1573,46.68501,46.68501,0,0,24.46946,50.0353,111.5584,123.2542,0,0,23.50027,93.34953,10.07153,9.039472,0,0,101.3395,88.89632,146.6691,56.99852,80.82719,393.2997,335.3317,0,11.68383,917.5626,695.046,481.6994,480.3815,486.9355,485.6317,0,0,170.771,1131.092,233.4987,413.7304,0,0,0,386.8044,241.5067,396.5165,0,0,683.0853,2104.841,1666.391,475.0732,2034.693,810.4313,1519.529,0,0.3906026,0.4626557,0.3569614,0.951809,0.9492049,0.4723864,0.4711217,0,0,0.09263834,0.2113295,0.04467193,0.03133084,0,0,0,0.06090107,0.10863,0.02413333,0,0,0.1668135,0.326932,0.1535277,0.05705182,0.610454,0.1059689,0.09262598,0,0.5018331,0.3454793,0.3214305,0.736977,0.733427,0.3974284,0.398458,0,0,0.1219373,0.2084115,0.04844038,0.03616582,0,0,0.0826634,0.1139181,0.1168399,0.04272436,0,0,0.21648,0.3186281,0.2349002,0.1545415,0.4454156,0.2793564,0.1737685,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.3247816,0.3019644
0,34.58475,52.26633,22.0145,22.0145,62.83029,62.83029,0,0,21.56188,52.896,119.3747,130.3607,0,0,22.39519,83.36719,2.055841,9.93066,0,0,82.9266,18.69198,184.6172,72.84122,90.69296,366.2708,333.5026,0,11.58912,538.8507,354.2974,465.6382,465.6382,151.0729,155.2126,0,0,174.4439,984.2344,79.62239,195.0343,0,0,106.8246,745.2263,480.3815,993.2114,0,0,1450.364,3682.333,2998.605,326.3548,832.8082,3578.584,3206.451,0,0.3874364,0.2717007,0.1819599,0.920073,0.920073,0.146559,0.1505751,0,0,0.09463079,0.1838911,0.015233,0.01476949,0,0,0.1009005,0.1173334,0.2160762,0.06045018,0,0,0.3541875,0.5719543,0.2762671,0.03919214,0.2498614,0.4679219,0.1954557,0,0.5566366,0.301664,0.3410231,0.7950663,0.7935185,0.3132076,0.3151877,0,0,0.1036084,0.1785454,0.04562813,0.03688972,0,0,0.1066819,0.1315875,0.1190018,0.05364153,0,0,0.2886906,0.3875644,0.2991909,0.2711471,0.3485275,0.4224304,0.2847326,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.3204463,0.3224808
0,44.75915,43.57895,7.022036,7.022036,67.23891,67.23891,0,0,17.80413,60.99846,122.1402,125.8395,0,0,18.69198,61.51595,14.09415,40.96259,0,0,40.18127,104.0019,208.6839,83.6961,95.92523,246.9852,246.831,0,21.39723,316.4929,873.6747,341.5421,341.5421,204.5536,207.6298,0,0,204.5536,911.3228,100.7152,658.5125,0,0,188.421,1309.791,210.6611,1713.659,0,0,1617.351,2885.239,5137.872,8327.048,715.7177,5786.519,6309.167,0,0.7153317,0.1595828,0.4487015,0.6748667,0.6748667,0.1984418,0.2014261,0,0,0.1109644,0.1702685,0.01926839,0.04986762,0,0,0.1779717,0.2062222,0.09475558,0.1042991,0,0,0.3949668,0.4481465,0.4733617,1,0.2147315,0.756623,0.384588,0,0.6888102,0.2640727,0.4041061,0.7273825,0.7256531,0.3325926,0.3346307,0,0,0.1142539,0.1455905,0.08996101,0.05365038,0,0,0.1747901,0.1643441,0.1180217,0.0769755,0,0,0.3311497,0.3627297,0.3684317,0.4766457,0.2887616,0.5206516,0.4337935,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.3475199,0.337131
0,45.67827,23.59002,4.597001,4.597001,62.91992,62.91992,0,0,13.00229,75.86366,118.5812,105.4884,0,0,12.33505,42.81248,21.19947,96.88984,0,0,27.63311,200.1818,100.3264,193.8644,78.20476,54.09432,199.2607,0,29.91232,522.1194,1163.147,302.1458,300.0403,468.3533,469.705,0,0,246.701,244.1177,852.3712,1070.623,0,0,268.8362,1187.956,35.60821,465.6382,0,0,1331.395,1266.479,4057.099,1325.19,686.7876,4196.925,13945.86,0,1,0.2632644,0.5973687,0.597022,0.5928615,0.4543595,0.4556708,0,0,0.1338282,0.04561014,0.1630718,0.08107575,0,0,0.2539274,0.1870396,0.01601661,0.0283403,0,0,0.3251345,0.1967145,0.3737881,0.1591428,0.2060519,0.5487738,0.850098,0,0.8073588,0.2724403,0.425605,0.6266589,0.6242411,0.447891,0.4495354,0,0,0.1281078,0.1314507,0.1980724,0.07991257,0,0,0.2533227,0.2016526,0.1389177,0.08340666,0,0,0.326328,0.2652001,0.3722341,0.4678911,0.2752813,0.4742211,0.5609729,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.3339677,0.3396879
0,37.64698,36.66107,14.6336,14.58538,50.8176,50.83146,0,0,8.64106,81.0361,90.17101,70.34185,0,0,3.357175,49.0686,23.04626,89.0705,0,0,64.1067,242.4071,46.27581,238.0491,70.60175,85.79922,407.5599,0,26.55677,724.5215,730.621,271.1841,268.8362,746.0766,746.0766,0,0,268.8362,691.3878,1832.377,1455.6,0,0,348.888,1211.733,456.008,2927.345,0,0,1105.582,359.6255,4799.226,6962.158,1441.155,2115.656,9295.798,0,0.8878206,0.3653201,0.375232,0.5358435,0.5312042,0.7237848,0.7237848,0,0,0.1458359,0.1291766,0.3505622,0.1102292,0,0,0.3295397,0.1907833,0.2051129,0.178168,0,0,0.2699896,0.05585843,0.4421616,0.8360896,0.4323792,0.2766351,0.5666441,0,0.8327776,0.3233445,0.3807439,0.557523,0.555052,0.5519212,0.5529374,0,0,0.1409782,0.1494737,0.3434719,0.1087227,0,0,0.2917164,0.2561643,0.212422,0.09855916,0,0,0.2904484,0.1967375,0.3506361,0.4317564,0.3090767,0.3212365,0.5362434,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.3580098,0.3386081
