vRoot,vBones#srfBind_Cn_Pelvis,vBones#srfBind_Cn_SpineA,vBones#srfBind_Cn_SpineB,vBones#srfBind_Cn_SpineC,vBones#srfBind_Cn_Neck,vBones#srfBind_Cn_Head,vBones#Bone_Eye_L,vBones#srfBind_Lf_Eye,vBones#Bone_Eye_R,vBones#srfBind_Rt_Eye,vBones#srfBind_Lf_ArmA,vBones#srfBind_Lf_ArmB,vBones#srfBind_Lf_ArmD,vBones#Hand_L,vBones#srfBind_Rt_ArmA,vBones#srfBind_Rt_ArmB,vBones#srfBind_Rt_ArmD,vBones#Hand_R,vBones#srfBind_Lf_LegA,vBones#srfBind_Lf_LegC,vBones#srfBind_Lf_FootA,vBones#srfBind_Rt_LegA,vBones#srfBind_Rt_LegC,vBones#srfBind_Rt_FootA,aRoot,aBones#srfBind_Cn_Pelvis,aBones#srfBind_Cn_SpineA,aBones#srfBind_Cn_SpineB,aBones#srfBind_Cn_SpineC,aBones#srfBind_Cn_Neck,aBones#srfBind_Cn_Head,aBones#Bone_Eye_L,aBones#srfBind_Lf_Eye,aBones#Bone_Eye_R,aBones#srfBind_Rt_Eye,aBones#srfBind_Lf_ArmA,aBones#srfBind_Lf_ArmB,aBones#srfBind_Lf_ArmD,aBones#Hand_L,aBones#srfBind_Rt_ArmA,aBones#srfBind_Rt_ArmB,aBones#srfBind_Rt_ArmD,aBones#Hand_R,aBones#srfBind_Lf_LegA,aBones#srfBind_Lf_LegC,aBones#srfBind_Lf_FootA,aBones#srfBind_Rt_LegA,aBones#srfBind_Rt_LegC,aBones#srfBind_Rt_FootA,p0Root,p0Bones#srfBind_Cn_Pelvis,p0Bones#srfBind_Cn_SpineA,p0Bones#srfBind_Cn_SpineB,p0Bones#srfBind_Cn_SpineC,p0Bones#srfBind_Cn_Neck,p0Bones#srfBind_Cn_Head,p0Bones#Bone_Eye_L,p0Bones#srfBind_Lf_Eye,p0Bones#Bone_Eye_R,p0Bones#srfBind_Rt_Eye,p0Bones#srfBind_Lf_ArmA,p0Bones#srfBind_Lf_ArmB,p0Bones#srfBind_Lf_ArmD,p0Bones#Hand_L,p0Bones#srfBind_Rt_ArmA,p0Bones#srfBind_Rt_ArmB,p0Bones#srfBind_Rt_ArmD,p0Bones#Hand_R,p0Bones#srfBind_Lf_LegA,p0Bones#srfBind_Lf_LegC,p0Bones#srfBind_Lf_FootA,p0Bones#srfBind_Rt_LegA,p0Bones#srfBind_Rt_LegC,p0Bones#srfBind_Rt_FootA,pRoot,pBones#srfBind_Cn_Pelvis,pBones#srfBind_Cn_SpineA,pBones#srfBind_Cn_SpineB,pBones#srfBind_Cn_SpineC,pBones#srfBind_Cn_Neck,pBones#srfBind_Cn_Head,pBones#Bone_Eye_L,pBones#srfBind_Lf_Eye,pBones#Bone_Eye_R,pBones#srfBind_Rt_Eye,pBones#srfBind_Lf_ArmA,pBones#srfBind_Lf_ArmB,pBones#srfBind_Lf_ArmD,pBones#Hand_L,pBones#srfBind_Rt_ArmA,pBones#srfBind_Rt_ArmB,pBones#srfBind_Rt_ArmD,pBones#Hand_R,pBones#srfBind_Lf_LegA,pBones#srfBind_Lf_LegC,pBones#srfBind_Lf_FootA,pBones#srfBind_Rt_LegA,pBones#srfBind_Rt_LegC,pBones#srfBind_Rt_FootA,wRoot,wBones#srfBind_Cn_Pelvis,wBones#srfBind_Cn_SpineA,wBones#srfBind_Cn_SpineB,wBones#srfBind_Cn_SpineC,wBones#srfBind_Cn_Neck,wBones#srfBind_Cn_Head,wBones#Bone_Eye_L,wBones#srfBind_Lf_Eye,wBones#Bone_Eye_R,wBones#srfBind_Rt_Eye,wBones#srfBind_Lf_ArmA,wBones#srfBind_Lf_ArmB,wBones#srfBind_Lf_ArmD,wBones#Hand_L,wBones#srfBind_Rt_ArmA,wBones#srfBind_Rt_ArmB,wBones#srfBind_Rt_ArmD,wBones#Hand_R,wBones#srfBind_Lf_LegA,wBones#srfBind_Lf_LegC,wBones#srfBind_Lf_FootA,wBones#srfBind_Rt_LegA,wBones#srfBind_Rt_LegC,wBones#srfBind_Rt_FootA,pEndEff#Hand_L,pEndEff#Hand_R,pEndEff#srfBind_Lf_FootA,pEndEff#srfBind_Rt_FootA,wEndEff#Hand_L,wEndEff#Hand_R,wEndEff#srfBind_Lf_FootA,wEndEff#srfBind_Rt_FootA,p0,p
0,69.13981,7.962241,20.66098,20.66098,36.0605,131.6354,12.5614,148.8153,12.5614,172.067,0,85.60194,50.48381,51.98252,0,65.95903,45.64742,130.4903,99.04008,129.0078,178.0728,26.13972,13.9434,43.20557,5.824953,428.78,50.35762,293.633,291.4659,499.7856,1362.926,71.21642,398.1122,71.21642,553.9344,0,825.1606,35.60821,341.5421,0,3133.846,4365.492,627.9587,656.5841,1518.695,2073.277,280.3795,185.0257,50.35762,0.2109261,0.1413969,0.06024736,0.1216339,0.1207231,0.08067937,0.276709,0.02837166,0.1465988,0.01902846,0.1633822,0,0.1246186,0.009810962,0.08811051,0,0.09704851,0.8366639,0.01606489,0.1319243,0.2297845,0.1945218,0.03750494,0.03664171,0.005688574,0.1888942,0.2263577,0.06714655,0.08325456,0.08294631,0.05931457,0.2752868,0.02569301,0.2572547,0.01723192,0.2533148,0,0.156476,0.1392191,0.2832494,0,0.06710834,0.469832,0.06498468,0.203475,0.2062054,0.1736805,0.0345643,0.03861187,0.05923447,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1598814,0.1519902
0,58.88301,6.167525,12.5614,12.61736,26.83123,92.82732,15.01375,152.4454,14.96676,184.1088,0,79.0648,52.1854,63.36618,0,121.4112,99.84771,109.5509,99.21775,179.6254,109.0676,18.07896,20.24772,42.94391,0.0009891498,1107.301,50.35762,213.6493,213.6493,178.0411,2383.145,50.35762,720.1331,50.35762,775.2475,0,879.4606,503.5767,768.6775,0,1587.679,1625.562,5083.143,871.495,960.1055,917.5626,118.0991,219.5038,936.032,3.581789E-05,0.3651496,0.06024736,0.08850166,0.08849204,0.02874081,0.4838396,0.0200618,0.2651782,0.01345515,0.2286582,0,0.1328192,0.1387481,0.1983022,0,0.04916702,0.3115454,0.1300406,0.1751053,0.1452677,0.08608881,0.01579752,0.0434696,0.1057375,0.151143,0.2492495,0.06175184,0.08935054,0.08914135,0.04258237,0.3092065,0.02610425,0.3114095,0.01742025,0.302426,0,0.184357,0.1717873,0.2307087,0,0.06334726,0.3287605,0.07182225,0.2175,0.150205,0.140238,0.02727901,0.04523522,0.08604266,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1617211,0.1502271
0,31.51556,4.893881,6.71435,6.71435,25.51238,56.28965,16.8278,140.676,16.74387,170.5325,0,70.40191,35.37018,37.75908,0,160.2339,154.0547,59.86775,82.31268,211.642,78.56425,18.95394,27.53095,12.16253,5.300721,970.6132,50.35762,195.0343,195.0343,159.2448,1522.447,0,1222.671,0,1472.919,0,2117.753,1059.312,1764.336,0,1501.481,213.6493,1567.586,1540.661,79.62239,1580.876,50.35762,185.0257,1587.279,0.1919433,0.3200748,0.06024736,0.08079059,0.0807818,0.02570656,0.3090959,0,0.4502303,0,0.4344355,0,0.3198304,0.2918671,0.4551606,0,0.04649766,0.04094674,0.04010309,0.3095576,0.01204718,0.1483231,0.006736085,0.03664171,0.1793047,0.1803919,0.2549558,0.06024737,0.09131898,0.09137486,0.05980112,0.300682,0.04246897,0.4065557,0.02830833,0.4024357,0,0.2123491,0.2252867,0.3212532,0,0.06632552,0.1964217,0.06087993,0.2722262,0.1266567,0.1441338,0.04506337,0.0559735,0.1058806,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1518739,0.1551279
0,27.55653,3.753435,3.140349,3.140349,26.83123,74.84464,18.00086,111.9555,17.96169,132.8024,0,59.59651,0,21.03267,0,143.9096,161.2859,112.1504,57.28207,208.9168,128.7181,20.03789,21.36496,42.11575,6.232619,361.3841,50.35762,251.7882,251.7882,241.5067,454.6156,216.5963,1543.95,213.6493,1856.781,0,1386.904,1304.456,79.62239,0,2702.551,159.2448,2155.734,1542.306,1074.76,1856.439,580.7531,506.0883,430.256,0.225688,0.119172,0.06024736,0.1043002,0.1042889,0.03898593,0.09229866,0.08628906,0.5685363,0.05708539,0.547655,0,0.209455,0.3594105,0.02054086,0,0.08369222,0.0305199,0.05514951,0.3098881,0.1626154,0.1741774,0.07768441,0.1002236,0.04860323,0.265502,0.2357715,0.06024737,0.08379451,0.08411648,0.1031537,0.2677899,0.07127453,0.4512022,0.04744613,0.453805,0,0.2166339,0.2461496,0.435173,0,0.07142849,0.1184262,0.05239642,0.3426947,0.1626591,0.1443974,0.0916998,0.06611276,0.09341368,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1322649,0.1628015
0,28.78186,3.357175,8.882252,8.882252,28.43715,65.82004,10.74821,63.57705,10.81355,73.99268,0,84.19125,43.41701,23.79813,0,121.7936,166.6579,40.28632,61.71031,173.0838,185.5045,20.14308,4.279575,54.06827,10.64112,680.2952,50.35762,174.4439,178.0411,1517.442,1723.252,354.2974,1342.302,354.2974,2043.089,0,943.4529,529.3547,3876.293,0,3057.031,647.8357,1609.098,2087.6,1706.615,1462.119,1202.806,352.5035,890.92,0.3853235,0.2243379,0.06024736,0.0722613,0.07374336,0.2449575,0.3498644,0.1411473,0.4942826,0.09466544,0.6026062,0,0.1424835,0.1458506,1,0,0.09466971,0.1241603,0.04116509,0.4194514,0.2582176,0.1371809,0.1608932,0.06980829,0.1006415,0.3238989,0.2179147,0.05355321,0.07644061,0.07692894,0.1575325,0.2628226,0.08628625,0.4283469,0.0570697,0.4388235,0,0.206304,0.2166393,0.6020623,0,0.07576874,0.2100607,0.03967708,0.3832395,0.2264863,0.1472847,0.1464231,0.05805143,0.08118321,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1926759,0.1774724
0,20.31718,3.936636,14.48847,14.537,73.83064,45.13529,0,20.4898,0,8.882252,0,112.276,61.05618,152.9991,0,113.7597,145.0217,13.27041,60.38328,116.2045,223.0007,27.47973,7.219878,28.53607,15.40658,941.4349,50.35762,112.6031,112.6031,1495.134,1632.567,201.4305,545.8642,198.2582,469.705,0,1747.365,446.17,2892.92,0,1946.466,1734.985,529.3547,2595.319,1918.58,1278.437,1803.079,191.7561,259.2318,0.5578845,0.3104528,0.06024736,0.04664446,0.04663939,0.2413564,0.3314531,0.08024719,0.2010063,0.052973,0.1385389,0,0.2638931,0.1229311,0.7463109,0,0.06027791,0.3325168,0.01354233,0.5214648,0.2902887,0.1199473,0.2411888,0.03797456,0.02928374,0.351845,0.2091824,0.04963187,0.07892025,0.07932617,0.1652308,0.2709228,0.07633123,0.381202,0.04994845,0.382068,0,0.1840679,0.1820258,0.5753778,0,0.0719842,0.4174212,0.03343058,0.3648161,0.2929292,0.1668001,0.1805364,0.04640219,0.06101821,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.2175984,0.1911241
0,15.47582,4.597001,14.43976,14.43976,33.23446,55.77419,7.783291,17.48475,7.692255,24.55567,0,60.51147,46.12333,56.55184,0,76.70403,87.1839,31.04263,120.2099,52.29328,244.4979,37.77773,13.79101,26.67324,0.0008649864,330.2171,0,213.6493,213.6493,597.9644,784.1915,50.35762,1039.984,35.60821,1135.009,0,1077.705,927.8688,1665.63,0,2049.595,3918.758,2193.345,1087.66,2285.917,1891.289,1425.23,0,828.9933,3.132184E-05,0.1088942,0,0.08850166,0.08849204,0.09652817,0.159211,0.0200618,0.3829584,0.009514229,0.3347693,0,0.1627587,0.2556513,0.4296966,0,0.06347158,0.7510455,0.05611172,0.2185382,0.3458682,0.1774471,0.1906458,0,0.09364599,0.3474619,0.2510355,0.05471555,0.09182959,0.09215197,0.1282097,0.2622739,0.05979984,0.3696258,0.03867853,0.3783076,0,0.1468967,0.1588804,0.5314843,0,0.06531592,0.6022625,0.04430182,0.3146608,0.3552087,0.2022531,0.2039886,0.07720789,0.07332511,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1676231,0.2046317
0,13.05635,5.30816,13.48106,13.48106,28.06313,54.09432,9.421051,41.33919,9.421051,38.2042,0,34.54399,15.20027,1.18694,0,83.31647,43.43323,42.06554,125.329,24.09231,212.4763,19.50345,15.15385,51.90116,13.71287,502.3162,71.21642,348.888,350.7004,254.2936,1642.633,94.21048,1370.811,94.21048,2036.25,0,297.9198,388.44,230.7677,0,2165.125,5104.558,412.1952,662.3522,2608.72,3601.721,900.8274,322.4462,213.6493,0.4965537,0.1656466,0.08520263,0.1445227,0.1452576,0.04105009,0.3334968,0.03753218,0.5047805,0.02517229,0.6005892,0,0.04499288,0.107025,0.05953308,0,0.06704928,0.9783089,0.01054507,0.1330832,0.3947097,0.3379256,0.1204991,0.06385587,0.02413458,0.4792595,0.3930423,0.07808799,0.1114111,0.1115579,0.07967408,0.2504692,0.07091067,0.3402392,0.04942099,0.3653709,0,0.116448,0.1638444,0.4002483,0,0.05853163,0.6273108,0.05766793,0.3460526,0.369588,0.3287376,0.2489254,0.1628171,0.0900242,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.2144588,0.2330906
0,14.537,4.747762,17.68503,17.68503,21.19947,46.32145,5.934703,82.74801,5.934703,97.60703,0,30.40061,2.055841,8.882252,0,115.8158,213.5847,55.81206,142.2153,110.9377,162.2573,45.0259,4.111682,45.0259,17.47721,2292.84,118.0991,256.7745,256.7745,337.8093,1000.208,254.2936,738.3892,256.7745,1083.572,0,486.9355,207.6298,3421.141,0,1553.366,2198.831,5513.148,2228.617,3509.883,2504.815,2838.491,2127.908,1518.277,0.6328634,0.7560998,0.1412926,0.1063658,0.1063542,0.05453187,0.203068,0.1013071,0.2719007,0.06860811,0.319598,0,0.07353867,0.05720726,0.8825806,0,0.04810441,0.4214147,0.1410413,0.4477852,0.531059,0.2350102,0.3796906,0.4214018,0.1715099,0.6175202,0.5734941,0.09868763,0.1212869,0.121351,0.0561422,0.2135248,0.1198872,0.275258,0.08249068,0.312383,0,0.1178024,0.1704805,0.4699377,0,0.05680173,0.4759979,0.07830422,0.4495535,0.3452545,0.4362964,0.3109217,0.2719823,0.1244933,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.2820255,0.2592058
0,77.07967,5.173754,23.10731,23.10731,12.27781,54.48359,2.055841,106.4921,2.373881,132.7122,0,33.48785,9.039472,105.1874,0,128.4002,286.8909,127.9494,189.5855,227.8199,119.4337,124.4206,66.61791,18.54063,27.61608,3032.458,87.22195,320.4741,318.4897,312.4609,973.8736,508.5876,100.7152,599.0237,133.2337,0,1169.127,1469.472,204.5536,0,1362.926,174.4439,3108.656,4285.739,647.8357,10658.33,3715.249,1984.53,1577.664,1,1,0.1043515,0.1327525,0.1319162,0.05043993,0.1977214,0.2026144,0.03708687,0.1600544,0.03929711,0,0.1765657,0.4048765,0.05277043,0,0.04220689,0.03343287,0.07952784,0.8611127,0.09802009,1,0.4969701,0.3930078,0.1782185,0.7437752,0.6427134,0.09931654,0.1288502,0.1288317,0.0523385,0.1876942,0.1628265,0.2115791,0.1102943,0.2455822,0,0.1836291,0.2377117,0.4563538,0,0.06063033,0.3334263,0.0939814,0.5552608,0.2388033,0.5460057,0.3262129,0.2970362,0.1290998,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.3375438,0.2704116
0,34.46232,6.920994,14.537,14.48847,14.34187,59.07412,17.40398,109.7694,22.30063,137.2535,0,52.34714,39.86446,112.0939,0,127.0431,292.7264,24.32509,125.7163,249.1282,236.7871,77.87979,0,47.72956,18.391,1373.583,71.21642,312.4609,314.4833,385.162,447.5887,689.5514,529.3547,586.186,807.296,0,1547.641,302.1458,3594.848,0,2742.145,1279.429,1772.939,2467.068,1208.065,3925.871,1746.639,1362.926,952.1487,0.6659527,0.4529603,0.08520263,0.1294332,0.1302568,0.06217591,0.090872,0.274708,0.1949269,0.1566242,0.2381109,0,0.2337301,0.08324881,0.9273933,0,0.08491836,0.2452076,0.04535659,0.495696,0.182785,0.3683385,0.2336391,0.269908,0.1075581,0.6672515,0.5196037,0.07675623,0.1267155,0.1269321,0.05299852,0.1452881,0.1783325,0.2404318,0.112495,0.2611283,0,0.2541423,0.2559478,0.5218382,0,0.06660204,0.3002563,0.1142233,0.5108859,0.1505836,0.4836289,0.2599186,0.2425903,0.1195645,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.2151477,0.2375633
0,29.74474,8.722198,18.72963,18.72963,25.95039,68.79252,39.16925,92.51564,41.62786,111.09,0,18.50259,29.74474,7.692255,0,42.5484,250.0773,34.76758,104.7848,208.8966,258.2987,61.11383,44.96328,77.61703,16.56387,608.4743,35.60821,350.7004,350.7004,280.3795,860.5139,170.771,962.7432,137.91,1275.955,0,3068.624,1948.42,1044.242,0,2775.698,3073.167,8752.326,1960.746,216.5963,3937.484,731.4882,241.5067,398.1122,0.5997909,0.2006539,0.04260131,0.1452734,0.1452576,0.04526108,0.1747064,0.06803287,0.3545157,0.03684846,0.3763413,0,0.4634342,0.5368388,0.269392,0,0.08595743,0.5889845,0.2239082,0.3939632,0.03277188,0.369428,0.09784748,0.04782696,0.04497215,0.5521355,0.371441,0.04472896,0.1294515,0.1297233,0.05584579,0.1341352,0.1751509,0.3725839,0.1047356,0.3742156,0,0.3008798,0.2742956,0.4319057,0,0.06638576,0.3390474,0.1366248,0.4453929,0.1477176,0.4089254,0.1937322,0.1663354,0.1135328,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.2122681,0.2119846
0,45.72451,9.715529,30.26126,30.26126,34.94945,89.40207,44.7434,62.56062,46.35186,71.37579,0,83.88107,35.19049,27.09249,0,113.8402,147.6364,326.5098,63.22149,201.8892,162.1052,76.67648,53.06885,76.09546,4.831725,485.6317,0,216.5963,219.5038,275.8201,428.78,347.0661,1423.004,300.0403,1644.176,0,1539.838,410.6542,1501.903,0,1299.099,1567.586,5629.838,761.2184,94.21048,2918.016,516.0126,356.0823,1199.639,0.1749605,0.1601446,0,0.08972243,0.09091692,0.04452508,0.08705336,0.1382665,0.5239998,0.08016837,0.4849475,0,0.2325516,0.1131456,0.3874587,0,0.0402303,0.300434,0.1440265,0.1529479,0.01425442,0.2737781,0.0690244,0.07051702,0.1355154,0.4594226,0.3533484,0.02562807,0.1182785,0.1183989,0.07326005,0.1386006,0.2292149,0.5672769,0.1315995,0.5429929,0,0.294643,0.1904938,0.4467224,0,0.05633352,0.3414104,0.1305503,0.4112014,0.2033746,0.3062803,0.1811977,0.1885803,0.1541345,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1109776,0.2045004
0,33.31914,9.93066,26.00462,25.97752,32.201,102.1013,33.3825,20.0027,36.39108,22.70755,0,65.7022,21.46365,22.95438,0,79.0648,95.36543,138.846,46.19963,202.8226,83.42632,85.32166,41.15132,49.69626,13.47721,1561.101,0,381.8558,380.1919,637.9746,637.9746,862.7213,2212.628,742.6698,2554.691,0,1380.489,219.5038,1536.953,0,1520.781,833.5692,3893.432,3325.845,4884.497,3067.591,2599.712,1412.271,1969.779,0.4880205,0.5147973,0,0.1581792,0.1574728,0.1029869,0.1295253,0.3436965,0.814767,0.1984354,0.7535026,0,0.2084862,0.06047884,0.3965008,0,0.04709532,0.1597569,0.09960455,0.6682458,0.7390435,0.2878117,0.3477504,0.2796801,0.2225132,0.4762292,0.473501,0.02758874,0.1162053,0.1158143,0.1074803,0.1985235,0.359228,0.6925203,0.2068305,0.6499085,0,0.2596194,0.1391066,0.3879937,0,0.04343322,0.3517675,0.1031727,0.4934905,0.2792549,0.2668087,0.2297526,0.2816379,0.2174253,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.2812625,0.2406194
0,39.86446,9.270305,21.19947,21.19947,27.65859,81.78032,8.392939,60.25481,12.22031,70.52188,0,50.16185,28.87959,28.26322,0,60.27818,67.56292,9.039472,66.26804,40.00558,19.10202,27.06648,88.24408,63.10996,21.21872,2473.998,50.35762,142.4329,137.91,1035.095,1413.168,1380.489,2715.657,1185.284,3167.655,0,2493.399,352.5035,2321.694,0,1139.469,2236.852,1973.638,3094.959,404.4319,2689.852,2234.299,2831.558,2993.314,0.7683467,0.8158392,0.06024736,0.0590011,0.05712136,0.1670933,0.2869095,0.5499682,1,0.3166985,0.9342954,0,0.3765617,0.09712362,0.5989469,0,0.03528691,0.4287016,0.050491,0.6218551,0.06119213,0.252371,0.298871,0.5607497,0.3381352,0.5391856,0.5626415,0.05321681,0.1119772,0.1113213,0.1382713,0.2652503,0.4562888,0.7018268,0.3664785,0.6421636,0,0.2463859,0.1263919,0.3899126,0,0.0316035,0.42848,0.05981372,0.5066137,0.225239,0.2074553,0.2627872,0.3627242,0.261391,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.3053614,0.2655119
0,62.48174,7.692255,18.27274,18.27274,39.59852,121.8804,42.91109,149.4673,28.48665,174.5394,0,70.13123,40.73841,49.12599,0,68.53603,6.920994,56.72597,60.07919,26.48773,71.44485,53.17493,6.052233,75.79863,9.267841,1711.808,71.21642,310.4253,310.4253,1176.156,2342.086,1901.319,1047.879,1630.235,1267.48,0,195.0343,410.6542,233.4987,0,407.5549,3336.124,656.5841,2454.185,743.523,1237.617,1427.008,1945.815,2629.299,0.3355958,0.5644954,0.08520263,0.12859,0.128576,0.1898645,0.4755036,0.7574598,0.3858656,0.4355859,0.3738416,0,0.02945475,0.1131456,0.06023764,0,0.0126211,0.6393814,0.0167972,0.4931074,0.112498,0.1161174,0.1908837,0.3853409,0.2970148,0.4980479,0.5269268,0.08790112,0.1194516,0.1190992,0.1434413,0.2964306,0.5498049,0.6160452,0.5394824,0.5797243,0,0.2364513,0.2086386,0.3096073,0,0.02342033,0.5243057,0.03135702,0.4432733,0.1768191,0.1447409,0.2536982,0.3269913,0.2434171,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.2768413,0.2618513
0,25.73232,5.30816,8.559152,8.559152,9.93066,47.83276,105.9016,183.4876,82.61168,215.5459,0,73.48634,27.04044,56.97379,0,60.03226,118.1884,34.82831,68.13398,1.678587,77.8436,53.76778,71.01958,108.9577,20.03374,902.2338,106.8246,404.4319,404.4319,699.5917,1129.97,291.4659,1062.3,3742.627,803.36,0,2511.893,1400.097,1594.85,0,610.5546,3503.735,391.6906,1086.493,834.3294,302.1458,2408.55,917.5626,1447.739,0.7254375,0.2975256,0.127804,0.167531,0.1675128,0.1129337,0.2294131,0.1161161,0.391176,1,0.2369499,0,0.3793547,0.3857622,0.411437,0,0.01890757,0.6715047,0.01002051,0.2183038,0.1262373,0.02834834,0.3221795,0.1817102,0.1635417,0.4498171,0.4034781,0.1152461,0.1123341,0.1124207,0.1164359,0.2424824,0.5644922,0.5902268,0.6775391,0.5600104,0,0.2930497,0.3166229,0.3127646,0,0.02148367,0.5416644,0.01618777,0.3023258,0.1120159,0.09434902,0.2213213,0.2207284,0.1953459,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.246338,0.2244035
