vRoot,vBones#srfBind_Cn_Pelvis,vBones#srfBind_Cn_SpineA,vBones#srfBind_Cn_SpineB,vBones#srfBind_Cn_SpineC,vBones#srfBind_Cn_Neck,vBones#srfBind_Cn_Head,vBones#Bone_Eye_L,vBones#srfBind_Lf_Eye,vBones#Bone_Eye_R,vBones#srfBind_Rt_Eye,vBones#srfBind_Lf_ArmA,vBones#srfBind_Lf_ArmB,vBones#srfBind_Lf_ArmD,vBones#Hand_L,vBones#srfBind_Rt_ArmA,vBones#srfBind_Rt_ArmB,vBones#srfBind_Rt_ArmD,vBones#Hand_R,vBones#srfBind_Lf_LegA,vBones#srfBind_Lf_LegC,vBones#srfBind_Lf_FootA,vBones#srfBind_Rt_LegA,vBones#srfBind_Rt_LegC,vBones#srfBind_Rt_FootA,aRoot,aBones#srfBind_Cn_Pelvis,aBones#srfBind_Cn_SpineA,aBones#srfBind_Cn_SpineB,aBones#srfBind_Cn_SpineC,aBones#srfBind_Cn_Neck,aBones#srfBind_Cn_Head,aBones#Bone_Eye_L,aBones#srfBind_Lf_Eye,aBones#Bone_Eye_R,aBones#srfBind_Rt_Eye,aBones#srfBind_Lf_ArmA,aBones#srfBind_Lf_ArmB,aBones#srfBind_Lf_ArmD,aBones#Hand_L,aBones#srfBind_Rt_ArmA,aBones#srfBind_Rt_ArmB,aBones#srfBind_Rt_ArmD,aBones#Hand_R,aBones#srfBind_Lf_LegA,aBones#srfBind_Lf_LegC,aBones#srfBind_Lf_FootA,aBones#srfBind_Rt_LegA,aBones#srfBind_Rt_LegC,aBones#srfBind_Rt_FootA,p0Root,p0Bones#srfBind_Cn_Pelvis,p0Bones#srfBind_Cn_SpineA,p0Bones#srfBind_Cn_SpineB,p0Bones#srfBind_Cn_SpineC,p0Bones#srfBind_Cn_Neck,p0Bones#srfBind_Cn_Head,p0Bones#Bone_Eye_L,p0Bones#srfBind_Lf_Eye,p0Bones#Bone_Eye_R,p0Bones#srfBind_Rt_Eye,p0Bones#srfBind_Lf_ArmA,p0Bones#srfBind_Lf_ArmB,p0Bones#srfBind_Lf_ArmD,p0Bones#Hand_L,p0Bones#srfBind_Rt_ArmA,p0Bones#srfBind_Rt_ArmB,p0Bones#srfBind_Rt_ArmD,p0Bones#Hand_R,p0Bones#srfBind_Lf_LegA,p0Bones#srfBind_Lf_LegC,p0Bones#srfBind_Lf_FootA,p0Bones#srfBind_Rt_LegA,p0Bones#srfBind_Rt_LegC,p0Bones#srfBind_Rt_FootA,pRoot,pBones#srfBind_Cn_Pelvis,pBones#srfBind_Cn_SpineA,pBones#srfBind_Cn_SpineB,pBones#srfBind_Cn_SpineC,pBones#srfBind_Cn_Neck,pBones#srfBind_Cn_Head,pBones#Bone_Eye_L,pBones#srfBind_Lf_Eye,pBones#Bone_Eye_R,pBones#srfBind_Rt_Eye,pBones#srfBind_Lf_ArmA,pBones#srfBind_Lf_ArmB,pBones#srfBind_Lf_ArmD,pBones#Hand_L,pBones#srfBind_Rt_ArmA,pBones#srfBind_Rt_ArmB,pBones#srfBind_Rt_ArmD,pBones#Hand_R,pBones#srfBind_Lf_LegA,pBones#srfBind_Lf_LegC,pBones#srfBind_Lf_FootA,pBones#srfBind_Rt_LegA,pBones#srfBind_Rt_LegC,pBones#srfBind_Rt_FootA,wRoot,wBones#srfBind_Cn_Pelvis,wBones#srfBind_Cn_SpineA,wBones#srfBind_Cn_SpineB,wBones#srfBind_Cn_SpineC,wBones#srfBind_Cn_Neck,wBones#srfBind_Cn_Head,wBones#Bone_Eye_L,wBones#srfBind_Lf_Eye,wBones#Bone_Eye_R,wBones#srfBind_Rt_Eye,wBones#srfBind_Lf_ArmA,wBones#srfBind_Lf_ArmB,wBones#srfBind_Lf_ArmD,wBones#Hand_L,wBones#srfBind_Rt_ArmA,wBones#srfBind_Rt_ArmB,wBones#srfBind_Rt_ArmD,wBones#Hand_R,wBones#srfBind_Lf_LegA,wBones#srfBind_Lf_LegC,wBones#srfBind_Lf_FootA,wBones#srfBind_Rt_LegA,wBones#srfBind_Rt_LegC,wBones#srfBind_Rt_FootA,pEndEff#Hand_L,pEndEff#Hand_R,pEndEff#srfBind_Lf_FootA,pEndEff#srfBind_Rt_FootA,wEndEff#Hand_L,wEndEff#Hand_R,wEndEff#srfBind_Lf_FootA,wEndEff#srfBind_Rt_FootA,p0,p
0,36.4491,4.279575,14.2433,14.2433,22.80042,71.61227,3.560822,0,3.560822,0,0,83.60346,135.6736,90.01461,0,41.94815,57.97881,66.29991,29.86291,2.055841,25.67751,26.85747,23.88676,19.71896,5.613661,466.9977,0,35.60821,35.60821,394.9144,2254.076,457.3961,0,460.1599,0,0,366.6092,334.0348,118.0991,0,3223.215,6520.501,954.8083,322.4462,133.2337,293.633,167.0173,118.0991,364.8758,0.1814193,0.1273583,0,0.02759718,0.02759718,0.1039532,0.4506561,0.1866887,0,0.1877374,0,0,0.07671096,0.1414344,0.02545993,0,0.3407774,1,0.1213904,0.09015354,0.03848211,0.0560453,0.03122226,0.01765077,0.05540221,0.2122865,0.2114778,0,0.06070891,0.06093875,0.3533067,0.4763032,0.2291743,0,0.2295299,0,0,0.2261875,0.4805875,0.1547447,0,0.2977559,0.5542342,0.165467,0.2826633,0.04082999,0.04378631,0.140623,0.03653819,0.04438822,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1458513,0.1892465
0,50.52565,4.747762,14.72956,14.72956,24.03376,45.13529,18.87947,0,18.99107,0,0,94.95825,128.4386,86.20879,0,119.1857,159.3784,34.44188,39.72285,6.71435,33.19204,30.33102,27.81098,19.39479,0.0009229294,650.765,0,163.1774,163.1774,1634.508,1833.069,695.9575,0,690.4702,0,0,1090.57,1618.918,746.9258,0,2168.928,2330.96,1202.806,1199.639,71.21642,337.8093,609.5153,364.8758,386.8044,2.982673E-05,0.1774748,0,0.1264662,0.1264662,0.4302512,0.3664844,0.2840587,0,0.2817001,0,0,0.2281959,0.6854697,0.1610231,0,0.2293119,0.3574817,0.1529198,0.3354101,0.02056955,0.06447718,0.1139429,0.05453334,0.05873182,0.1681549,0.1612695,0.007491094,0.09582448,0.09628416,0.3679324,0.4377521,0.2679871,0,0.2673554,0,0,0.2116635,0.5458841,0.1717241,0,0.2926445,0.557183,0.1217504,0.2709326,0.03352856,0.04946665,0.1072159,0.04834044,0.05772011,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1864051,0.1905174
0,58.51097,5.439245,9.787766,9.787766,41.88093,89.51232,42.09902,0,42.09902,0,0,94.58657,74.85405,61.30947,0,189.7193,237.0549,5.567245,33.67663,4.111682,40.80752,17.24132,15.52127,22.33219,6.687832,230.7677,0,236.1982,238.8672,2003.923,3056.201,1032.028,0,1029.568,0,0,982.9452,2076.333,1380.489,0,2528.748,1827.18,828.2281,1148.336,128.3873,79.62239,399.7014,306.3136,259.2318,0.2161338,0.06293431,0,0.1830591,0.1851276,0.5274923,0.6110245,0.4212278,0,0.4200463,0,0,0.2056759,0.8791447,0.2976073,0,0.2673542,0.2802208,0.1052975,0.3210663,0.03708229,0.01519741,0.07472027,0.04578079,0.03936138,0.2038138,0.1451774,0.01498219,0.1112139,0.112725,0.3525051,0.4157482,0.2692026,0,0.2687265,0,0,0.2178396,0.5547857,0.2510481,0,0.2888692,0.5791055,0.1137868,0.2719496,0.03879569,0.05378438,0.1053194,0.06964689,0.07265405,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.2276814,0.1973963
0,55.29215,5.035762,6.052233,6.167525,32.02552,29.02558,7.600129,0,7.692255,0,0,100.8936,5.692367,15.79123,0,121.6489,176.135,33.21326,44.88488,8.64106,39.72285,12.33505,5.30816,21.46365,10.36017,451.818,50.35762,79.62239,79.62239,952.8143,998.3048,413.7304,0,413.7304,0,0,1143.911,922.3865,1404.167,0,3033.921,5848.125,592.6396,373.4623,94.21048,398.1122,466.9977,715.7177,811.2131,0.3348144,0.1232185,0.06741984,0.06170918,0.06170918,0.2508091,0.1995905,0.1688662,0,0.168795,0,0,0.2393571,0.3905497,0.3027118,0,0.3207641,0.8968827,0.07534576,0.1044173,0.02721096,0.07598709,0.08730065,0.1069692,0.1231734,0.2539153,0.2042445,0.02247328,0.1057957,0.1078987,0.2881492,0.3606177,0.1994871,0,0.2000006,0,0,0.2627953,0.463992,0.3337141,0,0.288228,0.5998881,0.1224383,0.3138542,0.04924343,0.0626963,0.1598587,0.0976022,0.09000266,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1719037,0.2049752
0,44.26857,3.560822,6.920994,6.920994,10.48278,43.36831,6.167525,0,6.052233,0,0,80.87076,25.0948,31.20107,0,66.50149,18.7672,52.97585,35.76628,5.439245,28.87959,18.65425,18.57858,30.90617,10.36021,1426.564,0,61.67524,71.21642,471.0528,1629.847,163.1774,0,170.771,0,0,1585.281,146.8164,1918.911,0,3375.051,5624.315,1024.63,1840.318,359.6255,531.7447,1551.323,995.7613,767.8523,0.3348156,0.3890485,0,0.04779973,0.05519437,0.1239951,0.3258543,0.06660171,0,0.06967167,0,0,0.3317114,0.06216387,0.4136809,0,0.3568304,0.8625587,0.1302673,0.5145391,0.1038712,0.1014933,0.2900047,0.1488238,0.1165896,0.2497749,0.2917448,0.01498219,0.1390791,0.141869,0.1990644,0.3240591,0.123329,0,0.1252093,0,0,0.3182302,0.3021245,0.3879054,0,0.2884056,0.5571741,0.1466953,0.3891774,0.05906285,0.07038148,0.2287013,0.1124986,0.1025434,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.2310537,0.2178181
0,35.2105,2.373881,6.391871,6.2807,18.19547,42.74662,11.69001,0,11.69001,0,0,81.86641,20.14308,95.17316,0,124.709,206.2787,87.15157,37.75908,6.2807,22.48935,34.9696,51.75164,55.1646,5.534659,1419.435,0,230.7677,230.7677,409.1075,2033.446,71.21642,0,79.62239,0,0,1644.562,1030.184,2373.547,0,1457.341,425.8126,1981.012,1805.539,204.5536,201.4305,1783.635,761.2184,460.1599,0.1788661,0.3871044,0,0.1788502,0.1788502,0.1076893,0.4065457,0.02906736,0,0.03248458,0,0,0.3441156,0.4361924,0.511692,0,0.1540787,0.06530366,0.2518578,0.5048151,0.05908154,0.03844675,0.333433,0.1137696,0.06987001,0.1857867,0.3518152,0.0127881,0.2387087,0.2428896,0.1664733,0.2802539,0.07184377,0,0.07414325,0,0,0.3658135,0.2440149,0.3788817,0,0.2775441,0.4075096,0.2402694,0.424956,0.05131747,0.07981418,0.2786703,0.1052584,0.1051426,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.2251908,0.2345792
0,39.95272,1.678587,9.569424,9.642754,20.55844,47.38889,8.961206,0,9.039472,0,0,31.42603,14.19375,16.01272,0,164.9749,192.2508,153.1878,33.17081,13.27041,28.11328,29.6023,77.12535,59.31214,0.001006454,1374.967,0,573.0607,574.166,665.2175,578.5658,228.0039,0,233.4987,0,0,2371.944,0,1501.481,0,2914.32,1449.489,1335.199,1500.214,35.60821,444.7468,1455.6,526.954,972.5708,3.252604E-05,0.3749771,0,0.4441352,0.4449918,0.1751051,0.1156723,0.09306099,0,0.09526351,0,0,0.4963163,0,0.323691,0,0.3081191,0.2222972,0.1697517,0.4194486,0.01028477,0.08488818,0.2721101,0.07875712,0.1476737,0.1060695,0.3650087,0.01059401,0.3506522,0.3480881,0.2012807,0.2264033,0.06554676,0,0.06709576,0,0,0.3856828,0.2127705,0.3035648,0,0.2902474,0.34368,0.3209842,0.4171358,0.03736228,0.09577335,0.2880795,0.07900549,0.1256366,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.2453315,0.2486099
0,34.9696,1.678587,26.08576,26.08576,34.76758,55.10071,1.18694,0,1.18694,0,0,82.94359,15.1073,34.00966,0,201.8508,144.0515,108.6598,19.96746,15.0606,40.07595,32.02552,94.67591,55.01115,4.05264,1297.145,35.60821,730.621,757.8796,1239.153,1100.409,174.4439,0,174.4439,0,0,1742.278,880.1813,451.818,0,3641.467,2641.328,5753.429,1208.065,100.7152,808.0811,1584.481,293.633,559.6277,0.130971,0.3537537,0.04767302,0.5662481,0.5873742,0.3261819,0.2200041,0.07120021,0,0.07117016,0,0,0.3645621,0.3726795,0.09740341,0,0.3849974,0.4050805,0.7314672,0.3377659,0.02908974,0.1542373,0.2962032,0.04388558,0.08497305,0.1048075,0.3235547,0.01589101,0.386391,0.376278,0.239624,0.1848844,0.0596162,0,0.05763359,0,0,0.3282139,0.2468908,0.2157659,0,0.2939675,0.381864,0.3974436,0.3647771,0.03189555,0.1129126,0.2755369,0.05347771,0.1427462,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.3109664,0.2465674
0,55.8373,2.055841,2.907398,3.936636,36.68029,27.32549,4.279575,0,4.441125,0,0,46.07749,14.19375,49.05424,0,131.8921,56.00106,83.12177,21.72462,11.69001,63.65457,48.11176,104.4345,36.35234,0.001180172,1061.105,0,368.3344,271.1841,1118.693,558.4937,106.8246,0,100.7152,0,0,1114.15,555.0778,599.0237,0,2391.908,4061.629,2223.49,1059.312,87.22195,630.9801,1214.868,71.21642,1721.779,3.814016E-05,0.2893817,0,0.2854677,0.2101739,0.2944734,0.1116593,0.04360104,0,0.0410901,0,0,0.2331298,0.2350267,0.1291382,0,0.2528867,0.6229013,0.2826854,0.2961756,0.02519245,0.1204343,0.2271077,0.01064381,0.2614325,0.111646,0.2522183,0.01059401,0.3142509,0.2875841,0.2274602,0.1641018,0.04526356,0,0.04009713,0,0,0.2458438,0.2229083,0.1808951,0,0.2699129,0.4366733,0.3668339,0.3060792,0.03150568,0.1178926,0.2455308,0.04788969,0.1690775,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1981267,0.2130984
0,77.73493,2.907398,11.38474,7.962241,33.57188,37.64698,7.962241,0,8.137257,0,0,46.07749,32.72181,29.07407,0,101.638,79.39379,157.2329,20.83075,14.82489,84.6419,56.7508,106.4987,46.48844,11.4906,494.6856,0,181.567,174.4439,498.5155,713.9439,50.35762,0,0,0,0,273.512,466.9977,1077.705,0,2030.013,3037.472,1776.511,1193.28,241.5067,547.0244,1387.361,381.8558,933.3188,0.3713471,0.1349093,0,0.1407186,0.1351981,0.1312241,0.1427384,0.02055373,0,0,0,0,0.05723088,0.1977325,0.2323329,0,0.214625,0.4658341,0.2258584,0.3336323,0.06975475,0.1044098,0.2593535,0.05707113,0.1417138,0.1601125,0.1740627,0.005297003,0.225972,0.1773682,0.1687315,0.1819054,0.02840707,0,0.02099283,0,0,0.1560973,0.2089776,0.2153535,0,0.2237625,0.3722219,0.3109201,0.2698684,0.03823601,0.1164363,0.2313548,0.06861971,0.1704856,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1741006,0.1756614
0,90.13975,3.357175,16.65952,13.37615,29.0013,53.76778,9.495527,0,9.495527,0,0,39.29493,48.28714,7.121644,0,102.5489,180.6426,98.01039,40.42597,22.89292,96.10134,60.92912,93.7186,47.75907,0.0009596163,181.567,0,146.8164,87.22195,280.3795,1504.434,0,0,0,0,0,828.2281,378.5208,1194.343,0,1543.539,633.9872,2902.766,371.7608,0,511.0746,776.8813,792.2347,898.0078,3.101236E-05,0.04951645,0,0.1137861,0.06759902,0.07380423,0.3007806,0,0,0,0,0,0.1733022,0.1602703,0.2574777,0,0.1631921,0.09722982,0.3690457,0.1039415,0,0.09754805,0.1452304,0.1184052,0.1363522,0.1714306,0.1211542,0,0.1654674,0.09919475,0.1060967,0.1841034,0.02417444,0,0.01932171,0,0,0.1175404,0.1639741,0.2589127,0,0.1772078,0.2404321,0.25006,0.2474388,0.04378692,0.1113133,0.2123106,0.1043682,0.1718287,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1080397,0.142841
0,88.4753,3.936636,16.44674,15.83577,19.71896,42.81248,8.802588,0,8.722198,0,0,16.40386,60.9638,46.62461,0,100.8796,201.6027,194.7784,46.50359,23.73886,89.82658,69.56643,67.31222,77.67146,6.060555,477.7347,0,318.4897,61.67524,236.1982,820.5378,87.22195,0,87.22195,0,0,266.4675,293.633,1718.831,0,1445.547,698.6849,674.6805,1036.931,191.7561,757.0427,1408.225,966.0301,1506.119,0.1958617,0.1302865,0,0.2468368,0.04779973,0.06217441,0.1640497,0.0356001,0,0.03558508,0,0,0.05575687,0.1243278,0.3705475,0,0.1528319,0.107152,0.08577611,0.2899182,0.05538521,0.1444956,0.2632538,0.1443802,0.2286869,0.2084359,0.1141128,0,0.1563066,0.0883358,0.06510728,0.1533321,0.03780757,0,0.03550882,0,0,0.09385756,0.1530942,0.355205,0,0.1499907,0.1515656,0.2487727,0.2639525,0.06637796,0.10832,0.2053864,0.1405596,0.1694314,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1353514,0.1360814
0,78.95782,4.597001,14.82489,15.38452,12.78375,27.377,5.814797,0,5.692367,0,0,14.96676,70.75127,103.683,0,102.0116,178.4563,217.3047,27.98772,17.28213,64.69738,77.15275,35.11033,125.2671,12.63488,447.5887,0,112.6031,146.8164,198.2582,146.8164,151.0729,0,151.0729,0,0,376.8421,273.512,1033.87,0,1111.301,673.7402,1867.676,1329.965,410.6542,476.4059,1084.741,1141.137,890.2081,0.4083271,0.1220651,0,0.08726996,0.1137861,0.05218746,0.02935293,0.0616612,0,0.06163517,0,0,0.07885215,0.1158083,0.2228828,0,0.1174933,0.1033264,0.2374486,0.3718483,0.1186099,0.09093089,0.2027818,0.1705512,0.1351679,0.2580655,0.1385743,0.007491094,0.1492976,0.1012632,0.04662827,0.108886,0.05160383,0,0.05158204,0,0,0.09582651,0.1598738,0.3940178,0,0.1318926,0.1359115,0.2603365,0.2837015,0.08107644,0.09572271,0.1720546,0.1718408,0.1935375,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1444186,0.140557
0,65.40131,4.747762,14.19375,12.5052,15.01375,23.82771,0,0,0,0,0,23.04626,61.91546,137.9653,0,117.5188,156.2889,155.0487,62.06319,3.560822,48.78063,96.85347,2.907398,151.0524,3.102801,579.6605,0,159.2448,198.2582,61.67524,424.3211,219.5038,0,219.5038,0,0,553.9344,602.1904,4138.344,0,1091.732,1145.573,4269.283,789.0272,430.256,314.4833,552.7888,1317.513,1014.682,0.1002747,0.1580834,0,0.1234184,0.1536546,0.01623476,0.08483428,0.08959164,0,0.08955382,0,0,0.1159078,0.2549748,0.8921488,0,0.1154244,0.1756878,0.542779,0.2206061,0.1242715,0.06002498,0.1033385,0.1969119,0.1540678,0.2804742,0.1577244,0.03408081,0.1838049,0.1183094,0.0388562,0.07832087,0.06023565,0,0.06021022,0,0,0.138887,0.1727992,0.4222467,0,0.1171754,0.1852698,0.251108,0.2731356,0.08686427,0.1088448,0.139728,0.1903928,0.3144633,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1396606,0.1552366
0,46.23012,5.035762,13.84199,7.692255,14.91962,18.84212,6.608606,0,6.71435,0,0,40.02318,41.88093,0,0,134.7774,118.1645,12.72853,37.40294,10.74821,58.03953,106.9015,46.89578,143.0551,15.63563,933.9979,50.35762,293.633,128.3873,123.3505,466.9977,71.21642,0,71.21642,0,0,522.1194,407.5549,439.0079,0,1275.458,1632.179,35.60821,1118.693,50.35762,430.256,330.2171,1565.157,2861.406,0.5053039,0.2547173,0.06741984,0.2275723,0.09950309,0.03246952,0.09336659,0.02906736,0,0.02905509,0,0,0.1092506,0.1725637,0.0946418,0,0.134849,0.2503149,0.004527082,0.3127782,0.01454487,0.08212234,0.06173086,0.2339241,0.4344717,0.3010324,0.1838692,0.07364548,0.2994234,0.1680216,0.0424263,0.07645175,0.05703248,0,0.05684535,0,0,0.2058754,0.1468713,0.2874359,0,0.1222657,0.254579,0.1698954,0.2527282,0.08626194,0.1286846,0.1582475,0.1836973,0.4361904,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1736936,0.1834795
0,24.20898,4.893881,7.506873,3.560822,10.81355,30.65443,9.039472,0,9.039472,0,0,45.47735,28.38757,14.6336,0,159.2502,63.78724,14.14404,67.40634,12.67306,70.57182,101.5756,99.06141,123.9383,6.198512,225.2062,128.3873,525.7496,167.0173,264.0777,204.5536,137.91,0,137.91,0,0,2247.597,210.6611,548.1821,0,480.3815,2125.225,486.9355,490.8258,302.1458,1618.526,830.5214,1133.891,6585.943,0.2003202,0.0614176,0.1718876,0.407468,0.1294423,0.06951311,0.04089629,0.05628871,0,0.05626495,0,0,0.4702973,0.08919646,0.1181777,0,0.05078878,0.3259296,0.06190697,0.1372312,0.08726924,0.3089258,0.1552578,0.1694683,1,0.2947977,0.2309972,0.09822796,0.4479363,0.2569729,0.05193799,0.09752272,0.06114825,0,0.06092811,0,0,0.2865654,0.1047863,0.1834527,0,0.1411689,0.3359148,0.1186491,0.2074939,0.1157684,0.2250746,0.2485998,0.1541505,0.5029646,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.2065718,0.2251108
0,20.76301,4.597001,10.14123,4.893881,3.936636,36.68029,4.441125,0,4.279575,0,0,65.12064,21.36496,32.04751,0,153.0267,7.121644,2.055841,66.19358,2.373881,56.56429,77.5898,136.868,100.1507,5.689275,1208.59,87.22195,1113.581,688.6313,230.7677,635.9841,178.0411,0,174.4439,0,0,1308.823,0,275.8201,0,2326.059,2827.973,540.0259,889.4957,661.3944,434.654,2776.611,322.4462,1178.848,0.1838629,0.3296032,0.1167746,0.8630508,0.5337051,0.06074492,0.1271519,0.07266841,0,0.07117016,0,0,0.2738639,0,0.05946161,0,0.2459247,0.4337048,0.06865668,0.2486963,0.1910315,0.08296178,0.5190603,0.04819193,0.1789946,0.3248704,0.2981971,0.0846132,0.5286068,0.3428115,0.05284238,0.1157268,0.07113902,0,0.07088339,0,0,0.3264158,0.07331718,0.1411956,0,0.172373,0.4061077,0.1454758,0.1960189,0.1390605,0.3508186,0.3679832,0.1245936,0.3746249,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.2933512,0.2570234
0,50.80373,6.391871,27.78564,27.78564,6.052233,44.18893,1.18694,0,1.18694,0,0,47.78856,20.72906,31.24619,0,180.6387,101.3464,20.10808,59.60832,19.4673,48.03849,95.85912,147.6221,77.50803,17.74924,2082.736,0,650.765,650.765,213.6493,1146.126,216.5963,0,219.5038,0,0,1367.106,178.0411,446.17,0,2281.197,3271.445,1517.859,401.2844,847.1486,3713.029,2710.516,788.2233,959.4449,0.5736105,0.5679978,0,0.5043578,0.5043578,0.05623887,0.2291443,0.08840495,0,0.08955382,0,0,0.2860594,0.07538477,0.09618581,0,0.2411816,0.5017167,0.1929744,0.1121961,0.2446832,0.7087004,0.5067044,0.1178057,0.1456807,0.3734349,0.3541791,0.05253962,0.4418236,0.3377439,0.0480345,0.1314655,0.08159409,0,0.08162892,0,0,0.3736558,0.07491686,0.2959634,0,0.1715533,0.4164755,0.3284655,0.2486301,0.1697196,0.5146896,0.4285954,0.1186664,0.2362431,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.3325313,0.2667427
