vRoot,vBones#srfBind_Cn_Pelvis,vBones#srfBind_Cn_SpineA,vBones#srfBind_Cn_SpineB,vBones#srfBind_Cn_SpineC,vBones#srfBind_Cn_Neck,vBones#srfBind_Cn_Head,aRoot,aBones#srfBind_Cn_Pelvis,aBones#srfBind_Cn_SpineA,aBones#srfBind_Cn_SpineB,aBones#srfBind_Cn_SpineC,aBones#srfBind_Cn_Neck,aBones#srfBind_Cn_Head,p0Root,p0Bones#srfBind_Cn_Pelvis,p0Bones#srfBind_Cn_SpineA,p0Bones#srfBind_Cn_SpineB,p0Bones#srfBind_Cn_SpineC,p0Bones#srfBind_Cn_Neck,p0Bones#srfBind_Cn_Head,pRoot,pBones#srfBind_Cn_Pelvis,pBones#srfBind_Cn_SpineA,pBones#srfBind_Cn_SpineB,pBones#srfBind_Cn_SpineC,pBones#srfBind_Cn_Neck,pBones#srfBind_Cn_Head,wRoot,wBones#srfBind_Cn_Pelvis,wBones#srfBind_Cn_SpineA,wBones#srfBind_Cn_SpineB,wBones#srfBind_Cn_SpineC,wBones#srfBind_Cn_Neck,wBones#srfBind_Cn_Head,pEndEff#Hand_L,pEndEff#Hand_R,pEndEff#srfBind_Lf_FootA,pEndEff#srfBind_Rt_FootA,wEndEff#Hand_L,wEndEff#Hand_R,wEndEff#srfBind_Lf_FootA,wEndEff#srfBind_Rt_FootA,p0,p
0,71.26714,10.48278,28.11328,28.11328,11.07105,34.40094,0,462.9072,71.21642,191.7561,191.7561,61.67524,71.21642,0,0.282606,0.08171754,0.08008,0.08008,0.06537182,0.1354569,0,0.3647994,0.08090311,0.08197747,0.08139827,0.06063347,0.1443394,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1155434,0.1262209
0,60.69744,8.802588,23.41017,23.41017,8.961206,31.76048,0,802.5704,79.62239,216.5963,213.6493,100.7152,79.62239,0,0.4899713,0.09136299,0.09045361,0.08922289,0.1067517,0.1514455,0,0.4260437,0.09559442,0.09297783,0.09258576,0.1169105,0.1443395,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1544739,0.1489751
0,36.85272,6.920994,17.52498,17.48475,6.167525,29.17082,0,910.6269,87.22195,256.7745,259.2318,128.3873,71.21642,0,0.55594,0.1000831,0.1072326,0.1082588,0.1360823,0.1354569,0,0.4443137,0.1063516,0.1115693,0.111715,0.1769642,0.1443394,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1682552,0.1696951
0,15.29267,5.035762,10.81355,10.81355,8.722198,26.62037,0,642.9241,106.8246,314.4833,314.4833,310.4253,79.62239,0,0.3925068,0.1225763,0.1313326,0.1313326,0.3290311,0.1514455,0,0.3917241,0.1252494,0.1260549,0.1263006,0.2250569,0.1478925,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.205489,0.1813369
0,23.22893,4.111682,8.050224,8.050224,18.34968,24.06305,0,464.2747,128.3873,380.1919,381.8558,233.4987,79.62239,0,0.2834409,0.1473184,0.1587734,0.1594682,0.2474938,0.1514455,0,0.2938401,0.1388284,0.1337777,0.1342239,0.2166724,0.149669,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1870211,0.1734634
0,36.8336,6.2807,16.91132,16.86961,25.89605,21.56188,0,293.633,151.0729,282.6315,282.6315,155.2126,79.62239,0,0.1792637,0.1733491,0.1180308,0.1180308,0.1645155,0.1514455,0,0.1997269,0.164396,0.1480931,0.1484487,0.1710811,0.149669,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1505385,0.1605987
0,46.30624,10.54976,25.01044,25.03859,30.88337,19.13886,0,155.2126,100.7152,291.4659,293.633,79.62239,79.62239,0,0.09475768,0.1155661,0.1217202,0.1226252,0.08439466,0.1514455,0,0.1412121,0.1857108,0.1706283,0.1709465,0.116632,0.146116,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1197969,0.1502143
0,50.8176,8.392939,20.31718,20.31718,33.27682,16.78589,0,181.567,271.1841,685.8639,685.8639,50.35762,71.21642,0,0.1108471,0.3111712,0.2864262,0.2864262,0.05337587,0.1354569,0,0.1142897,0.2060842,0.1823592,0.1831234,0.1009555,0.1363782,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1746475,0.1464409
0,50.80373,6.052233,15.47582,15.47582,33.12831,14.6336,0,201.4305,181.567,485.6317,484.3245,106.8246,71.21642,0,0.1229738,0.2083397,0.2028065,0.2022606,0.1132273,0.1354569,0,0.1041871,0.1736771,0.1504181,0.1522307,0.1134978,0.1133661,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1551446,0.1290187
0,48.8095,10.27921,26.05874,26.0317,30.49315,12.67306,0,133.2337,87.22195,35.60821,50.35762,178.0411,50.35762,0,0.08133953,0.1000831,0.01487048,0.02103003,0.1887122,0.09578253,0,0.09720384,0.1243848,0.09021802,0.09355281,0.1330666,0.0846052,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.09360428,0.1023383
0,47.10561,12.948,24.52696,24.52696,25.51238,11.26031,0,146.8164,0,50.35762,61.67524,106.8246,0,0,0.0896318,0,0.02103003,0.02575643,0.1132273,0,0,0.09400313,0.08004875,0.0457178,0.04930665,0.1319378,0.05138655,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.0394344,0.07484088
0,45.46185,12.948,22.45801,22.48935,21.95041,10.14123,0,155.2126,79.62239,79.62239,87.22195,118.0991,35.60821,0,0.09475768,0.09136299,0.0332514,0.03642509,0.1251775,0.06772847,0,0.09551692,0.0846436,0.03497848,0.03777108,0.1209553,0.03321866,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.0764263,0.06453973
0,43.98121,10.14123,19.93215,19.93215,21.98248,9.194004,0,167.0173,112.6031,118.0991,118.0991,100.7152,0,0,0.1019645,0.1292068,0.0493198,0.0493198,0.1067517,0,0,0.1030858,0.1032048,0.04747847,0.0488758,0.1041135,0.01505077,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.06005891,0.06123823
0,42.77956,7.412442,17.11832,17.07712,23.01567,8.223367,0,181.567,112.6031,142.4329,142.4329,79.62239,0,0,0.1108471,0.1292068,0.05948192,0.05948192,0.08439466,0,0,0.1050447,0.1132534,0.0601624,0.0609916,0.09178068,0.007525385,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.0589877,0.06087464
0,42.11575,7.506873,14.58538,14.6336,24.69868,7.316793,0,198.2582,87.22195,174.4439,178.0411,79.62239,0,0,0.1210371,0.1000831,0.07285018,0.07435241,0.08439466,0,0,0.0987206,0.1024527,0.07608183,0.07677103,0.08166151,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.06070495,0.05880381
0,42.1993,8.64106,13.79101,13.79101,26.726,6.501142,0,118.0991,71.21642,204.5536,207.6298,61.67524,0,0,0.07209978,0.08171754,0.08542441,0.08670907,0.06537182,0,0,0.08366629,0.08742601,0.09313196,0.09369996,0.06669658,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.05295458,0.05700225
0,45.8476,9.93066,16.14415,16.14415,29.0013,5.692367,0,94.21048,61.67524,304.2368,302.1458,71.21642,0,0,0.05751573,0.07076947,0.1270535,0.1261803,0.07548487,0,0,0.08469756,0.07874762,0.1034914,0.1036527,0.05745309,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.06317596,0.05693817
0,48.3746,11.19758,21.82167,21.82167,31.44843,5.035762,0,112.6031,61.67524,293.633,293.633,0,0,0,0.06874445,0.07076947,0.1226252,0.1226252,0,0,0,0.1195086,0.07981933,0.09387805,0.09382675,0.04919958,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.04740696,0.05635384
0,44.64885,12.04614,28.95268,28.95268,31.4036,4.597001,0,306.3136,79.62239,146.8164,146.8164,71.21642,0,0,0.1870052,0.09136299,0.06131256,0.06131256,0.07548487,0,0,0.2002539,0.0874052,0.07268085,0.07258382,0.0562539,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.06148763,0.06141322
0,34.66613,13.00229,32.93639,32.93639,29.09829,3.936636,0,504.8341,87.22195,35.60821,35.60821,71.21642,0,0,0.3082024,0.1000831,0.01487048,0.01487048,0.07548487,0,0,0.2872166,0.1082158,0.06194272,0.06194272,0.05799095,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.06268197,0.07022382
0,19.32202,13.99383,32.80781,32.80781,27.17038,3.357175,0,704.1082,87.22195,163.1774,163.1774,50.35762,0,0,0.4298598,0.1000831,0.06814511,0.06814511,0.05337587,0,0,0.338319,0.1322318,0.08349671,0.08349671,0.05134079,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.08490229,0.0824636
0,13.27041,11.98752,28.65923,28.65923,25.59508,2.907398,0,586.186,191.7561,314.4833,314.4833,35.60821,0,0,0.357868,0.2200312,0.1313326,0.1313326,0.03774244,0,0,0.3227305,0.1538818,0.1241693,0.1241693,0.03282933,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1037816,0.09009609
0,31.33623,9.194004,21.98248,21.98248,24.32509,2.373881,0,386.8044,137.91,462.9072,462.9072,0,0,0,0.2361451,0.1582454,0.1933164,0.1933164,0,0,0,0.2806201,0.1432077,0.1507307,0.1507307,0.01431786,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.09305073,0.08774493
0,41.93135,9.715529,19.32202,19.32202,23.38006,2.055841,0,312.4609,94.21048,444.7468,444.7468,0,0,0,0.1907582,0.1081022,0.1857324,0.1857324,0,0,0,0.2803732,0.1084883,0.1431874,0.1431874,0.004193604,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.08093201,0.07986288
0,46.82061,11.13449,26.22043,26.22043,22.80042,1.678587,0,475.0732,50.35762,178.0411,178.0411,0,0,0,0.2900334,0.05778303,0.07435241,0.07435241,0,0,0,0.3358758,0.0687298,0.1214219,0.1214219,0,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.05622268,0.07471149
0,32.02552,11.98752,29.62609,29.62609,22.48935,1.678587,0,885.9248,0,155.2126,155.2126,0,0,0,0.5408593,0,0.06481893,0.06481893,0,0,0,0.3782736,0.05341925,0.1085608,0.1085608,0,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.07364143,0.07406566
0,9.345982,11.80991,26.75235,26.75235,22.42662,1.18694,0,742.6698,61.67524,419.8149,419.8149,0,0,0,0.4534017,0.07076947,0.1753205,0.1753205,0,0,0,0.3963909,0.05569151,0.1156798,0.1156798,0,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1015377,0.07809372
0,25.31836,10.74821,21.09955,21.09955,22.64542,0,0,170.771,100.7152,233.4987,233.4987,0,0,0,0.1042561,0.1155661,0.09751228,0.09751228,0,0,0,0.4181316,0.07183138,0.1241648,0.1240954,0,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.04921394,0.08433803
0,31.06531,9.270305,19.32202,19.32202,23.10731,0,0,1027.102,0,278.1091,278.1091,0,0,0,0.6270484,0,0.1161422,0.1161422,0,0,0,0.4688484,0.07886171,0.1275032,0.1271974,0.005930652,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.09629696,0.09248075
0,15.74656,8.802588,16.36086,16.36086,23.85726,0,0,1226.295,137.91,424.3211,422.8244,0,0,0,0.7486563,0.1582454,0.1772023,0.1765773,0,0,0,0.4758982,0.09043188,0.1220093,0.1214671,0.02810306,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1420897,0.09762259
0,47.90634,9.93066,23.19858,23.19858,24.89753,0,0,293.633,79.62239,178.0411,174.4439,50.35762,0,0,0.1792637,0.09136299,0.07435241,0.07285018,0.05337587,0,0,0.414229,0.07469969,0.1058166,0.105177,0.06418409,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.05929085,0.09277515
0,55.26667,11.6296,28.03801,28.03801,22.98505,0,0,524.5424,35.60821,210.6611,210.6611,137.91,0,0,0.3202344,0.04085877,0.08797496,0.08797496,0.1461758,0,0,0.3528872,0.06058502,0.09283363,0.0922756,0.1002651,0,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.09194453,0.08901525
0,38.82605,12.33505,23.76851,23.76851,18.42629,0,0,696.8679,0,198.2582,198.2582,118.0991,0,0,0.4254396,0,0.08279534,0.08279534,0.1251775,0,0,0.3223705,0.05311717,0.0819484,0.08147197,0.1122498,0.007525385,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.09273833,0.08701589
0,18.31125,11.69001,20.35182,20.31718,14.6336,0,0,421.3224,71.21642,191.7561,188.421,100.7152,0,0,0.2572183,0.08171754,0.08008,0.0786872,0.1067517,0,0,0.316566,0.08547284,0.08125111,0.08078685,0.1036808,0.02257616,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.0791556,0.09258212
0,11.6296,9.859471,17.72482,17.72482,11.50782,1.678587,0,476.4059,123.3505,188.421,188.421,71.21642,35.60821,0,0.2908469,0.1415389,0.0786872,0.0786872,0.07548487,0.06772847,0,0.2880126,0.1199719,0.08021914,0.07990963,0.07731991,0.04515231,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1034369,0.09454133
0,18.91674,7.506873,16.10046,16.10046,9.117065,2.373881,0,531.7447,174.4439,191.7561,191.7561,61.67524,35.60821,0,0.3246315,0.2001663,0.08008,0.08008,0.06537182,0.06772847,0,0.246062,0.1354211,0.07552335,0.07569287,0.05042633,0.06020308,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1114773,0.08967516
0,34.31894,7.692255,15.79123,15.79123,7.412442,3.560822,0,213.6493,79.62239,198.2582,198.2582,0,35.60821,0,0.1304334,0.09136299,0.08279534,0.08279534,0,0.06772847,0,0.1969918,0.1128092,0.07319145,0.07396385,0.02291428,0.06772847,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.06655723,0.07816225
0,39.88213,8.308585,17.15942,17.15942,6.2807,4.893881,0,230.7677,61.67524,87.22195,94.21048,0,35.60821,0,0.1408842,0.07076947,0.03642509,0.03934359,0,0.06772847,0,0.1678691,0.08539442,0.06961973,0.07084026,0.007263536,0.07084558,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.05350061,0.06898297
0,32.50583,6.052233,14.19375,14.2433,5.814797,6.2807,0,261.6659,50.35762,236.1982,238.8672,0,35.60821,0,0.1597477,0.05778303,0.09863963,0.09975424,0,0.06772847,0,0.1635443,0.05797968,0.07192153,0.07319665,0.004193604,0.07707983,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.07039579,0.06751705
0,23.82771,3.753435,7.600129,7.600129,5.692367,7.692255,0,300.0403,50.35762,178.0411,178.0411,0,50.35762,0,0.1831753,0.05778303,0.07435241,0.07435241,0,0.09578253,0,0.1778657,0.03996496,0.06406302,0.06461988,0.01565074,0.08643118,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.07496156,0.07021437
0,13.89279,2.055841,5.439245,5.439245,5.934703,9.270305,0,350.7004,0,112.6031,118.0991,35.60821,50.35762,0,0.2141035,0,0.04702459,0.0493198,0.03774244,0.09578253,0,0.1739852,0.01926101,0.04888123,0.04871983,0.02710788,0.09266541,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.07298455,0.06780346
0,4.597001,0,6.608606,6.501142,6.818455,10.87849,0,266.4675,0,61.67524,50.35762,61.67524,50.35762,0,0.1626791,0,0.02575643,0.02103003,0.06537182,0.09578253,0,0.1423636,0.006420337,0.031344,0.02992595,0.03437142,0.09578253,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.06678339,0.06078484
0,8.559152,0,7.506873,7.506873,8.476453,12.5614,0,118.0991,0,0,0,0,50.35762,0,0.07209978,0,0,0,0,0.09578253,0,0.09234075,0,0.02585558,0.02415162,0.02710788,0.09578253,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.03739186,0.05185299
0,11.92861,0,6.608606,6.608606,9.039472,14.3909,0,61.67524,0,87.22195,79.62239,35.60821,50.35762,0,0.03765288,0,0.03642509,0.0332514,0.03774244,0.09578253,0,0.04906403,0,0.03826288,0.03627302,0.01984435,0.09817438,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.050999,0.04982485
0,14.29267,0,3.936636,3.753435,8.050224,16.27452,0,0,0,146.8164,142.4329,0,50.35762,0,0,0,0.06131256,0.05948192,0,0.09578253,0,0.02661034,0,0.04780067,0.04648519,0.008387208,0.1029581,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.04595195,0.04920169
0,15.24654,0,0,0,7.121644,18.19547,0,35.60821,0,207.6298,207.6298,0,61.67524,0,0.0217389,0,0.08670907,0.08670907,0,0.1173092,0,0.04328937,0,0.05676058,0.05600114,0.004193604,0.1101336,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.06195568,0.05476115
0,14.87233,0,7.873274,7.873274,6.2807,20.2129,0,79.62239,0,0,0,0,61.67524,0,0.04860967,0,0,0,0,0.1173092,0,0.09913783,0.007863274,0.05365392,0.05325842,0,0.1149173,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.04165812,0.06125749
0,13.32338,2.055841,7.692255,7.692255,5.30816,22.30063,0,310.4253,0,219.5038,219.5038,0,61.67524,0,0.1895154,0,0.09166781,0.09166781,0,0.1173092,0,0.1654475,0.02026641,0.05864172,0.05825754,0,0.1193256,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.08076416,0.07220207
0,23.38006,1.18694,2.055841,2.055841,4.597001,24.46946,0,530.551,61.67524,155.2126,151.0729,0,61.67524,0,0.3239027,0.07076947,0.06481893,0.06309011,0,0.1173092,0,0.1896426,0.03266955,0.0500714,0.04949513,0,0.121342,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.09495144,0.07437056
0,40.72112,1.18694,5.567245,5.692367,3.936636,26.726,0,251.7882,35.60821,87.22195,87.22195,0,71.21642,0,0.1537173,0.04085877,0.03642509,0.03642509,0,0.1354569,0,0.1649122,0.02934614,0.03838349,0.03799931,0,0.1271513,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.07235138,0.07016272
0,49.08295,3.140349,8.559152,8.559152,3.140349,29.04983,0,0,0,0,0,0,61.67524,0,0,0,0,0,0,0.1173092,0,0.1330279,0.016943,0.02327446,0.02308237,0,0.1327208,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.03659148,0.06325107
0,48.28714,4.111682,9.495527,9.495527,2.65408,31.47082,0,304.2368,0,35.60821,35.60821,0,79.62239,0,0.1857373,0,0.01487048,0.01487048,0,0.1514455,0,0.1327294,0.004539863,0.02573994,0.02573994,0,0.1420831,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.07056034,0.06549641
0,38.44315,4.279575,8.308585,8.308585,2.373881,33.96821,0,318.4897,0,100.7152,100.7152,0,79.62239,0,0.1944387,0,0.04206007,0.04206007,0,0.1514455,0,0.1389783,0.006420337,0.03579758,0.03540753,0,0.145876,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.0787103,0.07015644
0,28.18835,3.936636,5.173754,5.173754,2.907398,36.56487,0,155.2126,0,159.2448,159.2448,0,79.62239,0,0.09475768,0,0.06650281,0.06650281,0,0.1514455,0,0.1327621,0.02070395,0.04289243,0.04211233,0,0.1385906,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.0748317,0.07060008
0,23.41017,2.907398,2.907398,2.907398,3.753435,39.25907,0,174.4439,50.35762,79.62239,71.21642,0,71.21642,0,0.1064985,0.05778303,0.0332514,0.02974096,0,0.1354569,0,0.1211424,0.045139,0.03686116,0.03637541,0,0.1182103,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.06790151,0.06408236
0,18.91674,1.18694,3.936636,3.753435,4.597001,42.01527,0,201.4305,61.67524,50.35762,50.35762,0,35.60821,0,0.1229738,0.07076947,0.02103003,0.02103003,0,0.06772847,0,0.12473,0.06315372,0.02795479,0.02854348,0,0.09519824,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.04712165,0.05698551
0,15.8802,0,2.373881,2.65408,5.814797,43.6597,0,230.7677,79.62239,35.60821,50.35762,0,35.60821,0,0.1408842,0.09136299,0.01487048,0.02103003,0,0.06772847,0,0.13647,0.07186223,0.02372176,0.0253849,0.004193604,0.08901347,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.0504197,0.05711831
0,16.31775,3.560822,3.140349,3.140349,6.920994,44.66462,0,268.8362,50.35762,61.67524,61.67524,0,50.35762,0,0.1641252,0.05778303,0.02575643,0.02575643,0,0.09578253,0,0.1399819,0.06026784,0.02975563,0.03112442,0.01431786,0.1045155,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.06003051,0.0647748
0,21.29892,5.692367,5.30816,5.30816,8.476453,46.41261,0,204.5536,50.35762,100.7152,100.7152,35.60821,71.21642,0,0.1248805,0.05778303,0.04206007,0.04206007,0.03774244,0.1354569,0,0.138773,0.04225313,0.04185491,0.04253931,0.02444212,0.1387422,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.08059984,0.07865342
0,26.46112,7.412442,8.722198,8.722198,10.00134,48.88161,0,185.0257,0,133.2337,133.2337,50.35762,94.21048,0,0.1129587,0,0.05564025,0.05564025,0.05337587,0.1791927,0,0.1526624,0.01926101,0.05685784,0.05685784,0.03210982,0.1814207,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.09372094,0.09646589
0,31.91535,8.802588,13.16381,13.16381,11.69001,52.10435,0,293.633,0,174.4439,174.4439,0,118.0991,0,0.1792637,0,0.07285018,0.07285018,0,0.2246299,0,0.1689369,0.006420337,0.0644531,0.0644531,0.03210982,0.2278944,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1081587,0.1133072
0,41.21973,9.715529,18.91674,18.91674,12.16253,56.08906,0,430.256,0,213.6493,213.6493,50.35762,146.8164,0,0.2626724,0,0.08922289,0.08922289,0.05337587,0.2792517,0,0.1862699,0,0.06777113,0.06777113,0.03804047,0.2763112,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1494826,0.1316606
0,54.67719,10.21045,25.97752,25.97752,11.26031,60.85971,0,174.4439,0,71.21642,71.21642,35.60821,170.771,0,0.1064985,0,0.02974096,0.02974096,0.03774244,0.3248143,0,0.1918714,0.006420337,0.06498509,0.06498509,0.04469063,0.3247188,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1282817,0.1486883
0,58.90694,10.34751,26.90987,26.90987,9.93066,66.4485,0,334.0348,0,195.0343,195.0343,50.35762,195.0343,0,0.2039291,0,0.08144899,0.08144899,0.05337587,0.3709642,0,0.231932,0.02396102,0.07154719,0.07154719,0.05997947,0.3729931,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.1698961,0.1747644
0,47.97981,10.21045,20.89828,20.89828,8.223367,72.87022,0,483.0138,50.35762,195.0343,195.0343,71.21642,222.3733,0,0.2948811,0.05778303,0.08144899,0.08144899,0.07548487,0.4229642,0,0.2867941,0.04936498,0.07906394,0.07906394,0.07793407,0.4244615,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.2064336,0.2050366
0,32.63559,8.392939,14.48847,14.48847,6.052233,80.14447,0,671.8556,87.22195,210.6611,210.6611,94.21048,246.701,0,0.4101695,0.1000831,0.08797496,0.08797496,0.09985711,0.4692367,0,0.3200054,0.06979154,0.07839457,0.07839457,0.1023356,0.4697812,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.2442784,0.2297771
0,17.96169,5.934703,7.506873,7.506873,4.279575,88.26005,0,592.6396,61.67524,236.1982,236.1982,123.3505,287.0827,0,0.3618079,0.07076947,0.09863963,0.09863963,0.1307436,0.5460446,0,0.2881909,0.07909776,0.07153016,0.07153016,0.1171274,0.4901466,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.2693976,0.2350935
0,27.86159,3.560822,1.18694,1.18694,5.439245,97.67918,0,216.5963,61.67524,0,0,146.8164,268.8362,0,0.1322326,0.07076947,0,0,0.1556161,0.5113389,0,0.2582905,0.08904614,0.06347907,0.06347907,0.1129894,0.4595328,0.3341562,0.3341562,0.3431842,0.4024596,0.4515601,0.6745545,1,0,0,0,0,0,0,0,0,0.2136001,0.2204773
