vRoot,vBones#srfBind_Cn_Pelvis,vBones#srfBind_Cn_SpineA,vBones#srfBind_Cn_SpineB,vBones#srfBind_Cn_SpineC,vBones#srfBind_Cn_Neck,vBones#srfBind_Cn_Head,aRoot,aBones#srfBind_Cn_Pelvis,aBones#srfBind_Cn_SpineA,aBones#srfBind_Cn_SpineB,aBones#srfBind_Cn_SpineC,aBones#srfBind_Cn_Neck,aBones#srfBind_Cn_Head,p0Root,p0Bones#srfBind_Cn_Pelvis,p0Bones#srfBind_Cn_SpineA,p0Bones#srfBind_Cn_SpineB,p0Bones#srfBind_Cn_SpineC,p0Bones#srfBind_Cn_Neck,p0Bones#srfBind_Cn_Head,pRoot,pBones#srfBind_Cn_Pelvis,pBones#srfBind_Cn_SpineA,pBones#srfBind_Cn_SpineB,pBones#srfBind_Cn_SpineC,pBones#srfBind_Cn_Neck,pBones#srfBind_Cn_Head,wRoot,wBones#srfBind_Cn_Pelvis,wBones#srfBind_Cn_SpineA,wBones#srfBind_Cn_SpineB,wBones#srfBind_Cn_SpineC,wBones#srfBind_Cn_Neck,wBones#srfBind_Cn_Head,pEndEff#Hand_L,pEndEff#Hand_R,pEndEff#srfBind_Lf_FootA,pEndEff#srfBind_Rt_FootA,wEndEff#Hand_L,wEndEff#Hand_R,wEndEff#srfBind_Lf_FootA,wEndEff#srfBind_Rt_FootA,p0,p
0,3.753435,1.678587,3.560822,3.560822,0,10.00134,0,185.0257,0,0,0,0,61.67524,0,0.02480947,0,0,0,0,0.0998336,0,0.01686052,0,0.03450941,0.02043757,0,0.08576463,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.03372636,0.03581448
0,2.907398,1.678587,3.936636,3.936636,0,10.00134,0,106.8246,0,0,0,0,71.21642,0,0.01432375,0,0,0,0,0.1152779,0,0.01786654,0,0.05134799,0.04056826,0,0.1002558,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.03745086,0.04560479
0,6.2807,1.18694,3.560822,3.560822,0,10.41536,0,170.771,0,0,0,0,79.62239,0,0.0228981,0,0,0,0,0.1288846,0,0.01799931,0,0.07733316,0.0698772,0,0.1098262,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.04258883,0.05652213
0,1.678587,1.18694,3.140349,3.140349,0,11.3227,0,155.2126,0,35.60821,35.60821,0,87.22195,0,0.02081193,0,0.1162476,0.1162476,0,0.141186,0,0.01690672,0,0.1088854,0.1088854,0,0.1190121,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.07717554,0.06797013
0,5.035762,0,2.055841,2.055841,0,12.83873,0,118.0991,0,50.35762,50.35762,0,106.8246,0,0.0158355,0,0.1643989,0.1643989,0,0.1729169,0,0.01707297,0,0.1443664,0.1443664,0,0.1235497,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.09938142,0.07843253
0,8.961206,0,0,0,0,15.20027,0,94.21048,0,61.67524,61.67524,0,50.35762,0,0.01263236,0,0.2013467,0.2013467,0,0.0815138,0,0.01733049,0,0.1753897,0.1753897,0,0.1270926,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.08037927,0.08772371
0,12.04614,1.18694,2.055841,2.055841,0,16.53218,0,79.62239,0,87.22195,87.22195,0,61.67524,0,0.01067629,0,0.2847473,0.2847473,0,0.0998336,0,0.0179687,0,0.1975935,0.1975935,0,0.1333621,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1081067,0.09556607
0,14.34187,1.678587,5.173754,5.173754,0,16.27452,0,35.60821,0,79.62239,79.62239,0,71.21642,0,0.004774583,0,0.2599375,0.2599375,0,0.1152779,0,0.01787429,0,0.2054115,0.2054115,0,0.1442472,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1057,0.1015339
0,14.34187,2.055841,7.873274,7.873274,0,15.74656,0,278.1091,0,61.67524,61.67524,0,87.22195,0,0.0372907,0,0.2013467,0.2013467,0,0.141186,0,0.01824252,0,0.1934682,0.1934682,0,0.1609941,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1015626,0.1035691
0,7.316793,2.373881,7.022036,7.022036,0,15.24654,0,228.0039,0,61.67524,61.67524,0,112.6031,0,0.03057225,0,0.2013467,0.2013467,0,0.1822704,0,0.01931256,0,0.1710611,0.1710611,0,0.1832235,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1136775,0.1042932
0,7.219878,2.65408,6.391871,6.391871,0,15.15385,0,128.3873,0,50.35762,50.35762,0,128.3873,0,0.01721501,0,0.1643989,0.1643989,0,0.2078203,0,0.02002038,0,0.1465044,0.1465044,0,0.2147434,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1104124,0.1078822
0,9.642754,2.907398,6.71435,6.71435,0,15.92449,0,61.67524,0,35.60821,35.60821,0,151.0729,0,0.00826982,0,0.1162476,0.1162476,0,0.2445414,0,0.02120789,0,0.1125003,0.1125003,0,0.2407466,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1081072,0.1071549
0,9.787766,3.140349,7.316793,7.316793,0,17.96169,0,123.3505,0,0,0,0,174.4439,0,0.01653964,0,0,0,0,0.2823721,0,0.0225074,0,0.08038245,0.08038245,0,0.2565072,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.08980242,0.1042107
0,7.873274,3.140349,8.050224,8.050224,0,21.39791,0,213.6493,0,0,0,0,198.2582,0,0.0286475,0,0,0,0,0.3209202,0,0.02229903,0,0.06476253,0.06476253,0,0.2607967,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1030885,0.1009723
0,8.223367,3.357175,8.64106,8.64106,0,26.24729,0,163.1774,0,35.60821,35.60821,0,222.3733,0,0.02187989,0,0.1162476,0.1162476,0,0.3599552,0,0.02252977,0,0.05787212,0.05787212,0,0.2536636,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1455261,0.09590078
0,10.00134,3.560822,9.495527,9.495527,0,32.33199,0,236.1982,0,0,0,0,163.1774,0,0.03167101,0,0,0,0,0.2641349,0,0.02287401,0,0.05575654,0.04845555,0,0.2334334,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.08569099,0.08887084
0,14.6336,3.560822,9.421051,9.421051,0,36.42977,0,201.4305,0,0,0,0,106.8246,0,0.02700913,0,0,0,0,0.1729169,0,0.022629,0,0.05537434,0.04461348,0,0.2071289,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.05675202,0.08082893
0,20.2129,3.560822,8.476453,8.476453,0,37.3841,0,167.0173,0,35.60821,35.60821,0,79.62239,0,0.02239478,0,0.1162476,0.1162476,0,0.1288846,0,0.02109434,0,0.06049104,0.04619909,0,0.1836633,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.07350343,0.07413634
0,25.20683,3.560822,7.412442,7.412442,0,37.64698,0,137.91,0,35.60821,35.60821,0,71.21642,0,0.01849188,0,0.1162476,0.1162476,0,0.1152779,0,0.01865402,0,0.05959789,0.04269674,0,0.1679129,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.06885237,0.06813668
0,29.29132,3.560822,6.391871,6.391871,0,37.08139,0,106.8246,0,35.60821,0,0,71.21642,0,0.01432375,0,0.1162476,0,0,0.1152779,0,0.01750653,0,0.04967411,0.03048932,0,0.1626932,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.05204419,0.06331723
0,32.37554,3.357175,5.439245,5.30816,0,35.58858,0,79.62239,0,0,0,0,87.22195,0,0.01067629,0,0,0,0,0.141186,0,0.01667449,0,0.04845556,0.03174995,0,0.1737759,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.04515203,0.06691371
0,34.46232,3.357175,4.441125,4.441125,0,33.12831,0,71.21642,0,0,0,0,112.6031,0,0.009549166,0,0,0,0,0.1822704,0,0.0169605,0,0.0497268,0.03556899,0,0.1994772,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.05784974,0.07565441
0,35.62815,2.907398,3.753435,3.753435,0,29.6736,0,79.62239,0,0,0,0,137.91,0,0.01067629,0,0,0,0,0.2232347,0,0.01825837,0,0.0497268,0.03899417,0,0.2310492,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.07074495,0.08590256
0,35.09026,2.65408,3.140349,3.140349,0,25.20683,0,198.2582,0,0,0,0,167.0173,0,0.02658376,0,0,0,0,0.2703507,0,0.02029332,0,0.04845555,0.04117931,0,0.2518578,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.08709957,0.09249956
0,29.24318,2.65408,3.140349,3.140349,0,19.71896,0,207.6298,0,35.60821,35.60821,0,201.4305,0,0.02784037,0,0.1162476,0.1162476,0,0.3260552,0,0.02269058,0,0.06700297,0.06700297,0,0.2624893,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1355732,0.10157
0,23.10731,2.373881,3.357175,3.357175,0,13.27041,0,198.2582,0,35.60821,35.60821,0,230.7677,0,0.02658376,0,0.1162476,0.1162476,0,0.3735432,0,0.02610256,0,0.09526558,0.09526558,0,0.259545,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1502548,0.1078941
0,17.32285,2.373881,3.936636,3.936636,0,6.2807,0,201.4305,0,35.60821,35.60821,0,213.6493,0,0.02700913,0,0.1162476,0.1162476,0,0.3458338,0,0.02958182,0,0.1219321,0.1219321,0,0.2397806,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1416559,0.108926
0,12.27781,2.373881,4.747762,4.747762,0,4.441125,0,213.6493,0,0,0,0,94.21048,0,0.0286475,0,0,0,0,0.1524983,0,0.03129743,0,0.1302191,0.1302191,0,0.1951607,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.05055378,0.1014216
0,9.787766,2.65408,5.173754,5.173754,0,6.920994,0,222.3733,0,87.22195,87.22195,0,71.21642,0,0.02981727,0,0.2847473,0.2847473,0,0.1152779,0,0.03121556,0,0.1490731,0.1490731,0,0.1510731,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1149193,0.09019078
0,12.16253,1.678587,2.055841,2.055841,0,8.961206,0,348.888,0,87.22195,87.22195,0,50.35762,0,0.04678119,0,0.2847473,0.2847473,0,0.0815138,0,0.0318091,0,0.1407052,0.1407052,0,0.1103453,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1061556,0.07492764
0,8.392939,0,1.18694,1.18694,0,10.61632,0,341.5421,0,61.67524,61.67524,0,35.60821,0,0.04579621,0,0.2013467,0.2013467,0,0.05763895,0,0.03109748,0,0.1184947,0.1184947,0,0.0797874,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.07638885,0.05951473
0,15.52127,0,3.357175,3.357175,0,11.6296,0,137.91,0,0,0,0,0,0,0.01849188,0,0,0,0,0,0,0.02925082,0,0.09326999,0.09326999,0,0.06250831,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.00192743,0.04924504
0,20.0027,0,4.747762,4.747762,0,12.04614,0,100.7152,0,0,0,0,0,0,0.01350456,0,0,0,0,0,0,0.02656714,0,0.08842184,0.08842184,0,0.06403591,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.001407596,0.0478324
0,19.32202,1.18694,5.30816,5.30816,0,11.92861,0,291.4659,0,0,0,0,35.60821,0,0.03908166,0,0,0,0,0.05763895,0,0.02317285,0,0.06797051,0.06797051,0,0.07640052,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.02205247,0.04540848
0,16.74387,1.18694,5.035762,5.035762,0,11.3227,0,155.2126,0,0,0,0,61.67524,0,0.02081193,0,0,0,0,0.0998336,0,0.0185516,0,0.05439315,0.05439315,0,0.09817405,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.03330969,0.04759809
0,14.48847,1.678587,4.111682,4.111682,0,10.34751,0,94.21048,0,50.35762,50.35762,0,79.62239,0,0.01263236,0,0.1643989,0.1643989,0,0.1288846,0,0.01412842,0,0.05088057,0.05088057,0,0.1221899,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.08531286,0.05267101
0,11.69001,1.678587,2.907398,2.907398,0,9.345982,0,71.21642,0,50.35762,50.35762,0,100.7152,0,0.009549166,0,0.1643989,0.1643989,0,0.1630276,0,0.01131489,0,0.05088057,0.05088057,0,0.1458414,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.09564149,0.05966571
0,9.715529,2.055841,2.65408,2.65408,0,9.039472,0,35.60821,0,0,0,0,118.0991,0,0.004774583,0,0,0,0,0.1911668,0,0.008797955,0,0.04226425,0.04226425,0,0.162071,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.06012706,0.06307819
0,8.392939,1.678587,2.373881,2.373881,0,10.07153,0,0,0,0,0,0,142.4329,0,0,0,0,0,0,0.2305558,0,0.006111588,0,0.03395698,0.03395698,0,0.1665721,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.07191577,0.06189194
0,7.600129,1.678587,2.055841,2.055841,0,12.948,0,0,0,0,0,0,118.0991,0,0,0,0,0,0,0.1911668,0,0.005233012,0,0.02447769,0.02447769,0,0.1572679,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.05962941,0.05617429
0,7.412442,1.18694,2.055841,2.055841,0,17.03582,0,35.60821,0,0,0,0,100.7152,0,0.004774583,0,0,0,0,0.1630276,0,0.00521472,0,0.009840113,0.009840113,0,0.1387385,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.05134979,0.04625973
0,8.137257,1.18694,2.055841,2.055841,0,20.59268,0,35.60821,0,0,0,0,79.62239,0,0.004774583,0,0,0,0,0.1288846,0,0.005641991,0,0,0,0,0.1127704,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.0406998,0.03556839
0,8.223367,1.18694,2.055841,2.055841,0,23.38006,0,87.22195,0,0,0,0,50.35762,0,0.01169529,0,0,0,0,0.0815138,0,0.005908215,0,0,0,0,0.08670219,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.02664508,0.02776365
0,5.439245,1.18694,2.055841,2.055841,0,25.34617,0,71.21642,0,0,0,0,0,0,0.009549166,0,0,0,0,0,0,0.005993144,0,0,0,0,0.06508687,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.0009953207,0.02130974
0,3.357175,1.18694,2.055841,2.055841,0,26.56739,0,50.35762,0,0,0,0,0,0,0.006752281,0,0,0,0,0,0,0.005574956,0,0,0,0,0.05657657,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.0007037981,0.01848119
0,2.055841,1.18694,1.18694,1.678587,0,26.98829,0,50.35762,0,0,0,0,0,0,0.006752281,0,0,0,0,0,0,0.004571117,0,0,0,0,0.05982431,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.0007037981,0.01943489
0,1.678587,1.678587,1.18694,1.678587,0,26.64681,0,0,0,0,0,0,35.60821,0,0,0,0,0,0,0.05763895,0,0.004031074,0,0,0,0,0.07599463,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.01797894,0.02433134
0,2.65408,0,1.18694,1.18694,0,25.56754,0,0,0,0,0,0,61.67524,0,0,0,0,0,0,0.0998336,0,0.003845399,0,0,0,0,0.1034037,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.03114044,0.03277082
0,3.140349,0,0,0,0,23.76851,0,0,0,0,0,0,87.22195,0,0,0,0,0,0,0.141186,0,0.003979024,0,0,0,0,0.1394219,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.04403923,0.0438579
0,3.753435,0,0,0,0,21.29892,0,0,0,0,0,0,112.6031,0,0,0,0,0,0,0.1822704,0,0.004492894,0,0,0,0,0.1743131,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.05685441,0.05463342
0,3.753435,0,0,0,0,18.31125,0,71.21642,0,0,0,0,137.91,0,0.009549166,0,0,0,0,0.2232347,0,0.005712122,0,0.007136925,0.007136925,0,0.2040112,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.07062747,0.06595911
0,3.753435,0,0,0,0,15.1073,0,106.8246,0,0,0,0,163.1774,0,0.01432375,0,0,0,0,0.2641349,0,0.008006093,0,0.01771027,0.01771027,0,0.2226983,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.08388287,0.07492882
0,5.934703,0,0,0,0,12.39203,0,50.35762,0,0,0,0,174.4439,0,0.006752281,0,0,0,0,0.2823721,0,0.01015473,0,0.0245302,0.0245302,0,0.2293691,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.08878227,0.07911924
0,6.920994,0,0,0,0,11.13449,0,35.60821,0,0,0,0,163.1774,0,0.004774583,0,0,0,0,0.2641349,0,0.01203345,0,0.03048932,0.03048932,0,0.2239768,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.08288755,0.0792022
0,5.439245,0,1.678587,1.678587,0,9.117065,0,106.8246,0,35.60821,35.60821,0,146.8164,0,0.01432375,0,0.1162476,0.1162476,0,0.2376515,0,0.0136226,0,0.03531003,0.03531003,0,0.2068829,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.1065891,0.07496848
0,1.678587,0,1.678587,1.678587,0,9.270305,0,181.567,0,35.60821,35.60821,0,118.0991,0,0.0243457,0,0.1162476,0.1162476,0,0.1911668,0,0.01428374,0,0.03531003,0.03531003,0,0.1780338,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.09313404,0.06609523
0,4.279575,0,2.65408,2.65408,0,10.81355,0,137.91,0,0,0,0,87.22195,0,0.01849188,0,0,0,0,0.141186,0,0.01401033,0,0.04050247,0.04050247,0,0.1458314,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.04596667,0.05797942
0,8.961206,0,3.357175,3.357175,0,12.44874,0,106.8246,0,0,0,0,61.67524,0,0.01432375,0,0,0,0,0.0998336,0,0.01350111,0,0.04935461,0.04935461,0,0.1190185,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.03263342,0.05215494
0,6.052233,0,3.357175,3.357175,0,13.63692,0,100.7152,0,0,0,0,35.60821,0,0.01350456,0,0,0,0,0.05763895,0,0.01215198,0,0.05201465,0.05201465,0,0.1010938,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.01938654,0.04721038
0,4.279575,0,2.65408,2.65408,0,14.04408,0,79.62239,0,0,0,0,0,0,0.01067629,0,0,0,0,0,0,0.009877185,0,0.04957536,0.04957536,0,0.09523784,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.001112802,0.0447016
0,4.279575,0,1.18694,1.18694,0,13.58516,0,35.60821,0,50.35762,50.35762,0,35.60821,0,0.004774583,0,0.1643989,0.1643989,0,0.05763895,0,0.007121064,0,0.05088057,0.05088057,0,0.09760116,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.06227064,0.04445188
0,5.035762,0,0,0,0,12.22031,0,35.60821,0,50.35762,50.35762,0,79.62239,0,0.004774583,0,0.1643989,0.1643989,0,0.1288846,0,0.005409718,0,0.05088057,0.05088057,0,0.1049915,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.08449384,0.0463429
0,5.567245,0,1.678587,1.678587,0,10.07153,0,0,0,0,0,0,94.21048,0,0,0,0,0,0,0.1524983,0,0.004408252,0,0.04226425,0.04226425,0,0.1110227,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.04756781,0.04661227
0,5.567245,0,1.18694,1.18694,0,7.121644,0,0,0,0,0,0,123.3505,0,0,0,0,0,0,0.1996672,0,0.003483775,0,0.03395698,0.03395698,0,0.1162834,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.06228088,0.04578459
0,4.893881,0,1.18694,1.18694,0,4.279575,0,0,0,0,0,0,79.62239,0,0,0,0,0,0,0.1288846,0,0.002956545,0,0.02447769,0.02447769,0,0.1123038,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.04020214,0.0420892
0,3.357175,0,0,1.18694,0,2.907398,0,61.67524,0,0,0,0,61.67524,0,0.00826982,0,0,0,0,0.0998336,0,0.002765825,0,0.009840113,0.009840113,0,0.09913407,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.03200242,0.03394077
0,1.18694,0,1.678587,1.678587,0,2.907398,0,61.67524,0,0,0,0,35.60821,0,0.00826982,0,0,0,0,0.05763895,0,0.002465166,0,0,0,0,0.07860816,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.01884091,0.02490643
0,0,0,1.18694,1.18694,0,3.936636,0,0,0,0,0,0,50.35762,0,0,0,0,0,0,0.0815138,0,0.002212304,0,0,0,0,0.05767134,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.02542607,0.01820761
0,2.055841,0,1.678587,1.678587,0,5.173754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001782383,0,0,0,0,0.03585708,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0,0.01148654
0,2.907398,0,1.678587,1.678587,0,6.2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001714063,0,0,0,0,0.02142192,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0,0.006921422
0,4.279575,0,1.678587,1.678587,0,7.316793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001573117,0,0,0,0,0.0110966,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0,0.003654972
0,5.439245,0,1.678587,1.678587,0,8.223367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002191667,0,0,0,0,0.005069394,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0,0.001827631
0,6.501142,0,1.678587,1.678587,0,8.802588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003493996,0,0,0,0,0,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0,0.0003642202
0,7.962241,0,1.678587,1.678587,0,9.345982,0,50.35762,0,0,0,0,0,0,0.006752281,0,0,0,0,0,0,0.004759495,0,0,0,0,0,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.0007037981,0.0004960737
0,9.270305,0,2.055841,2.055841,0,9.642754,0,50.35762,0,0,0,0,0,0,0.006752281,0,0,0,0,0,0,0.005930969,0,0,0,0,0,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.0007037981,0.0006181812
0,7.692255,0,2.055841,2.055841,0,9.93066,0,87.22195,0,0,0,0,0,0,0.01169529,0,0,0,0,0,0,0.006437337,0,0,0,0,0,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.001219014,0.0006709327
0,5.173754,0,1.678587,1.678587,0,10.14123,0,71.21642,0,0,0,0,0,0,0.009549166,0,0,0,0,0,0,0.006419445,0,0,0,0,0,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.0009953207,0.0006690809
0,3.560822,0,1.678587,1.678587,0,10.48278,0,50.35762,0,0,0,0,0,0,0.006752281,0,0,0,0,0,0,0.005883234,0,0,0,0,0,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.0007037981,0.0006132054
0,3.140349,0,0,0,0,10.68247,0,50.35762,0,0,0,0,0,0,0.006752281,0,0,0,0,0,0,0.004695659,0,0,0,0,0,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0.0007037981,0.0004894196
0,3.357175,0,0,0,0,9.569424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385499,0,0,0,0,0,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0,0.0004018429
0,3.560822,0,0,0,0,8.223367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003285153,0,0,0,0,0,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0,0.0003424403
0,3.357175,0,0,0,0,6.818455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002767584,0,0,0,0,0,0.3341562,0.3341562,0.3431843,0.4024597,0.4515602,0.6745545,1,0,0,0,0,0,0,0,0,0,0.0002884907
