vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,26.24729,15.74656,5.173754,5.173754,17.03582,16.99442,0,210.6611,151.0729,0,0,112.6031,112.6031,0,0.1355091,0.02566146,0,0,0.1735523,0.1735523,0,0.1596692,0.04054054,0.01317044,0.01073497,0.173149,0.1691224,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1073341,0.1132456
0,33.4036,20.55844,6.71435,6.71435,20.72906,20.72906,0,334.0348,320.4741,61.67524,71.21642,123.3505,118.0991,0,0.2148701,0.0544362,0.02594357,0.02996041,0.190117,0.1820231,0,0.1925575,0.05357974,0.02179397,0.02186286,0.1915649,0.1870023,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1325233,0.1302173
0,44.45912,13.53321,8.802588,8.882252,24.86922,24.84088,0,390.0687,536.4924,87.22195,87.22195,137.91,137.91,0,0.2509142,0.09112939,0.03668974,0.03669386,0.2125573,0.2125573,0,0.2049042,0.06413122,0.02753489,0.02868679,0.1932317,0.1915656,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1567931,0.1361227
0,57.20824,15.79123,11.80991,11.75012,29.33937,29.31536,0,302.1458,268.8362,71.21642,79.62239,146.8164,142.4329,0,0.1943573,0.04566491,0.02995705,0.03349676,0.2262845,0.2195282,0,0.1837755,0.06061673,0.02914046,0.029021,0.1649113,0.1650278,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1495413,0.1195878
0,67.18652,17.92243,14.34187,14.34187,34.19556,34.19556,0,213.6493,458.7801,61.67524,50.35762,61.67524,71.21642,0,0.1374313,0.07792906,0.02594357,0.02118521,0.09505848,0.1097641,0,0.1370578,0.05096979,0.02575319,0.02191149,0.1055891,0.1089895,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.08326145,0.08235708
0,74.3062,26.08576,16.48952,16.53218,36.52632,36.52632,0,123.3505,94.21048,50.35762,35.60821,0,0,0,0.079346,0.01600273,0.02118283,0.01498021,0,0,0,0.0862193,0.03005375,0.0194833,0.01342309,0.0548907,0.05488203,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.01503383,0.04531202
0,78.51942,27.98772,18.27274,18.23415,35.78597,35.78597,0,35.60821,61.67524,35.60821,0,0,0,0,0.02290522,0.01047625,0.01497852,0,0,0,0,0.05548455,0.01570703,0.01258276,0.005682847,0.03643369,0.0330159,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.005486149,0.02787993
0,79.80975,29.38736,19.57555,19.57555,34.68644,34.66613,0,35.60821,0,0,0,50.35762,35.60821,0,0.02290522,0,0,0,0.07761493,0.05488203,0,0.05346053,0.004106136,0.005682209,0.001664467,0.05368146,0.04610383,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.03567025,0.0326345
0,78.22278,30.19135,20.42093,20.42093,33.12831,33.14957,0,137.91,0,0,0,50.35762,50.35762,0,0.08871154,0,0,0,0.07761493,0.07761493,0,0.07241423,0.001836079,0.001664281,0,0.07643951,0.07282731,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.04979136,0.04671752
0,73.8211,30.30778,20.89828,20.86454,31.20107,31.22363,0,170.771,0,0,0,61.67524,61.67524,0,0.1098496,0,0,0,0.09505848,0.09505848,0,0.09213324,0.002688206,0.002353648,0.002353912,0.09808362,0.09843683,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.06111092,0.06179829
